时间帧,算法,模式,匹配分数,平滑分数,x坐标,y坐标,目标是否锁定,是否发现目标,累计飞行距离,目标x,目标y
346,随机搜索,随机搜索,0.0000,0.0000,1006,34,否,否,1041.00,600,400
347,随机搜索,随机搜索,0.0000,0.0000,1009,35,否,否,1044.00,600,400
348,随机搜索,随机搜索,0.0000,0.0000,1012,36,否,否,1047.00,600,400
349,随机搜索,随机搜索,0.0000,0.0000,1015,37,否,否,1050.00,600,400
350,随机搜索,随机搜索,0.0000,0.0000,1017,38,否,否,1053.00,600,400
351,随机搜索,随机搜索,0.0000,0.0000,1020,40,否,否,1056.00,600,400
352,随机搜索,随机搜索,0.0000,0.0000,1023,41,否,否,1059.00,600,400
353,随机搜索,随机搜索,0.0000,0.0000,1026,42,否,否,1062.00,600,400
354,随机搜索,随机搜索,0.0000,0.0000,1028,43,否,否,1065.00,600,400
355,随机搜索,随机搜索,0.0000,0.0000,1031,44,否,否,1068.00,600,400
356,随机搜索,随机搜索,0.0000,0.0000,1034,45,否,否,1071.00,600,400
357,随机搜索,随机搜索,0.0000,0.0000,1037,47,否,否,1074.00,600,400
358,随机搜索,随机搜索,0.0000,0.0000,1039,48,否,否,1077.00,600,400
359,随机搜索,随机搜索,0.0000,0.0000,1042,49,否,否,1080.00,600,400
360,随机搜索,随机搜索,0.0000,0.0000,1045,50,否,否,1083.00,600,400
361,随机搜索,随机搜索,0.0000,0.0000,1048,51,否,否,1086.00,600,400
362,随机搜索,随机搜索,0.0000,0.0000,1051,52,否,否,1089.00,600,400
363,随机搜索,随机搜索,0.0000,0.0000,1054,52,否,否,1092.00,600,400
364,随机搜索,随机搜索,0.0000,0.0000,1057,53,否,否,1095.00,600,400
365,随机搜索,随机搜索,0.0000,0.0000,1059,54,否,否,1098.00,600,400
366,随机搜索,随机搜索,0.0000,0.0000,1062,54,否,否,1101.00,600,400
367,随机搜索,随机搜索,0.0000,0.0000,1065,55,否,否,1104.00,600,400
368,随机搜索,随机搜索,0.0000,0.0000,1068,56,否,否,1107.00,600,400
369,随机搜索,随机搜索,0.0000,0.0000,1071,56,否,否,1110.00,600,400
370,随机搜索,随机搜索,0.0000,0.0000,1074,57,否,否,1113.00,600,400
371,随机搜索,随机搜索,0.0000,0.0000,1077,57,否,否,1116.00,600,400
372,随机搜索,随机搜索,0.0000,0.0000,1080,57,否,否,1119.00,600,400
373,随机搜索,随机搜索,0.0000,0.0000,1083,57,否,否,1122.00,600,400
374,随机搜索,随机搜索,0.0000,0.0000,1086,57,否,否,1125.00,600,400
375,随机搜索,随机搜索,0.0000,0.0000,1089,58,否,否,1128.00,600,400
376,随机搜索,随机搜索,0.0000,0.0000,1092,58,否,否,1131.00,600,400
377,随机搜索,随机搜索,0.0000,0.0000,1095,58,否,否,1134.00,600,400
378,随机搜索,随机搜索,0.0000,0.0000,1098,58,否,否,1137.00,600,400
379,随机搜索,随机搜索,0.0000,0.0000,1101,58,否,否,1140.00,600,400
380,随机搜索,随机搜索,0.0000,0.0000,1104,58,否,否,1143.00,600,400
381,随机搜索,随机搜索,0.0000,0.0000,1107,59,否,否,1146.00,600,400
382,随机搜索,随机搜索,0.0000,0.0000,1110,59,否,否,1149.00,600,400
383,随机搜索,随机搜索,0.0000,0.0000,1113,59,否,否,1152.00,600,400
384,随机搜索,随机搜索,0.0000,0.0000,1116,59,否,否,1155.00,600,400
385,随机搜索,随机搜索,0.0000,0.0000,1119,59,否,否,1158.00,600,400
386,随机搜索,随机搜索,0.0000,0.0000,1122,60,否,否,1161.00,600,400
387,随机搜索,随机搜索,0.0000,0.0000,1125,60,否,否,1164.00,600,400
388,随机搜索,随机搜索,0.0000,0.0000,1128,60,否,否,1167.00,600,400
389,随机搜索,随机搜索,0.0000,0.0000,1131,60,否,否,1170.00,600,400
390,随机搜索,随机搜索,0.0000,0.0000,1134,60,否,否,1173.00,600,400
391,随机搜索,随机搜索,0.0000,0.0000,1136,62,否,否,1176.00,600,400
392,随机搜索,随机搜索,0.0000,0.0000,1139,64,否,否,1179.00,600,400
393,随机搜索,随机搜索,0.0000,0.0000,1141,65,否,否,1182.00,600,400
394,随机搜索,随机搜索,0.0000,0.0000,1144,66,否,否,1185.00,600,400
395,随机搜索,随机搜索,0.0000,0.0000,1147,66,否,否,1188.00,600,400
396,随机搜索,随机搜索,0.0000,0.0000,1150,66,否,否,1191.00,600,400
397,随机搜索,随机搜索,0.0000,0.0000,1153,67,否,否,1194.00,600,400
398,随机搜索,随机搜索,0.0000,0.0000,1156,67,否,否,1197.00,600,400
399,随机搜索,随机搜索,0.0000,0.0000,1159,67,否,否,1200.00,600,400
400,随机搜索,随机搜索,0.0000,0.0000,1162,68,否,否,1203.00,600,400
401,随机搜索,随机搜索,0.0000,0.0000,1165,68,否,否,1206.00,600,400
402,随机搜索,随机搜索,0.0000,0.0000,1168,68,否,否,1209.00,600,400
403,随机搜索,随机搜索,0.0000,0.0000,1171,69,否,否,1212.00,600,400
404,随机搜索,随机搜索,0.0000,0.0000,1174,69,否,否,1215.00,600,400
405,随机搜索,随机搜索,0.0000,0.0000,1177,69,否,否,1218.00,600,400
406,随机搜索,随机搜索,0.0000,0.0000,1180,70,否,否,1221.00,600,400
407,随机搜索,随机搜索,0.0000,0.0000,1183,70,否,否,1224.00,600,400
408,随机搜索,随机搜索,0.0000,0.0000,1186,71,否,否,1227.00,600,400
409,随机搜索,随机搜索,0.0000,0.0000,1189,72,否,否,1230.00,600,400
410,随机搜索,随机搜索,0.0000,0.0000,1192,72,否,否,1233.00,600,400
411,随机搜索,随机搜索,0.0000,0.0000,1195,73,否,否,1236.00,600,400
412,随机搜索,随机搜索,0.0000,0.0000,1198,73,否,否,1239.00,600,400
413,随机搜索,随机搜索,0.0000,0.0000,1195,74,否,否,1242.00,600,400
414,随机搜索,随机搜索,0.0000,0.0000,1192,75,否,否,1245.00,600,400
415,随机搜索,随机搜索,0.0000,0.0000,1189,75,否,否,1248.00,600,400
416,随机搜索,随机搜索,0.0000,0.0000,1186,76,否,否,1251.00,600,400
417,随机搜索,随机搜索,0.0000,0.0000,1183,76,否,否,1254.00,600,400
418,随机搜索,随机搜索,0.0000,0.0000,1180,77,否,否,1257.00,600,400
419,随机搜索,随机搜索,0.0000,0.0000,1177,77,否,否,1260.00,600,400
420,随机搜索,随机搜索,0.0000,0.0000,1174,78,否,否,1263.00,600,400
421,随机搜索,随机搜索,0.0000,0.0000,1171,79,否,否,1266.00,600,400
422,随机搜索,随机搜索,0.0000,0.0000,1168,79,否,否,1269.00,600,400
423,随机搜索,随机搜索,0.0000,0.0000,1165,79,否,否,1272.00,600,400
424,随机搜索,随机搜索,0.0000,0.0000,1162,79,否,否,1275.00,600,400
425,随机搜索,随机搜索,0.0000,0.0000,1159,79,否,否,1278.00,600,400
426,随机搜索,随机搜索,0.0000,0.0000,1156,79,否,否,1281.00,600,400
427,随机搜索,随机搜索,0.0000,0.0000,1153,79,否,否,1284.00,600,400
428,随机搜索,随机搜索,0.0000,0.0000,1150,79,否,否,1287.00,600,400
429,随机搜索,随机搜索,0.0000,0.0000,1147,79,否,否,1290.00,600,400
430,随机搜索,随机搜索,0.0000,0.0000,1144,79,否,否,1293.00,600,400
431,随机搜索,随机搜索,0.0000,0.0000,1141,79,否,否,1296.00,600,400
432,随机搜索,随机搜索,0.0000,0.0000,1138,79,否,否,1299.00,600,400
433,随机搜索,随机搜索,0.0000,0.0000,1135,79,否,否,1302.00,600,400
434,随机搜索,随机搜索,0.0000,0.0000,1132,79,否,否,1305.00,600,400
435,随机搜索,随机搜索,0.0000,0.0000,1129,79,否,否,1308.00,600,400
436,随机搜索,随机搜索,0.0000,0.0000,1127,80,否,否,1311.00,600,400
437,随机搜索,随机搜索,0.0000,0.0000,1124,80,否,否,1314.00,600,400
438,随机搜索,随机搜索,0.0000,0.0000,1121,80,否,否,1317.00,600,400
439,随机搜索,随机搜索,0.0000,0.0000,1118,81,否,否,1320.00,600,400
440,随机搜索,随机搜索,0.0000,0.0000,1115,81,否,否,1323.00,600,400
441,随机搜索,随机搜索,0.0000,0.0000,1112,81,否,否,1326.00,600,400
442,随机搜索,随机搜索,0.0000,0.0000,1109,81,否,否,1329.00,600,400
443,随机搜索,随机搜索,0.0000,0.0000,1106,82,否,否,1332.00,600,400
444,随机搜索,随机搜索,0.0000,0.0000,1103,82,否,否,1335.00,600,400
445,随机搜索,随机搜索,0.0000,0.0000,1100,82,否,否,1338.00,600,400
446,随机搜索,随机搜索,0.0000,0.0000,1097,82,否,否,1341.00,600,400
447,随机搜索,随机搜索,0.0000,0.0000,1094,83,否,否,1344.00,600,400
448,随机搜索,随机搜索,0.0000,0.0000,1091,83,否,否,1347.00,600,400
449,随机搜索,随机搜索,0.0000,0.0000,1088,83,否,否,1350.00,600,400
450,随机搜索,随机搜索,0.0000,0.0000,1085,83,否,否,1353.00,600,400
451,随机搜索,随机搜索,0.0000,0.0000,1082,84,否,否,1356.00,600,400
452,随机搜索,随机搜索,0.0000,0.0000,1079,84,否,否,1359.00,600,400
453,随机搜索,随机搜索,0.0000,0.0000,1076,84,否,否,1362.00,600,400
454,随机搜索,随机搜索,0.0000,0.0000,1073,85,否,否,1365.00,600,400
455,随机搜索,随机搜索,0.0000,0.0000,1070,85,否,否,1368.00,600,400
456,随机搜索,随机搜索,0.0000,0.0000,1067,85,否,否,1371.00,600,400
457,随机搜索,随机搜索,0.0000,0.0000,1064,85,否,否,1374.00,600,400
458,随机搜索,随机搜索,0.0000,0.0000,1061,86,否,否,1377.00,600,400
459,随机搜索,随机搜索,0.0000,0.0000,1058,86,否,否,1380.00,600,400
460,随机搜索,随机搜索,0.0000,0.0000,1055,86,否,否,1383.00,600,400
461,随机搜索,随机搜索,0.0000,0.0000,1052,86,否,否,1386.00,600,400
462,随机搜索,随机搜索,0.0000,0.0000,1049,87,否,否,1389.00,600,400
463,随机搜索,随机搜索,0.0000,0.0000,1046,87,否,否,1392.00,600,400
464,随机搜索,随机搜索,0.0000,0.0000,1043,87,否,否,1395.00,600,400
465,随机搜索,随机搜索,0.0000,0.0000,1040,87,否,否,1398.00,600,400
466,随机搜索,随机搜索,0.0000,0.0000,1037,88,否,否,1401.00,600,400
467,随机搜索,随机搜索,0.0000,0.0000,1034,88,否,否,1404.00,600,400
468,随机搜索,随机搜索,0.0000,0.0000,1031,88,否,否,1407.00,600,400
469,随机搜索,随机搜索,0.0000,0.0000,1028,88,否,否,1410.00,600,400
470,随机搜索,随机搜索,0.0000,0.0000,1025,89,否,否,1413.00,600,400
471,随机搜索,随机搜索,0.0000,0.0000,1022,89,否,否,1416.00,600,400
472,随机搜索,随机搜索,0.0000,0.0000,1019,89,否,否,1419.00,600,400
473,随机搜索,随机搜索,0.0000,0.0000,1016,90,否,否,1422.00,600,400
474,随机搜索,随机搜索,0.0000,0.0000,1013,90,否,否,1425.00,600,400
475,随机搜索,随机搜索,0.0000,0.0000,1010,90,否,否,1428.00,600,400
476,随机搜索,随机搜索,0.0000,0.0000,1007,90,否,否,1431.00,600,400
477,随机搜索,随机搜索,0.0000,0.0000,1004,91,否,否,1434.00,600,400
478,随机搜索,随机搜索,0.0000,0.0000,1001,91,否,否,1437.00,600,400
479,随机搜索,随机搜索,0.0000,0.0000,998,91,否,否,1440.00,600,400
480,随机搜索,随机搜索,0.0000,0.0000,995,91,否,否,1443.00,600,400
481,随机搜索,随机搜索,0.0000,0.0000,992,92,否,否,1446.00,600,400
482,随机搜索,随机搜索,0.0000,0.0000,989,92,否,否,1449.00,600,400
483,随机搜索,随机搜索,0.0000,0.0000,986,92,否,否,1452.00,600,400
484,随机搜索,随机搜索,0.0000,0.0000,983,92,否,否,1455.00,600,400
485,随机搜索,随机搜索,0.0000,0.0000,980,93,否,否,1458.00,600,400
486,随机搜索,随机搜索,0.0000,0.0000,977,93,否,否,1461.00,600,400
487,随机搜索,随机搜索,0.0000,0.0000,974,93,否,否,1464.00,600,400
488,随机搜索,随机搜索,0.0000,0.0000,971,94,否,否,1467.00,600,400
489,随机搜索,随机搜索,0.0000,0.0000,968,94,否,否,1470.00,600,400
490,随机搜索,随机搜索,0.0000,0.0000,965,94,否,否,1473.00,600,400
491,随机搜索,随机搜索,0.0000,0.0000,962,94,否,否,1476.00,600,400
492,随机搜索,随机搜索,0.0000,0.0000,959,95,否,否,1479.00,600,400
493,随机搜索,随机搜索,0.0000,0.0000,956,95,否,否,1482.00,600,400
494,随机搜索,随机搜索,0.0000,0.0000,953,95,否,否,1485.00,600,400
495,随机搜索,随机搜索,0.0000,0.0000,950,94,否,否,1488.00,600,400
496,随机搜索,随机搜索,0.0000,0.0000,947,93,否,否,1491.00,600,400
497,随机搜索,随机搜索,0.0000,0.0000,945,92,否,否,1494.00,600,400
498,随机搜索,随机搜索,0.0000,0.0000,942,90,否,否,1497.00,600,400
499,随机搜索,随机搜索,0.0000,0.0000,940,89,否,否,1500.00,600,400
500,随机搜索,随机搜索,0.0000,0.0000,937,87,否,否,1503.00,600,400
501,随机搜索,随机搜索,0.0000,0.0000,935,86,否,否,1506.00,600,400
502,随机搜索,随机搜索,0.0000,0.0000,932,84,否,否,1509.00,600,400
503,随机搜索,随机搜索,0.0000,0.0000,930,82,否,否,1512.00,600,400
504,随机搜索,随机搜索,0.0000,0.0000,927,81,否,否,1515.00,600,400
505,随机搜索,随机搜索,0.0000,0.0000,924,79,否,否,1518.00,600,400
506,随机搜索,随机搜索,0.0000,0.0000,922,78,否,否,1521.00,600,400
507,随机搜索,随机搜索,0.0000,0.0000,919,76,否,否,1524.00,600,400
508,随机搜索,随机搜索,0.0000,0.0000,917,75,否,否,1527.00,600,400
509,随机搜索,随机搜索,0.0000,0.0000,914,73,否,否,1530.00,600,400
510,随机搜索,随机搜索,0.0000,0.0000,912,72,否,否,1533.00,600,400
511,随机搜索,随机搜索,0.0000,0.0000,909,70,否,否,1536.00,600,400
512,随机搜索,随机搜索,0.0000,0.0000,906,68,否,否,1539.00,600,400
513,随机搜索,随机搜索,0.0000,0.0000,904,67,否,否,1542.00,600,400
514,随机搜索,随机搜索,0.0000,0.0000,901,65,否,否,1545.00,600,400
515,随机搜索,随机搜索,0.0000,0.0000,899,64,否,否,1548.00,600,400
516,随机搜索,随机搜索,0.0000,0.0000,896,62,否,否,1551.00,600,400
517,随机搜索,随机搜索,0.0000,0.0000,894,61,否,否,1554.00,600,400
518,随机搜索,随机搜索,0.0000,0.0000,891,59,否,否,1557.00,600,400
519,随机搜索,随机搜索,0.0000,0.0000,888,57,否,否,1560.00,600,400
520,随机搜索,随机搜索,0.0000,0.0000,886,56,否,否,1563.00,600,400
521,随机搜索,随机搜索,0.0000,0.0000,883,54,否,否,1566.00,600,400
522,随机搜索,随机搜索,0.0000,0.0000,881,53,否,否,1569.00,600,400
523,随机搜索,随机搜索,0.0000,0.0000,879,50,否,否,1572.00,600,400
524,随机搜索,随机搜索,0.0000,0.0000,877,48,否,否,1575.00,600,400
525,随机搜索,随机搜索,0.0000,0.0000,876,45,否,否,1578.00,600,400
526,随机搜索,随机搜索,0.0000,0.0000,874,43,否,否,1581.00,600,400
527,随机搜索,随机搜索,0.0000,0.0000,872,41,否,否,1584.00,600,400
528,随机搜索,随机搜索,0.0000,0.0000,870,38,否,否,1587.00,600,400
529,随机搜索,随机搜索,0.0000,0.0000,869,36,否,否,1590.00,600,400
530,随机搜索,随机搜索,0.0000,0.0000,867,33,否,否,1593.00,600,400
531,随机搜索,随机搜索,0.0000,0.0000,865,31,否,否,1596.00,600,400
532,随机搜索,随机搜索,0.0000,0.0000,864,28,否,否,1599.00,600,400
533,随机搜索,随机搜索,0.0000,0.0000,863,25,否,否,1602.00,600,400
534,随机搜索,随机搜索,0.0000,0.0000,861,23,否,否,1605.00,600,400
535,随机搜索,随机搜索,0.0000,0.0000,860,20,否,否,1608.00,600,400
536,随机搜索,随机搜索,0.0000,0.0000,858,18,否,否,1611.00,600,400
537,随机搜索,随机搜索,0.0000,0.0000,857,15,否,否,1614.00,600,400
538,随机搜索,随机搜索,0.0000,0.0000,855,12,否,否,1617.00,600,400
539,随机搜索,随机搜索,0.0000,0.0000,852,11,否,否,1620.00,600,400
540,随机搜索,随机搜索,0.0000,0.0000,849,11,否,否,1623.00,600,400
541,随机搜索,随机搜索,0.0000,0.0000,847,10,否,否,1626.00,600,400
542,随机搜索,随机搜索,0.0000,0.0000,844,9,否,否,1629.00,600,400
543,随机搜索,随机搜索,0.0000,0.0000,841,7,否,否,1632.00,600,400
544,随机搜索,随机搜索,0.0000,0.0000,839,6,否,否,1635.00,600,400
545,随机搜索,随机搜索,0.0000,0.0000,836,4,否,否,1638.00,600,400
546,随机搜索,随机搜索,0.0000,0.0000,833,3,否,否,1641.00,600,400
547,随机搜索,随机搜索,0.0000,0.0000,831,1,否,否,1644.00,600,400
548,随机搜索,随机搜索,0.0000,0.0000,828,0,否,否,1647.00,600,400
549,随机搜索,随机搜索,0.0000,0.0000,826,1,否,否,1650.00,600,400
550,随机搜索,随机搜索,0.0000,0.0000,823,3,否,否,1653.00,600,400
551,随机搜索,随机搜索,0.0000,0.0000,820,4,否,否,1656.00,600,400
552,随机搜索,随机搜索,0.0000,0.0000,818,6,否,否,1659.00,600,400
553,随机搜索,随机搜索,0.0000,0.0000,815,7,否,否,1662.00,600,400
554,随机搜索,随机搜索,0.0000,0.0000,812,8,否,否,1665.00,600,400
555,随机搜索,随机搜索,0.0000,0.0000,809,8,否,否,1668.00,600,400
556,随机搜索,随机搜索,0.0000,0.0000,807,7,否,否,1671.00,600,400
557,随机搜索,随机搜索,0.0000,0.0000,804,6,否,否,1674.00,600,400
558,随机搜索,随机搜索,0.0000,0.0000,801,6,否,否,1677.00,600,400
559,随机搜索,随机搜索,0.0000,0.0000,798,5,否,否,1680.00,600,400
560,随机搜索,随机搜索,0.0000,0.0000,795,4,否,否,1683.00,600,400
561,随机搜索,随机搜索,0.0000,0.0000,792,4,否,否,1686.00,600,400
562,随机搜索,随机搜索,0.0000,0.0000,789,3,否,否,1689.00,600,400
563,随机搜索,随机搜索,0.0000,0.0000,786,2,否,否,1692.00,600,400
564,随机搜索,随机搜索,0.0000,0.0000,783,2,否,否,1695.00,600,400
565,随机搜索,随机搜索,0.0000,0.0000,780,1,否,否,1698.00,600,400
566,随机搜索,随机搜索,0.0000,0.0000,777,0,否,否,1701.00,600,400
567,随机搜索,随机搜索,0.0000,0.0000,774,0,否,否,1704.00,600,400
568,随机搜索,随机搜索,0.0000,0.0000,771,0,否,否,1707.00,600,400
569,随机搜索,随机搜索,0.0000,0.0000,768,1,否,否,1710.00,600,400
570,随机搜索,随机搜索,0.0000,0.0000,766,2,否,否,1713.00,600,400
571,随机搜索,随机搜索,0.0000,0.0000,763,2,否,否,1716.00,600,400
572,随机搜索,随机搜索,0.0000,0.0000,760,3,否,否,1719.00,600,400
573,随机搜索,随机搜索,0.0000,0.0000,757,3,否,否,1722.00,600,400
574,随机搜索,随机搜索,0.0000,0.0000,754,3,否,否,1725.00,600,400
575,随机搜索,随机搜索,0.0000,0.0000,751,3,否,否,1728.00,600,400
576,随机搜索,随机搜索,0.0000,0.0000,748,2,否,否,1731.00,600,400
577,随机搜索,随机搜索,0.0000,0.0000,745,2,否,否,1734.00,600,400
578,随机搜索,随机搜索,0.0000,0.0000,742,2,否,否,1737.00,600,400
579,随机搜索,随机搜索,0.0000,0.0000,739,2,否,否,1740.00,600,400
580,随机搜索,随机搜索,0.0000,0.0000,736,2,否,否,1743.00,600,400
581,随机搜索,随机搜索,0.0000,0.0000,733,2,否,否,1746.00,600,400
582,随机搜索,随机搜索,0.0000,0.0000,730,2,否,否,1749.00,600,400
583,随机搜索,随机搜索,0.0000,0.0000,727,2,否,否,1752.00,600,400
584,随机搜索,随机搜索,0.0000,0.0000,724,1,否,否,1755.00,600,400
585,随机搜索,随机搜索,0.0000,0.0000,721,1,否,否,1758.00,600,400
586,随机搜索,随机搜索,0.0000,0.0000,718,0,否,否,1761.00,600,400
587,随机搜索,随机搜索,0.0000,0.0000,715,1,否,否,1764.00,600,400
588,随机搜索,随机搜索,0.0000,0.0000,712,2,否,否,1767.00,600,400
589,随机搜索,随机搜索,0.0000,0.0000,710,4,否,否,1770.00,600,400
590,随机搜索,随机搜索,0.0000,0.0000,707,5,否,否,1773.00,600,400
591,随机搜索,随机搜索,0.0000,0.0000,704,6,否,否,1776.00,600,400
592,随机搜索,随机搜索,0.0000,0.0000,701,7,否,否,1779.00,600,400
593,随机搜索,随机搜索,0.0000,0.0000,699,8,否,否,1782.00,600,400
594,随机搜索,随机搜索,0.0000,0.0000,696,9,否,否,1785.00,600,400
595,随机搜索,随机搜索,0.0000,0.0000,693,10,否,否,1788.00,600,400
596,随机搜索,随机搜索,0.0000,0.0000,690,9,否,否,1791.00,600,400
597,随机搜索,随机搜索,0.0000,0.0000,687,8,否,否,1794.00,600,400
598,随机搜索,随机搜索,0.0000,0.0000,685,7,否,否,1797.00,600,400
599,随机搜索,随机搜索,0.0000,0.0000,682,6,否,否,1800.00,600,400
600,随机搜索,随机搜索,0.0000,0.0000,679,5,否,否,1803.00,600,400
601,随机搜索,随机搜索,0.0000,0.0000,676,4,否,否,1806.00,600,400
602,随机搜索,随机搜索,0.0000,0.0000,674,3,否,否,1809.00,600,400
603,随机搜索,随机搜索,0.0000,0.0000,671,1,否,否,1812.00,600,400
604,随机搜索,随机搜索,0.0000,0.0000,668,0,否,否,1815.00,600,400
605,随机搜索,随机搜索,0.0000,0.0000,665,1,否,否,1818.00,600,400
606,随机搜索,随机搜索,0.0000,0.0000,662,3,否,否,1821.00,600,400
607,随机搜索,随机搜索,0.0000,0.0000,660,4,否,否,1824.00,600,400
608,随机搜索,随机搜索,0.0000,0.0000,657,5,否,否,1827.00,600,400
609,随机搜索,随机搜索,0.0000,0.0000,654,6,否,否,1830.00,600,400
610,随机搜索,随机搜索,0.0000,0.0000,651,7,否,否,1833.00,600,400
611,随机搜索,随机搜索,0.0000,0.0000,649,8,否,否,1836.00,600,400
612,随机搜索,随机搜索,0.0000,0.0000,646,10,否,否,1839.00,600,400
613,随机搜索,随机搜索,0.0000,0.0000,643,11,否,否,1842.00,600,400
614,随机搜索,随机搜索,0.0000,0.0000,640,12,否,否,1845.00,600,400
615,随机搜索,随机搜索,0.0000,0.0000,638,13,否,否,1848.00,600,400
616,随机搜索,随机搜索,0.0000,0.0000,635,14,否,否,1851.00,600,400
617,随机搜索,随机搜索,0.0000,0.0000,632,15,否,否,1854.00,600,400
618,随机搜索,随机搜索,0.0000,0.0000,629,16,否,否,1857.00,600,400
619,随机搜索,随机搜索,0.0000,0.0000,626,18,否,否,1860.00,600,400
620,随机搜索,随机搜索,0.0000,0.0000,624,19,否,否,1863.00,600,400
621,随机搜索,随机搜索,0.0000,0.0000,621,20,否,否,1866.00,600,400
622,随机搜索,随机搜索,0.0000,0.0000,618,21,否,否,1869.00,600,400
623,随机搜索,随机搜索,0.0000,0.0000,615,22,否,否,1872.00,600,400
624,随机搜索,随机搜索,0.0000,0.0000,612,22,否,否,1875.00,600,400
625,随机搜索,随机搜索,0.0000,0.0000,609,22,否,否,1878.00,600,400
626,随机搜索,随机搜索,0.0000,0.0000,606,23,否,否,1881.00,600,400
627,随机搜索,随机搜索,0.0000,0.0000,603,23,否,否,1884.00,600,400
628,随机搜索,随机搜索,0.0000,0.0000,600,23,否,否,1887.00,600,400
629,随机搜索,随机搜索,0.0000,0.0000,597,23,否,否,1890.00,600,400
630,随机搜索,随机搜索,0.0000,0.0000,594,23,否,否,1893.00,600,400
631,随机搜索,随机搜索,0.0000,0.0000,591,23,否,否,1896.00,600,400
632,随机搜索,随机搜索,0.0000,0.0000,588,23,否,否,1899.00,600,400
633,随机搜索,随机搜索,0.0000,0.0000,585,23,否,否,1902.00,600,400
634,随机搜索,随机搜索,0.0000,0.0000,582,24,否,否,1905.00,600,400
635,随机搜索,随机搜索,0.0000,0.0000,579,24,否,否,1908.00,600,400
636,随机搜索,随机搜索,0.0000,0.0000,576,24,否,否,1911.00,600,400
637,随机搜索,随机搜索,0.0000,0.0000,573,24,否,否,1914.00,600,400
638,随机搜索,随机搜索,0.0000,0.0000,570,24,否,否,1917.00,600,400
639,随机搜索,随机搜索,0.0000,0.0000,567,24,否,否,1920.00,600,400
640,随机搜索,随机搜索,0.0000,0.0000,564,24,否,否,1923.00,600,400
641,随机搜索,随机搜索,0.0000,0.0000,561,24,否,否,1926.00,600,400
642,随机搜索,随机搜索,0.0000,0.0000,558,25,否,否,1929.00,600,400
643,随机搜索,随机搜索,0.0000,0.0000,555,25,否,否,1932.00,600,400
644,随机搜索,随机搜索,0.0000,0.0000,552,25,否,否,1935.00,600,400
645,随机搜索,随机搜索,0.0000,0.0000,549,25,否,否,1938.00,600,400
646,随机搜索,随机搜索,0.0000,0.0000,546,25,否,否,1941.00,600,400
647,随机搜索,随机搜索,0.0000,0.0000,543,25,否,否,1944.00,600,400
648,随机搜索,随机搜索,0.0000,0.0000,540,25,否,否,1947.00,600,400
649,随机搜索,随机搜索,0.0000,0.0000,537,25,否,否,1950.00,600,400
650,随机搜索,随机搜索,0.0000,0.0000,534,25,否,否,1953.00,600,400
651,随机搜索,随机搜索,0.0000,0.0000,531,26,否,否,1956.00,600,400
652,随机搜索,随机搜索,0.0000,0.0000,528,26,否,否,1959.00,600,400
653,随机搜索,随机搜索,0.0000,0.0000,525,26,否,否,1962.00,600,400
654,随机搜索,随机搜索,0.0000,0.0000,523,28,否,否,1965.00,600,400
655,随机搜索,随机搜索,0.0000,0.0000,521,29,否,否,1968.00,600,400
656,随机搜索,随机搜索,0.0000,0.0000,518,31,否,否,1971.00,600,400
657,随机搜索,随机搜索,0.0000,0.0000,515,32,否,否,1974.00,600,400
658,随机搜索,随机搜索,0.0000,0.0000,513,34,否,否,1977.00,600,400
659,随机搜索,随机搜索,0.0000,0.0000,510,35,否,否,1980.00,600,400
660,随机搜索,随机搜索,0.0000,0.0000,507,37,否,否,1983.00,600,400
661,随机搜索,随机搜索,0.0000,0.0000,505,38,否,否,1986.00,600,400
662,随机搜索,随机搜索,0.0000,0.0000,502,40,否,否,1989.00,600,400
663,随机搜索,随机搜索,0.0000,0.0000,500,41,否,否,1992.00,600,400
664,随机搜索,随机搜索,0.0000,0.0000,497,43,否,否,1995.00,600,400
665,随机搜索,随机搜索,0.0000,0.0000,494,44,否,否,1998.00,600,400
666,随机搜索,随机搜索,0.0000,0.0000,492,46,否,否,2001.00,600,400
667,随机搜索,随机搜索,0.0000,0.0000,489,47,否,否,2004.00,600,400
668,随机搜索,随机搜索,0.0000,0.0000,487,49,否,否,2007.00,600,400
669,随机搜索,随机搜索,0.0000,0.0000,484,50,否,否,2010.00,600,400
670,随机搜索,随机搜索,0.0000,0.0000,481,52,否,否,2013.00,600,400
671,随机搜索,随机搜索,0.0000,0.0000,479,53,否,否,2016.00,600,400
672,随机搜索,随机搜索,0.0000,0.0000,476,55,否,否,2019.00,600,400
673,随机搜索,随机搜索,0.0000,0.0000,474,56,否,否,2022.00,600,400
674,随机搜索,随机搜索,0.0000,0.0000,471,58,否,否,2025.00,600,400
675,随机搜索,随机搜索,0.0000,0.0000,468,59,否,否,2028.00,600,400
676,随机搜索,随机搜索,0.0000,0.0000,466,61,否,否,2031.00,600,400
677,随机搜索,随机搜索,0.0000,0.0000,463,62,否,否,2034.00,600,400
678,随机搜索,随机搜索,0.0000,0.0000,461,64,否,否,2037.00,600,400
679,随机搜索,随机搜索,0.0000,0.0000,458,65,否,否,2040.00,600,400
680,随机搜索,随机搜索,0.0000,0.0000,455,66,否,否,2043.00,600,400
681,随机搜索,随机搜索,0.0000,0.0000,453,68,否,否,2046.00,600,400
