时间帧,x坐标,y坐标,累计距离,已发现目标数,是否完成
325,283,176,978.0,0,0
326,283,179,981.0,0,0
327,281,182,984.0,0,0
328,280,185,987.0,0,0
329,279,187,990.0,0,0
330,278,190,993.0,0,0
331,277,193,996.0,0,0
332,277,196,999.0,0,0
333,276,199,1002.0,0,0
334,275,202,1005.0,0,0
335,274,205,1008.0,0,0
336,272,207,1011.0,0,0
337,270,209,1014.0,0,0
338,269,212,1017.0,0,0
339,268,215,1020.0,0,0
340,267,218,1023.0,0,0
341,265,220,1026.0,0,0
342,264,222,1029.0,0,0
343,262,225,1032.0,0,0
344,264,228,1035.0,0,0
345,266,230,1038.0,0,0
346,266,233,1041.0,0,0
347,264,235,1044.0,0,0
348,262,237,1047.0,0,0
349,261,240,1050.0,0,0
350,259,243,1053.0,0,0
351,258,245,1056.0,0,0
352,257,248,1059.0,0,0
353,255,251,1062.0,0,0
354,253,253,1065.0,0,0
355,251,255,1068.0,0,0
356,251,258,1071.0,0,0
357,248,260,1074.0,0,0
358,247,263,1077.0,0,0
359,245,265,1080.0,0,0
360,244,268,1083.0,0,0
361,242,271,1086.0,0,0
362,240,273,1089.0,0,0
363,238,274,1092.0,0,0
364,235,276,1095.0,0,0
365,232,277,1098.0,0,0
366,230,278,1101.0,0,0
367,227,280,1104.0,0,0
368,226,283,1107.0,0,0
369,225,286,1110.0,0,0
370,222,286,1113.0,0,0
371,219,287,1116.0,0,0
372,217,290,1119.0,0,0
373,214,291,1122.0,0,0
374,212,293,1125.0,0,0
375,211,296,1128.0,0,0
376,210,298,1131.0,0,0
377,208,300,1134.0,0,0
378,206,303,1137.0,0,0
379,205,306,1140.0,0,0
380,203,308,1143.0,0,0
381,201,309,1146.0,0,0
382,199,311,1149.0,0,0
383,196,313,1152.0,0,0
384,193,314,1155.0,0,0
385,193,317,1158.0,0,0
386,192,320,1161.0,0,0
387,189,322,1164.0,0,0
388,188,324,1167.0,0,0
389,186,327,1170.0,0,0
390,183,328,1173.0,0,0
391,180,329,1176.0,0,0
392,179,331,1179.0,0,0
393,176,333,1182.0,0,0
394,173,334,1185.0,0,0
395,171,335,1188.0,0,0
396,168,337,1191.0,0,0
397,166,339,1194.0,0,0
398,164,341,1197.0,0,0
399,161,342,1200.0,0,0
400,158,343,1203.0,0,0
401,155,344,1206.0,0,0
402,153,346,1209.0,0,0
403,150,348,1212.0,0,0
404,148,349,1215.0,0,0
405,145,351,1218.0,0,0
406,143,353,1221.0,0,0
407,141,355,1224.0,0,0
408,139,357,1227.0,0,0
409,138,360,1230.0,0,0
410,136,363,1233.0,0,0
411,135,365,1236.0,0,0
412,134,368,1239.0,0,0
413,132,370,1242.0,0,0
414,130,373,1245.0,0,0
415,129,376,1248.0,0,0
416,129,378,1251.0,0,0
417,128,381,1254.0,0,0
418,126,384,1257.0,0,0
419,125,387,1260.0,0,0
420,123,389,1263.0,0,0
421,122,392,1266.0,0,0
422,121,395,1269.0,0,0
423,122,398,1272.0,0,0
424,121,400,1275.0,0,0
425,120,403,1278.0,0,0
426,119,406,1281.0,0,0
427,117,409,1284.0,0,0
428,116,411,1287.0,0,0
429,116,414,1290.0,0,0
430,115,417,1293.0,0,0
431,114,420,1296.0,0,0
432,115,423,1299.0,0,0
433,117,425,1302.0,0,0
434,118,428,1305.0,0,0
435,119,431,1308.0,0,0
436,121,433,1311.0,0,0
437,123,435,1314.0,0,0
438,124,438,1317.0,0,0
439,125,441,1320.0,0,0
440,126,444,1323.0,0,0
441,128,446,1326.0,0,0
442,130,449,1329.0,0,0
443,131,451,1332.0,0,0
444,133,454,1335.0,0,0
445,135,456,1338.0,0,0
446,137,458,1341.0,0,0
447,140,459,1344.0,0,0
448,143,460,1347.0,0,0
449,145,462,1350.0,0,0
450,148,463,1353.0,0,0
451,151,465,1356.0,0,0
452,153,466,1359.0,0,0
453,156,467,1362.0,0,0
454,159,468,1365.0,0,0
455,161,470,1368.0,0,0
456,163,472,1371.0,0,0
457,166,473,1374.0,0,0
458,168,475,1377.0,0,0
459,169,478,1380.0,0,0
460,172,480,1383.0,0,0
461,173,482,1386.0,0,0
462,174,485,1389.0,0,0
463,176,488,1392.0,0,0
464,179,488,1395.0,0,0
465,181,491,1398.0,0,0
466,183,492,1401.0,0,0
467,186,494,1404.0,0,0
468,187,497,1407.0,0,0
469,188,499,1410.0,0,0
470,190,501,1413.0,0,0
471,191,504,1416.0,0,0
472,193,506,1419.0,0,0
473,196,507,1422.0,0,0
474,199,508,1425.0,0,0
475,201,511,1428.0,0,0
476,203,512,1431.0,0,0
477,206,513,1434.0,0,0
478,207,516,1437.0,0,0
479,208,519,1440.0,0,0
480,210,521,1443.0,0,0
481,211,524,1446.0,0,0
482,213,526,1449.0,0,0
483,216,527,1452.0,0,0
484,219,528,1455.0,0,0
485,221,530,1458.0,0,0
486,223,532,1461.0,0,0
487,226,533,1464.0,0,0
488,227,536,1467.0,0,0
489,228,539,1470.0,0,0
490,230,541,1473.0,0,0
491,231,544,1476.0,0,0
492,233,546,1479.0,0,0
493,234,549,1482.0,0,0
494,237,550,1485.0,0,0
495,239,552,1488.0,0,0
496,242,553,1491.0,0,0
497,245,555,1494.0,0,0
498,247,556,1497.0,0,0
499,250,557,1500.0,0,0
500,252,559,1503.0,0,0
501,254,561,1506.0,0,0
502,257,563,1509.0,0,0
503,259,565,1512.0,0,0
504,260,568,1515.0,0,0
505,262,570,1518.0,0,0
506,264,573,1521.0,0,0
507,266,575,1524.0,0,0
508,267,578,1527.0,0,0
509,268,581,1530.0,0,0
510,270,583,1533.0,0,0
511,272,585,1536.0,0,0
512,273,588,1539.0,0,0
513,275,590,1542.0,0,0
514,274,593,1545.0,0,0
515,275,596,1548.0,0,0
516,276,599,1551.0,0,0
517,277,602,1554.0,0,0
518,278,605,1557.0,0,0
519,279,607,1560.0,0,0
520,281,610,1563.0,0,0
521,284,611,1566.0,0,0
522,287,613,1569.0,0,0
523,289,614,1572.0,0,0
524,290,617,1575.0,0,0
525,292,619,1578.0,0,0
526,294,621,1581.0,0,0
527,296,624,1584.0,0,0
528,297,626,1587.0,0,0
529,299,628,1590.0,0,0
530,301,631,1593.0,0,0
531,303,633,1596.0,0,0
532,305,635,1599.0,0,0
533,307,638,1602.0,0,0
534,309,640,1605.0,0,0
535,311,642,1608.0,0,0
536,313,644,1611.0,0,0
537,314,647,1614.0,0,0
538,316,650,1617.0,0,0
539,317,652,1620.0,0,0
540,319,655,1623.0,0,0
541,322,656,1626.0,0,0
542,325,657,1629.0,0,0
543,327,659,1632.0,0,0
544,330,660,1635.0,0,0
545,332,662,1638.0,0,0
546,335,664,1641.0,0,0
547,337,665,1644.0,0,0
548,340,666,1647.0,0,0
549,343,667,1650.0,0,0
550,346,668,1653.0,0,0
551,348,670,1656.0,0,0
552,351,672,1659.0,0,0
553,354,671,1662.0,0,0
554,357,672,1665.0,0,0
555,359,673,1668.0,0,0
556,362,674,1671.0,0,0
557,365,676,1674.0,0,0
558,367,677,1677.0,0,0
559,370,678,1680.0,0,0
560,373,678,1683.0,0,0
561,376,679,1686.0,0,0
562,379,677,1689.0,0,0
563,382,676,1692.0,0,0
564,384,675,1695.0,0,0
565,387,673,1698.0,0,0
566,389,672,1701.0,0,0
567,392,670,1704.0,0,0
568,395,670,1707.0,0,0
569,398,669,1710.0,0,0
570,400,667,1713.0,0,0
571,402,666,1716.0,0,0
572,405,664,1719.0,0,0
573,407,666,1722.0,0,0
574,410,668,1725.0,0,0
575,413,668,1728.0,0,0
576,416,668,1731.0,0,0
577,419,669,1734.0,0,0
578,422,670,1737.0,0,0
579,424,672,1740.0,0,0
580,427,673,1743.0,0,0
581,429,675,1746.0,0,0
582,432,676,1749.0,0,0
583,435,677,1752.0,0,0
584,438,676,1755.0,0,0
585,440,677,1758.0,0,0
586,443,678,1761.0,0,0
587,446,679,1764.0,0,0
588,449,678,1767.0,0,0
589,451,676,1770.0,0,0
590,454,676,1773.0,0,0
591,457,676,1776.0,0,0
592,460,675,1779.0,0,0
593,462,674,1782.0,0,0
594,464,671,1785.0,0,0
595,467,670,1788.0,0,0
596,469,668,1791.0,0,0
597,472,666,1794.0,0,0
598,475,666,1797.0,0,0
599,477,664,1800.0,0,0
600,479,662,1803.0,0,0
601,482,660,1806.0,0,0
602,484,659,1809.0,0,0
603,487,658,1812.0,0,0
604,490,656,1815.0,0,0
605,491,653,1818.0,0,0
606,493,651,1821.0,0,0
607,496,650,1824.0,0,0
608,498,649,1827.0,0,0
609,500,647,1830.0,0,0
610,503,646,1833.0,0,0
611,505,643,1836.0,0,0
612,506,640,1839.0,0,0
613,507,638,1842.0,0,0
614,509,636,1845.0,0,0
615,511,633,1848.0,0,0
616,512,631,1851.0,0,0
617,514,628,1854.0,0,0
618,517,627,1857.0,0,0
619,519,625,1860.0,0,0
620,521,623,1863.0,0,0
621,522,620,1866.0,0,0
622,523,617,1869.0,0,0
623,524,614,1872.0,0,0
624,526,612,1875.0,0,0
625,528,610,1878.0,0,0
626,529,607,1881.0,0,0
627,529,604,1884.0,0,0
628,530,601,1887.0,0,0
629,532,599,1890.0,0,0
630,534,597,1893.0,0,0
631,535,594,1896.0,0,0
632,538,593,1899.0,0,0
633,541,592,1902.0,0,0
634,543,590,1905.0,0,0
635,545,588,1908.0,0,0
636,548,587,1911.0,0,0
637,550,585,1914.0,0,0
638,551,582,1917.0,0,0
639,554,582,1920.0,0,0
640,557,581,1923.0,0,0
641,560,580,1926.0,0,0
642,563,579,1929.0,0,0
643,565,578,1932.0,0,0
644,568,576,1935.0,0,0
645,570,575,1938.0,0,0
646,573,574,1941.0,0,0
647,576,573,1944.0,0,0
648,579,572,1947.0,0,0
649,581,571,1950.0,0,0
650,583,568,1953.0,0,0
651,585,566,1956.0,0,0
652,587,564,1959.0,0,0
653,588,561,1962.0,0,0
654,589,558,1965.0,0,0
655,590,555,1968.0,0,0
656,592,553,1971.0,0,0
657,593,550,1974.0,0,0
658,595,548,1977.0,0,0
659,595,545,1980.0,0,0
660,596,542,1983.0,0,0
661,597,539,1986.0,0,0
662,599,536,1989.0,0,0
663,600,534,1992.0,0,0
664,601,531,1995.0,0,0
665,603,528,1998.0,0,0
666,603,525,2001.0,0,0
667,603,522,2004.0,0,0
668,604,520,2007.0,0,0
669,605,517,2010.0,0,0
670,608,515,2013.0,0,0
671,610,513,2016.0,0,0
672,613,511,2019.0,0,0
673,616,511,2022.0,0,0
674,618,510,2025.0,0,0
675,620,508,2028.0,0,0
676,623,506,2031.0,0,0
677,626,505,2034.0,0,0
678,628,503,2037.0,0,0
679,631,502,2040.0,0,0
680,634,501,2043.0,0,0
681,637,501,2046.0,0,0
682,640,500,2049.0,0,0
683,642,498,2052.0,0,0
684,645,497,2055.0,0,0
685,648,496,2058.0,0,0
686,650,494,2061.0,0,0
687,653,494,2064.0,0,0
688,656,494,2067.0,0,0
689,659,493,2070.0,0,0
690,662,492,2073.0,0,0
691,664,490,2076.0,0,0
692,667,489,2079.0,0,0
693,670,487,2082.0,0,0
694,673,487,2085.0,0,0
695,675,487,2088.0,0,0
696,678,488,2091.0,0,0
697,681,488,2094.0,0,0
698,684,490,2097.0,0,0
699,686,491,2100.0,0,0
700,689,493,2103.0,0,0
701,691,495,2106.0,0,0
702,694,497,2109.0,0,0
703,696,499,2112.0,0,0
704,699,500,2115.0,0,0
705,701,501,2118.0,0,0
706,704,502,2121.0,0,0
707,707,503,2124.0,0,0
708,709,505,2127.0,0,0
709,712,507,2130.0,0,0
710,714,509,2133.0,0,0
711,717,509,2136.0,0,0
712,719,512,2139.0,0,0
713,722,513,2142.0,0,0
714,724,515,2145.0,0,0
715,725,517,2148.0,0,0
716,728,519,2151.0,0,0
717,731,519,2154.0,0,0
718,733,519,2157.0,0,0
719,736,519,2160.0,0,0
720,739,519,2163.0,0,0
721,742,521,2166.0,0,0
722,745,522,2169.0,0,0
723,748,523,2172.0,0,0
724,750,525,2175.0,0,0
725,753,527,2178.0,0,0
726,755,528,2181.0,0,0
727,758,529,2184.0,0,0
728,760,531,2187.0,0,0
729,762,533,2190.0,0,0
730,765,534,2193.0,0,0
731,766,537,2196.0,0,0
732,767,540,2199.0,0,0
733,769,542,2202.0,0,0
734,771,544,2205.0,0,0
735,772,547,2208.0,0,0
736,774,550,2211.0,0,0
737,777,550,2214.0,0,0
738,779,553,2217.0,0,0
739,781,554,2220.0,0,0
740,784,555,2223.0,0,0
741,785,558,2226.0,0,0
742,788,560,2229.0,0,0
743,790,561,2232.0,0,0
744,792,564,2235.0,0,0
745,793,567,2238.0,0,0
746,796,567,2241.0,0,0
747,799,568,2244.0,0,0
748,801,571,2247.0,0,0
749,803,572,2250.0,0,0
750,806,574,2253.0,0,0
751,807,576,2256.0,0,0
752,808,579,2259.0,0,0
753,810,581,2262.0,0,0
754,812,584,2265.0,0,0
755,813,586,2268.0,0,0
756,816,587,2271.0,0,0
757,819,588,2274.0,0,0
758,821,590,2277.0,0,0
759,823,592,2280.0,0,0
760,826,593,2283.0,0,0
761,827,596,2286.0,0,0
762,828,599,2289.0,0,0
763,830,601,2292.0,0,0
764,832,604,2295.0,0,0
765,833,606,2298.0,0,0
766,836,607,2301.0,1,0
767,839,608,2304.0,1,0
768,841,610,2307.0,1,0
769,843,612,2310.0,1,0
770,846,613,2313.0,1,0
771,847,616,2316.0,1,0
772,848,619,2319.0,1,0
773,850,621,2322.0,1,0
774,852,624,2325.0,1,0
775,853,626,2328.0,1,0
776,854,629,2331.0,1,0
777,856,631,2334.0,1,0
778,858,634,2337.0,1,0
779,860,636,2340.0,1,0
780,861,639,2343.0,1,0
781,862,641,2346.0,1,0
782,863,644,2349.0,1,0
783,865,647,2352.0,1,0
784,866,649,2355.0,1,0
785,868,652,2358.0,1,0
786,870,654,2361.0,1,0
787,872,657,2364.0,1,0
788,873,659,2367.0,1,0
789,871,661,2370.0,1,0
790,869,663,2373.0,1,0
791,867,665,2376.0,1,0
792,864,667,2379.0,1,0
793,862,669,2382.0,1,0
794,859,671,2385.0,1,0
795,857,672,2388.0,1,0
796,854,674,2391.0,1,0
797,852,675,2394.0,1,0
798,849,677,2397.0,1,0
799,847,678,2400.0,1,0
800,844,680,2403.0,1,0
801,841,681,2406.0,1,0
802,839,682,2409.0,1,0
803,836,683,2412.0,1,0
804,833,684,2415.0,1,0
805,830,685,2418.0,1,0
806,827,687,2421.0,1,0
807,824,687,2424.0,1,0
808,822,688,2427.0,1,0
809,819,688,2430.0,1,0
810,816,689,2433.0,1,0
811,813,690,2436.0,1,0
812,810,691,2439.0,1,0
813,807,692,2442.0,1,0
814,804,693,2445.0,1,0
815,801,693,2448.0,1,0
816,798,694,2451.0,1,0
817,795,695,2454.0,1,0
818,793,695,2457.0,1,0
819,790,696,2460.0,1,0
820,787,697,2463.0,1,0
821,784,697,2466.0,1,0
822,781,698,2469.0,1,0
823,778,698,2472.0,1,0
824,775,699,2475.0,1,0
825,772,699,2478.0,1,0
826,769,700,2481.0,1,0
827,766,700,2484.0,1,0
828,763,700,2487.0,1,0
829,760,701,2490.0,1,0
830,757,701,2493.0,1,0
831,754,702,2496.0,1,0
832,751,702,2499.0,1,0
833,748,702,2502.0,1,0
834,745,703,2505.0,1,0
835,742,703,2508.0,1,0
836,739,703,2511.0,1,0
837,736,703,2514.0,1,0
838,733,704,2517.0,1,0
839,730,704,2520.0,1,0
840,727,704,2523.0,1,0
841,724,704,2526.0,1,0
842,721,705,2529.0,1,0
843,718,705,2532.0,1,0
844,715,705,2535.0,1,0
845,712,705,2538.0,1,0
846,709,705,2541.0,1,0
847,706,706,2544.0,1,0
848,703,706,2547.0,1,0
849,700,706,2550.0,1,0
850,697,706,2553.0,1,0
851,694,706,2556.0,1,0
852,691,706,2559.0,1,0
853,688,706,2562.0,1,0
854,685,707,2565.0,1,0
855,682,707,2568.0,1,0
856,679,707,2571.0,1,0
857,676,707,2574.0,1,0
858,673,707,2577.0,1,0
859,670,707,2580.0,1,0
860,667,707,2583.0,1,0
861,664,707,2586.0,1,0
862,661,707,2589.0,1,0
863,658,708,2592.0,1,0
864,655,708,2595.0,1,0
865,652,708,2598.0,1,0
866,651,705,2601.0,1,0
867,650,702,2604.0,1,0
868,650,699,2607.0,1,0
869,649,696,2610.0,1,0
870,648,693,2613.0,1,0
871,647,691,2616.0,1,0
872,646,688,2619.0,1,0
873,645,685,2622.0,1,0
874,644,682,2625.0,1,0
875,642,680,2628.0,1,0
876,639,679,2631.0,1,0
877,638,676,2634.0,1,0
878,637,673,2637.0,1,0
879,637,670,2640.0,1,0
880,636,667,2643.0,1,0
881,635,664,2646.0,1,0
882,634,661,2649.0,1,0
883,633,659,2652.0,1,0
884,632,656,2655.0,1,0
885,631,653,2658.0,1,0
886,630,650,2661.0,1,0
887,630,647,2664.0,1,0
888,629,644,2667.0,1,0
889,628,641,2670.0,1,0
890,627,638,2673.0,1,0
891,626,636,2676.0,1,0
892,625,633,2679.0,1,0
893,624,630,2682.0,1,0
894,623,627,2685.0,1,0
895,623,624,2688.0,1,0
896,622,621,2691.0,1,0
897,621,618,2694.0,1,0
898,620,615,2697.0,1,0
899,619,613,2700.0,1,0
900,618,610,2703.0,1,0
901,617,607,2706.0,1,0
902,616,604,2709.0,1,0
903,616,601,2712.0,1,0
904,615,598,2715.0,1,0
905,614,595,2718.0,1,0
906,613,592,2721.0,1,0
907,612,590,2724.0,1,0
908,611,587,2727.0,1,0
909,610,584,2730.0,1,0
910,609,581,2733.0,1,0
911,609,578,2736.0,1,0
912,608,575,2739.0,1,0
913,607,572,2742.0,1,0
914,606,570,2745.0,1,0
915,605,567,2748.0,1,0
916,604,564,2751.0,1,0
917,603,561,2754.0,1,0
918,603,558,2757.0,1,0
919,602,555,2760.0,1,0
920,601,552,2763.0,1,0
921,600,549,2766.0,1,0
922,599,547,2769.0,1,0
923,598,544,2772.0,1,0
924,597,541,2775.0,1,0
925,596,538,2778.0,1,0
926,596,535,2781.0,1,0
927,595,532,2784.0,1,0
928,594,529,2787.0,1,0
929,593,526,2790.0,1,0
930,592,524,2793.0,1,0
931,591,521,2796.0,1,0
932,590,518,2799.0,1,0
933,589,515,2802.0,1,0
934,587,513,2805.0,1,0
935,586,510,2808.0,1,0
936,584,508,2811.0,1,0
937,582,505,2814.0,1,0
938,580,503,2817.0,1,0
939,579,500,2820.0,1,0
940,578,498,2823.0,1,0
941,577,495,2826.0,1,0
942,575,492,2829.0,1,0
943,574,490,2832.0,1,0
944,572,487,2835.0,1,0
945,570,485,2838.0,1,0
946,569,482,2841.0,1,0
947,567,480,2844.0,1,0
948,566,477,2847.0,1,0
949,564,475,2850.0,1,0
950,563,472,2853.0,1,0
