时间帧,x坐标,y坐标,累计距离,已发现目标数,是否完成
300,662,627,903.0,1,0
301,659,628,906.0,1,0
302,657,627,909.0,1,0
303,654,628,912.0,1,0
304,652,630,915.0,1,0
305,649,632,918.0,1,0
306,646,631,921.0,1,0
307,643,631,924.0,1,0
308,641,633,927.0,1,0
309,639,635,930.0,1,0
310,636,636,933.0,1,0
311,634,638,936.0,1,0
312,631,639,939.0,1,0
313,629,637,942.0,1,0
314,626,637,945.0,1,0
315,623,637,948.0,1,0
316,620,636,951.0,1,0
317,617,635,954.0,1,0
318,614,634,957.0,1,0
319,612,632,960.0,1,0
320,609,630,963.0,1,0
321,606,630,966.0,1,0
322,603,629,969.0,1,0
323,601,629,972.0,1,0
324,599,626,975.0,1,0
325,596,625,978.0,1,0
326,593,623,981.0,1,0
327,591,625,984.0,1,0
328,588,627,987.0,1,0
329,585,627,990.0,1,0
330,583,628,993.0,1,0
331,580,629,996.0,1,0
332,578,631,999.0,1,0
333,575,633,1002.0,1,0
334,573,634,1005.0,1,0
335,570,635,1008.0,1,0
336,568,634,1011.0,1,0
337,565,634,1014.0,1,0
338,562,636,1017.0,1,0
339,560,639,1020.0,1,0
340,558,640,1023.0,1,0
341,555,641,1026.0,1,0
342,552,642,1029.0,1,0
343,550,644,1032.0,1,0
344,547,646,1035.0,1,0
345,545,648,1038.0,1,0
346,542,648,1041.0,1,0
347,539,649,1044.0,1,0
348,537,652,1047.0,1,0
349,535,653,1050.0,1,0
350,532,654,1053.0,1,0
351,529,656,1056.0,1,0
352,527,657,1059.0,1,0
353,525,659,1062.0,1,0
354,522,661,1065.0,1,0
355,520,663,1068.0,1,0
356,517,664,1071.0,1,0
357,514,665,1074.0,1,0
358,511,666,1077.0,1,0
359,509,668,1080.0,1,0
360,507,670,1083.0,1,0
361,504,671,1086.0,1,0
362,501,671,1089.0,1,0
363,498,672,1092.0,1,0
364,495,673,1095.0,1,0
365,493,675,1098.0,1,0
366,490,676,1101.0,1,0
367,487,678,1104.0,1,0
368,484,678,1107.0,1,0
369,481,679,1110.0,1,0
370,479,680,1113.0,1,0
371,476,681,1116.0,1,0
372,473,682,1119.0,1,0
373,470,683,1122.0,1,0
374,468,685,1125.0,1,0
375,465,685,1128.0,1,0
376,462,686,1131.0,1,0
377,459,687,1134.0,1,0
378,456,688,1137.0,1,0
379,453,689,1140.0,1,0
380,450,689,1143.0,1,0
381,447,690,1146.0,1,0
382,444,690,1149.0,1,0
383,442,691,1152.0,1,0
384,439,692,1155.0,1,0
385,436,691,1158.0,1,0
386,433,689,1161.0,1,0
387,431,688,1164.0,1,0
388,428,686,1167.0,1,0
389,425,686,1170.0,1,0
390,422,687,1173.0,1,0
391,419,688,1176.0,1,0
392,417,689,1179.0,1,0
393,414,687,1182.0,1,0
394,411,686,1185.0,1,0
395,409,687,1188.0,1,0
396,406,687,1191.0,1,0
397,403,688,1194.0,1,0
398,400,689,1197.0,1,0
399,397,690,1200.0,1,0
400,394,690,1203.0,1,0
401,391,691,1206.0,1,0
402,389,690,1209.0,1,0
403,386,690,1212.0,1,0
404,383,690,1215.0,1,0
405,380,690,1218.0,1,0
406,378,687,1221.0,1,0
407,375,686,1224.0,1,0
408,373,684,1227.0,1,0
409,370,683,1230.0,1,0
410,368,681,1233.0,1,0
411,365,679,1236.0,1,0
412,363,677,1239.0,1,0
413,360,676,1242.0,1,0
414,357,675,1245.0,1,0
415,355,674,1248.0,1,0
416,352,673,1251.0,1,0
417,350,671,1254.0,1,0
418,347,669,1257.0,1,0
419,345,667,1260.0,1,0
420,342,667,1263.0,1,0
421,340,665,1266.0,1,0
422,337,663,1269.0,1,0
423,334,662,1272.0,1,0
424,332,661,1275.0,1,0
425,329,662,1278.0,1,0
426,327,660,1281.0,1,0
427,324,660,1284.0,1,0
428,323,657,1287.0,1,0
429,322,655,1290.0,1,0
430,320,652,1293.0,1,0
431,319,649,1296.0,1,0
432,316,648,1299.0,1,0
433,314,646,1302.0,1,0
434,311,645,1305.0,1,0
435,310,642,1308.0,1,0
436,309,639,1311.0,1,0
437,307,637,1314.0,1,0
438,306,634,1317.0,1,0
439,304,632,1320.0,1,0
440,303,629,1323.0,1,0
441,301,627,1326.0,1,0
442,299,625,1329.0,1,0
443,296,623,1332.0,1,0
444,293,622,1335.0,1,0
445,291,621,1338.0,1,0
446,288,619,1341.0,1,0
447,287,616,1344.0,1,0
448,285,613,1347.0,1,0
449,283,613,1350.0,1,0
450,280,612,1353.0,1,0
451,278,609,1356.0,1,0
452,275,608,1359.0,1,0
453,273,606,1362.0,1,0
454,270,605,1365.0,1,0
455,269,602,1368.0,1,0
456,267,600,1371.0,1,0
457,266,597,1374.0,1,0
458,264,595,1377.0,1,0
459,263,592,1380.0,1,0
460,260,591,1383.0,1,0
461,258,589,1386.0,1,0
462,255,587,1389.0,1,0
463,253,586,1392.0,1,0
464,252,583,1395.0,1,0
465,251,580,1398.0,1,0
466,249,578,1401.0,1,0
467,247,576,1404.0,1,0
468,246,573,1407.0,1,0
469,243,572,1410.0,1,0
470,240,571,1413.0,1,0
471,238,569,1416.0,1,0
472,236,567,1419.0,1,0
473,233,566,1422.0,1,0
474,232,563,1425.0,1,0
475,231,560,1428.0,1,0
476,229,558,1431.0,1,0
477,227,556,1434.0,1,0
478,226,553,1437.0,1,0
479,224,550,1440.0,1,0
480,223,548,1443.0,1,0
481,221,546,1446.0,1,0
482,219,543,1449.0,1,0
483,218,541,1452.0,1,0
484,217,538,1455.0,1,0
485,216,535,1458.0,1,0
486,214,532,1461.0,1,0
487,213,530,1464.0,1,0
488,211,527,1467.0,1,0
489,211,524,1470.0,1,0
490,210,522,1473.0,1,0
491,209,519,1476.0,1,0
492,208,516,1479.0,1,0
493,206,513,1482.0,1,0
494,205,511,1485.0,1,0
495,202,510,1488.0,1,0
496,199,509,1491.0,1,0
497,197,507,1494.0,1,0
498,194,505,1497.0,1,0
499,193,503,1500.0,1,0
500,193,500,1503.0,1,0
501,190,498,1506.0,1,0
502,188,496,1509.0,1,0
503,187,493,1512.0,1,0
504,185,491,1515.0,1,0
505,182,490,1518.0,1,0
506,180,489,1521.0,1,0
507,178,487,1524.0,1,0
508,175,485,1527.0,1,0
509,172,484,1530.0,1,0
510,170,482,1533.0,1,0
511,167,481,1536.0,1,0
512,165,479,1539.0,1,0
513,163,477,1542.0,1,0
514,160,475,1545.0,1,0
515,158,473,1548.0,1,0
516,156,471,1551.0,1,0
517,154,469,1554.0,1,0
518,151,467,1557.0,1,0
519,149,466,1560.0,1,0
520,146,464,1563.0,1,0
521,144,462,1566.0,1,0
522,142,460,1569.0,1,0
523,141,457,1572.0,1,0
524,139,455,1575.0,1,0
525,138,452,1578.0,1,0
526,137,449,1581.0,1,0
527,136,446,1584.0,1,0
528,135,444,1587.0,1,0
529,134,441,1590.0,1,0
530,133,438,1593.0,1,0
531,132,435,1596.0,1,0
532,131,432,1599.0,1,0
533,129,430,1602.0,1,0
534,127,427,1605.0,1,0
535,126,425,1608.0,1,0
536,125,422,1611.0,1,0
537,125,419,1614.0,1,0
538,123,416,1617.0,1,0
539,122,414,1620.0,1,0
540,120,411,1623.0,1,0
541,122,409,1626.0,1,0
542,123,406,1629.0,1,0
543,123,403,1632.0,1,0
544,124,400,1635.0,1,0
545,123,397,1638.0,1,0
546,121,395,1641.0,1,0
547,120,392,1644.0,1,0
548,122,389,1647.0,1,0
549,124,387,1650.0,1,0
550,123,384,1653.0,1,0
551,124,381,1656.0,1,0
552,123,379,1659.0,1,0
553,122,376,1662.0,1,0
554,120,373,1665.0,1,0
555,119,371,1668.0,1,0
556,121,368,1671.0,1,0
557,120,365,1674.0,1,0
558,122,363,1677.0,1,0
559,123,360,1680.0,1,0
560,124,357,1683.0,1,0
561,126,355,1686.0,1,0
562,127,352,1689.0,1,0
563,129,350,1692.0,1,0
564,131,347,1695.0,1,0
565,131,344,1698.0,1,0
566,133,342,1701.0,1,0
567,136,340,1704.0,1,0
568,138,339,1707.0,1,0
569,137,336,1710.0,1,0
570,136,333,1713.0,1,0
571,134,331,1716.0,1,0
572,133,329,1719.0,1,0
573,132,326,1722.0,1,0
574,132,323,1725.0,1,0
575,131,320,1728.0,1,0
576,130,317,1731.0,1,0
577,128,314,1734.0,1,0
578,127,312,1737.0,1,0
579,125,309,1740.0,1,0
580,125,306,1743.0,1,0
581,125,303,1746.0,1,0
582,124,300,1749.0,1,0
583,123,298,1752.0,1,0
584,122,295,1755.0,1,0
585,120,292,1758.0,1,0
586,122,290,1761.0,1,0
587,124,288,1764.0,1,0
588,123,285,1767.0,1,0
589,124,282,1770.0,1,0
590,125,279,1773.0,1,0
591,126,276,1776.0,1,0
592,128,274,1779.0,1,0
593,130,271,1782.0,1,0
594,131,269,1785.0,1,0
595,131,266,1788.0,1,0
596,130,263,1791.0,1,0
597,133,261,1794.0,1,0
598,135,259,1797.0,1,0
599,136,256,1800.0,1,0
600,135,253,1803.0,1,0
601,133,251,1806.0,1,0
602,132,248,1809.0,1,0
603,131,245,1812.0,1,0
604,131,242,1815.0,1,0
605,130,240,1818.0,1,0
606,129,237,1821.0,1,0
607,127,234,1824.0,1,0
608,126,231,1827.0,1,0
609,124,229,1830.0,1,0
610,125,226,1833.0,1,0
611,124,223,1836.0,1,0
612,123,220,1839.0,1,0
613,122,217,1842.0,1,0
614,121,215,1845.0,1,0
615,120,212,1848.0,1,0
616,121,210,1851.0,1,0
617,123,207,1854.0,1,0
618,123,204,1857.0,1,0
619,124,201,1860.0,1,0
620,125,199,1863.0,1,0
621,126,196,1866.0,1,0
622,127,193,1869.0,1,0
623,129,191,1872.0,1,0
624,131,188,1875.0,2,0
625,131,185,1878.0,2,0
626,130,182,1881.0,2,0
627,132,180,1884.0,2,0
628,134,178,1887.0,2,0
629,136,176,1890.0,2,0
630,137,173,1893.0,2,0
631,135,171,1896.0,2,0
632,134,168,1899.0,2,0
633,133,165,1902.0,2,0
634,132,162,1905.0,2,0
635,132,160,1908.0,2,0
636,133,157,1911.0,2,0
637,134,154,1914.0,2,0
638,133,152,1917.0,2,0
639,131,149,1920.0,2,0
640,129,147,1923.0,2,0
641,128,144,1926.0,2,0
642,126,142,1929.0,2,0
643,124,139,1932.0,2,0
644,126,137,1935.0,2,0
645,129,135,1938.0,2,0
646,131,134,1941.0,2,0
647,133,132,1944.0,2,0
648,136,130,1947.0,2,0
649,138,128,1950.0,2,0
650,141,126,1953.0,2,0
651,143,125,1956.0,2,0
652,146,124,1959.0,2,0
653,148,122,1962.0,2,0
654,151,121,1965.0,2,0
655,154,120,1968.0,2,0
656,157,120,1971.0,2,0
657,160,119,1974.0,2,0
658,163,118,1977.0,2,0
659,165,116,1980.0,2,0
660,168,115,1983.0,2,0
661,171,114,1986.0,2,0
662,174,114,1989.0,2,0
663,177,113,1992.0,2,0
664,180,112,1995.0,2,0
665,182,111,1998.0,2,0
666,185,110,2001.0,2,0
667,188,109,2004.0,2,0
668,191,108,2007.0,2,0
669,194,108,2010.0,2,0
670,197,108,2013.0,2,0
671,200,107,2016.0,2,0
672,203,106,2019.0,2,0
673,206,106,2022.0,2,0
674,209,105,2025.0,2,0
675,211,104,2028.0,2,0
676,214,104,2031.0,2,0
677,217,103,2034.0,2,0
678,220,102,2037.0,2,0
679,223,103,2040.0,2,0
680,226,105,2043.0,2,0
681,228,106,2046.0,2,0
682,231,108,2049.0,2,0
683,234,108,2052.0,2,0
684,237,109,2055.0,2,0
685,240,110,2058.0,2,0
686,242,111,2061.0,2,0
687,245,112,2064.0,2,0
688,248,114,2067.0,2,0
689,250,115,2070.0,2,0
690,253,115,2073.0,2,0
691,255,117,2076.0,2,0
692,258,116,2079.0,2,0
693,261,115,2082.0,2,0
694,264,114,2085.0,2,0
695,267,113,2088.0,2,0
696,269,112,2091.0,2,0
697,272,111,2094.0,2,0
698,275,111,2097.0,2,0
699,278,110,2100.0,2,0
700,281,109,2103.0,2,0
701,284,111,2106.0,2,0
702,286,112,2109.0,2,0
703,289,114,2112.0,2,0
704,292,112,2115.0,2,0
705,295,112,2118.0,2,0
706,297,111,2121.0,2,0
707,300,111,2124.0,2,0
708,303,110,2127.0,2,0
709,306,109,2130.0,2,0
710,309,110,2133.0,2,0
711,311,112,2136.0,2,0
712,314,112,2139.0,2,0
713,317,111,2142.0,2,0
714,320,110,2145.0,2,0
715,323,109,2148.0,2,0
716,325,111,2151.0,2,0
717,328,113,2154.0,2,0
718,331,111,2157.0,2,0
719,334,111,2160.0,2,0
720,337,111,2163.0,2,0
721,339,110,2166.0,2,0
722,342,109,2169.0,2,0
723,345,110,2172.0,2,0
724,347,112,2175.0,2,0
725,350,114,2178.0,2,0
726,353,115,2181.0,2,0
727,355,117,2184.0,2,0
728,357,119,2187.0,2,0
729,360,120,2190.0,2,0
730,362,122,2193.0,2,0
731,365,123,2196.0,2,0
732,368,124,2199.0,2,0
733,370,126,2202.0,2,0
734,373,128,2205.0,2,0
735,375,129,2208.0,2,0
736,378,130,2211.0,2,0
737,380,132,2214.0,2,0
738,383,133,2217.0,2,0
739,386,135,2220.0,2,0
740,386,138,2223.0,2,0
741,387,140,2226.0,2,0
742,390,142,2229.0,2,0
743,391,145,2232.0,2,0
744,393,147,2235.0,2,0
745,396,148,2238.0,2,0
746,399,149,2241.0,2,0
747,400,151,2244.0,2,0
748,403,153,2247.0,2,0
749,406,154,2250.0,2,0
750,407,157,2253.0,2,0
751,408,160,2256.0,2,0
752,410,162,2259.0,2,0
753,411,165,2262.0,2,0
754,413,167,2265.0,2,0
755,416,168,2268.0,2,0
756,419,169,2271.0,2,0
757,421,171,2274.0,2,0
758,423,173,2277.0,2,0
759,426,174,2280.0,2,0
760,427,177,2283.0,2,0
761,428,180,2286.0,2,0
762,430,182,2289.0,2,0
763,431,184,2292.0,2,0
764,433,187,2295.0,2,0
765,436,188,2298.0,2,0
766,439,189,2301.0,2,0
767,441,191,2304.0,2,0
768,443,192,2307.0,2,0
769,446,194,2310.0,2,0
770,447,197,2313.0,2,0
771,448,199,2316.0,2,0
772,450,201,2319.0,2,0
773,452,204,2322.0,2,0
774,453,207,2325.0,2,0
775,456,207,2328.0,2,0
776,459,208,2331.0,2,0
777,461,211,2334.0,2,0
778,463,212,2337.0,2,0
779,466,214,2340.0,2,0
780,467,216,2343.0,2,0
781,468,219,2346.0,2,0
782,470,221,2349.0,2,0
783,472,224,2352.0,2,0
784,473,226,2355.0,2,0
785,476,227,2358.0,2,0
786,479,228,2361.0,2,0
787,481,230,2364.0,2,0
788,483,232,2367.0,2,0
789,486,233,2370.0,2,0
790,487,236,2373.0,2,0
791,488,239,2376.0,2,0
792,490,241,2379.0,2,0
793,491,244,2382.0,2,0
794,493,246,2385.0,2,0
795,496,247,2388.0,2,0
796,499,248,2391.0,2,0
797,501,250,2394.0,2,0
798,503,252,2397.0,2,0
799,506,253,2400.0,2,0
800,507,256,2403.0,2,0
801,508,259,2406.0,2,0
802,510,261,2409.0,2,0
803,511,263,2412.0,2,0
804,513,266,2415.0,2,0
805,514,269,2418.0,2,0
806,517,269,2421.0,2,0
807,519,272,2424.0,2,0
808,522,273,2427.0,2,0
809,525,275,2430.0,2,0
810,526,277,2433.0,2,0
811,526,280,2436.0,2,0
812,529,282,2439.0,2,0
813,530,285,2442.0,2,0
814,532,287,2445.0,2,0
815,533,290,2448.0,2,0
816,533,293,2451.0,2,0
817,535,295,2454.0,2,0
818,538,297,2457.0,2,0
819,539,300,2460.0,2,0
820,540,303,2463.0,2,0
821,541,305,2466.0,2,0
822,542,308,2469.0,2,0
823,544,310,2472.0,2,0
824,544,313,2475.0,2,0
825,546,316,2478.0,2,0
826,547,319,2481.0,2,0
827,548,321,2484.0,2,0
828,550,324,2487.0,2,0
829,551,327,2490.0,2,0
830,553,329,2493.0,2,0
831,554,332,2496.0,2,0
832,555,335,2499.0,3,1
