时间帧,算法,模式,匹配分数,平滑分数,x坐标,y坐标,目标是否锁定,是否发现目标,累计飞行距离,目标x,目标y
346,随机搜索,随机搜索,0.0000,0.0000,681,439,否,否,1041.00,815,404
347,随机搜索,随机搜索,0.0000,0.0000,683,441,否,否,1044.00,815,404
348,随机搜索,随机搜索,0.0000,0.0000,685,443,否,否,1047.00,815,404
349,随机搜索,随机搜索,0.0000,0.0000,688,445,否,否,1050.00,815,404
350,随机搜索,随机搜索,0.0000,0.0000,690,447,否,否,1053.00,815,404
351,随机搜索,随机搜索,0.0000,0.0000,692,449,否,否,1056.00,815,404
352,随机搜索,随机搜索,0.0000,0.0000,694,451,否,否,1059.00,815,404
353,随机搜索,随机搜索,0.0000,0.0000,697,452,否,否,1062.00,815,404
354,随机搜索,随机搜索,0.0000,0.0000,700,453,否,否,1065.00,815,404
355,随机搜索,随机搜索,0.0000,0.0000,703,454,否,否,1068.00,815,404
356,随机搜索,随机搜索,0.0000,0.0000,706,455,否,否,1071.00,815,404
357,随机搜索,随机搜索,0.0000,0.0000,708,456,否,否,1074.00,815,404
358,随机搜索,随机搜索,0.0000,0.0000,711,457,否,否,1077.00,815,404
359,随机搜索,随机搜索,0.0000,0.0000,714,458,否,否,1080.00,815,404
360,随机搜索,随机搜索,0.0000,0.0000,717,459,否,否,1083.00,815,404
361,随机搜索,随机搜索,0.0000,0.0000,720,460,否,否,1086.00,815,404
362,随机搜索,随机搜索,0.0000,0.0000,722,461,否,否,1089.00,815,404
363,随机搜索,随机搜索,0.0000,0.0000,725,462,否,否,1092.00,815,404
364,随机搜索,随机搜索,0.0000,0.0000,728,463,否,否,1095.00,815,404
365,随机搜索,随机搜索,0.0000,0.0000,731,464,否,否,1098.00,815,404
366,随机搜索,随机搜索,0.0000,0.0000,734,465,否,否,1101.00,815,404
367,随机搜索,随机搜索,0.0000,0.0000,736,467,否,否,1104.00,815,404
368,随机搜索,随机搜索,0.0000,0.0000,739,468,否,否,1107.00,815,404
369,随机搜索,随机搜索,0.0000,0.0000,742,469,否,否,1110.00,815,404
370,随机搜索,随机搜索,0.0000,0.0000,745,470,否,否,1113.00,815,404
371,随机搜索,随机搜索,0.0000,0.0000,748,471,否,否,1116.00,815,404
372,随机搜索,随机搜索,0.0000,0.0000,750,472,否,否,1119.00,815,404
373,随机搜索,随机搜索,0.0000,0.0000,753,473,否,否,1122.00,815,404
374,随机搜索,随机搜索,0.0000,0.0000,756,474,否,否,1125.00,815,404
375,随机搜索,随机搜索,0.0000,0.0000,759,475,否,否,1128.00,815,404
376,随机搜索,随机搜索,0.0000,0.0000,762,476,否,否,1131.00,815,404
377,随机搜索,随机搜索,0.0000,0.0000,764,477,否,否,1134.00,815,404
378,随机搜索,随机搜索,0.0000,0.0000,767,478,否,否,1137.00,815,404
379,随机搜索,随机搜索,0.0000,0.0000,770,479,否,否,1140.00,815,404
380,随机搜索,随机搜索,0.0000,0.0000,773,480,否,否,1143.00,815,404
381,随机搜索,随机搜索,0.0000,0.0000,776,481,否,否,1146.00,815,404
382,随机搜索,随机搜索,0.0000,0.0000,779,482,否,否,1149.00,815,404
383,随机搜索,随机搜索,0.0000,0.0000,781,483,否,否,1152.00,815,404
384,随机搜索,随机搜索,0.0000,0.0000,784,485,否,否,1155.00,815,404
385,随机搜索,随机搜索,0.0000,0.0000,787,486,否,否,1158.00,815,404
386,随机搜索,随机搜索,0.0000,0.0000,790,487,否,否,1161.00,815,404
387,随机搜索,随机搜索,0.0000,0.0000,793,488,否,否,1164.00,815,404
388,随机搜索,随机搜索,0.0000,0.0000,795,489,否,否,1167.00,815,404
389,随机搜索,随机搜索,0.0000,0.0000,798,490,否,否,1170.00,815,404
390,随机搜索,随机搜索,0.0000,0.0000,801,490,否,否,1173.00,815,404
391,随机搜索,随机搜索,0.0000,0.0000,804,491,否,否,1176.00,815,404
392,随机搜索,随机搜索,0.0000,0.0000,807,491,否,否,1179.00,815,404
393,随机搜索,随机搜索,0.0000,0.0000,810,491,否,否,1182.00,815,404
394,随机搜索,随机搜索,0.0000,0.0000,813,492,否,否,1185.00,815,404
395,随机搜索,随机搜索,0.0000,0.0000,816,492,否,否,1188.00,815,404
396,随机搜索,随机搜索,0.0000,0.0000,819,493,否,否,1191.00,815,404
397,随机搜索,随机搜索,0.0000,0.0000,822,493,否,否,1194.00,815,404
398,随机搜索,随机搜索,0.0000,0.0000,825,493,否,否,1197.00,815,404
399,随机搜索,随机搜索,0.0000,0.0000,828,494,否,否,1200.00,815,404
400,随机搜索,随机搜索,0.0000,0.0000,831,494,否,否,1203.00,815,404
401,随机搜索,随机搜索,0.0000,0.0000,834,494,否,否,1206.00,815,404
402,随机搜索,随机搜索,0.0000,0.0000,837,495,否,否,1209.00,815,404
403,随机搜索,随机搜索,0.0000,0.0000,840,495,否,否,1212.00,815,404
404,随机搜索,随机搜索,0.0000,0.0000,843,496,否,否,1215.00,815,404
405,随机搜索,随机搜索,0.0000,0.0000,846,496,否,否,1218.00,815,404
406,随机搜索,随机搜索,0.0000,0.0000,849,496,否,否,1221.00,815,404
407,随机搜索,随机搜索,0.0000,0.0000,852,497,否,否,1224.00,815,404
408,随机搜索,随机搜索,0.0000,0.0000,855,497,否,否,1227.00,815,404
409,随机搜索,随机搜索,0.0000,0.0000,858,497,否,否,1230.00,815,404
410,随机搜索,随机搜索,0.0000,0.0000,861,498,否,否,1233.00,815,404
411,随机搜索,随机搜索,0.0000,0.0000,864,498,否,否,1236.00,815,404
412,随机搜索,随机搜索,0.0000,0.0000,867,498,否,否,1239.00,815,404
413,随机搜索,随机搜索,0.0000,0.0000,870,499,否,否,1242.00,815,404
414,随机搜索,随机搜索,0.0000,0.0000,873,499,否,否,1245.00,815,404
415,随机搜索,随机搜索,0.0000,0.0000,876,500,否,否,1248.00,815,404
416,随机搜索,随机搜索,0.0000,0.0000,878,500,否,否,1251.00,815,404
417,随机搜索,随机搜索,0.0000,0.0000,881,500,否,否,1254.00,815,404
418,随机搜索,随机搜索,0.0000,0.0000,884,501,否,否,1257.00,815,404
419,随机搜索,随机搜索,0.0000,0.0000,887,501,否,否,1260.00,815,404
420,随机搜索,随机搜索,0.0000,0.0000,890,501,否,否,1263.00,815,404
421,随机搜索,随机搜索,0.0000,0.0000,893,502,否,否,1266.00,815,404
422,随机搜索,随机搜索,0.0000,0.0000,896,501,否,否,1269.00,815,404
423,随机搜索,随机搜索,0.0000,0.0000,899,500,否,否,1272.00,815,404
424,随机搜索,随机搜索,0.0000,0.0000,902,501,否,否,1275.00,815,404
425,随机搜索,随机搜索,0.0000,0.0000,905,502,否,否,1278.00,815,404
426,随机搜索,随机搜索,0.0000,0.0000,908,502,否,否,1281.00,815,404
427,随机搜索,随机搜索,0.0000,0.0000,911,503,否,否,1284.00,815,404
428,随机搜索,随机搜索,0.0000,0.0000,914,503,否,否,1287.00,815,404
429,随机搜索,随机搜索,0.0000,0.0000,917,504,否,否,1290.00,815,404
430,随机搜索,随机搜索,0.0000,0.0000,920,504,否,否,1293.00,815,404
431,随机搜索,随机搜索,0.0000,0.0000,923,505,否,否,1296.00,815,404
432,随机搜索,随机搜索,0.0000,0.0000,926,505,否,否,1299.00,815,404
433,随机搜索,随机搜索,0.0000,0.0000,929,506,否,否,1302.00,815,404
434,随机搜索,随机搜索,0.0000,0.0000,930,508,否,否,1305.00,815,404
435,随机搜索,随机搜索,0.0000,0.0000,932,511,否,否,1308.00,815,404
436,随机搜索,随机搜索,0.0000,0.0000,934,513,否,否,1311.00,815,404
437,随机搜索,随机搜索,0.0000,0.0000,936,516,否,否,1314.00,815,404
438,随机搜索,随机搜索,0.0000,0.0000,937,518,否,否,1317.00,815,404
439,随机搜索,随机搜索,0.0000,0.0000,939,521,否,否,1320.00,815,404
440,随机搜索,随机搜索,0.0000,0.0000,941,523,否,否,1323.00,815,404
441,随机搜索,随机搜索,0.0000,0.0000,943,525,否,否,1326.00,815,404
442,随机搜索,随机搜索,0.0000,0.0000,944,528,否,否,1329.00,815,404
443,随机搜索,随机搜索,0.0000,0.0000,946,530,否,否,1332.00,815,404
444,随机搜索,随机搜索,0.0000,0.0000,948,533,否,否,1335.00,815,404
445,随机搜索,随机搜索,0.0000,0.0000,950,535,否,否,1338.00,815,404
446,随机搜索,随机搜索,0.0000,0.0000,951,538,否,否,1341.00,815,404
447,随机搜索,随机搜索,0.0000,0.0000,953,540,否,否,1344.00,815,404
448,随机搜索,随机搜索,0.0000,0.0000,955,542,否,否,1347.00,815,404
449,随机搜索,随机搜索,0.0000,0.0000,957,545,否,否,1350.00,815,404
450,随机搜索,随机搜索,0.0000,0.0000,958,547,否,否,1353.00,815,404
451,随机搜索,随机搜索,0.0000,0.0000,960,550,否,否,1356.00,815,404
452,随机搜索,随机搜索,0.0000,0.0000,962,552,否,否,1359.00,815,404
453,随机搜索,随机搜索,0.0000,0.0000,964,555,否,否,1362.00,815,404
454,随机搜索,随机搜索,0.0000,0.0000,965,557,否,否,1365.00,815,404
455,随机搜索,随机搜索,0.0000,0.0000,967,560,否,否,1368.00,815,404
456,随机搜索,随机搜索,0.0000,0.0000,969,562,否,否,1371.00,815,404
457,随机搜索,随机搜索,0.0000,0.0000,971,564,否,否,1374.00,815,404
458,随机搜索,随机搜索,0.0000,0.0000,972,567,否,否,1377.00,815,404
459,随机搜索,随机搜索,0.0000,0.0000,974,569,否,否,1380.00,815,404
460,随机搜索,随机搜索,0.0000,0.0000,976,572,否,否,1383.00,815,404
461,随机搜索,随机搜索,0.0000,0.0000,978,574,否,否,1386.00,815,404
462,随机搜索,随机搜索,0.0000,0.0000,979,577,否,否,1389.00,815,404
463,随机搜索,随机搜索,0.0000,0.0000,981,579,否,否,1392.00,815,404
464,随机搜索,随机搜索,0.0000,0.0000,983,581,否,否,1395.00,815,404
465,随机搜索,随机搜索,0.0000,0.0000,985,584,否,否,1398.00,815,404
466,随机搜索,随机搜索,0.0000,0.0000,986,586,否,否,1401.00,815,404
467,随机搜索,随机搜索,0.0000,0.0000,988,589,否,否,1404.00,815,404
468,随机搜索,随机搜索,0.0000,0.0000,991,590,否,否,1407.00,815,404
469,随机搜索,随机搜索,0.0000,0.0000,994,591,否,否,1410.00,815,404
470,随机搜索,随机搜索,0.0000,0.0000,996,593,否,否,1413.00,815,404
471,随机搜索,随机搜索,0.0000,0.0000,999,594,否,否,1416.00,815,404
472,随机搜索,随机搜索,0.0000,0.0000,1002,596,否,否,1419.00,815,404
473,随机搜索,随机搜索,0.0000,0.0000,1004,597,否,否,1422.00,815,404
474,随机搜索,随机搜索,0.0000,0.0000,1007,598,否,否,1425.00,815,404
475,随机搜索,随机搜索,0.0000,0.0000,1010,600,否,否,1428.00,815,404
476,随机搜索,随机搜索,0.0000,0.0000,1012,601,否,否,1431.00,815,404
477,随机搜索,随机搜索,0.0000,0.0000,1015,602,否,否,1434.00,815,404
478,随机搜索,随机搜索,0.0000,0.0000,1018,604,否,否,1437.00,815,404
479,随机搜索,随机搜索,0.0000,0.0000,1020,605,否,否,1440.00,815,404
480,随机搜索,随机搜索,0.0000,0.0000,1023,606,否,否,1443.00,815,404
481,随机搜索,随机搜索,0.0000,0.0000,1026,608,否,否,1446.00,815,404
482,随机搜索,随机搜索,0.0000,0.0000,1028,609,否,否,1449.00,815,404
483,随机搜索,随机搜索,0.0000,0.0000,1031,611,否,否,1452.00,815,404
484,随机搜索,随机搜索,0.0000,0.0000,1033,612,否,否,1455.00,815,404
485,随机搜索,随机搜索,0.0000,0.0000,1036,614,否,否,1458.00,815,404
486,随机搜索,随机搜索,0.0000,0.0000,1038,616,否,否,1461.00,815,404
487,随机搜索,随机搜索,0.0000,0.0000,1041,617,否,否,1464.00,815,404
488,随机搜索,随机搜索,0.0000,0.0000,1044,619,否,否,1467.00,815,404
489,随机搜索,随机搜索,0.0000,0.0000,1046,620,否,否,1470.00,815,404
490,随机搜索,随机搜索,0.0000,0.0000,1049,622,否,否,1473.00,815,404
491,随机搜索,随机搜索,0.0000,0.0000,1051,623,否,否,1476.00,815,404
492,随机搜索,随机搜索,0.0000,0.0000,1054,625,否,否,1479.00,815,404
493,随机搜索,随机搜索,0.0000,0.0000,1056,627,否,否,1482.00,815,404
494,随机搜索,随机搜索,0.0000,0.0000,1059,628,否,否,1485.00,815,404
495,随机搜索,随机搜索,0.0000,0.0000,1061,630,否,否,1488.00,815,404
496,随机搜索,随机搜索,0.0000,0.0000,1064,631,否,否,1491.00,815,404
497,随机搜索,随机搜索,0.0000,0.0000,1067,633,否,否,1494.00,815,404
498,随机搜索,随机搜索,0.0000,0.0000,1069,634,否,否,1497.00,815,404
499,随机搜索,随机搜索,0.0000,0.0000,1072,636,否,否,1500.00,815,404
500,随机搜索,随机搜索,0.0000,0.0000,1074,638,否,否,1503.00,815,404
501,随机搜索,随机搜索,0.0000,0.0000,1077,639,否,否,1506.00,815,404
502,随机搜索,随机搜索,0.0000,0.0000,1079,641,否,否,1509.00,815,404
503,随机搜索,随机搜索,0.0000,0.0000,1082,642,否,否,1512.00,815,404
504,随机搜索,随机搜索,0.0000,0.0000,1084,644,否,否,1515.00,815,404
505,随机搜索,随机搜索,0.0000,0.0000,1087,645,否,否,1518.00,815,404
506,随机搜索,随机搜索,0.0000,0.0000,1090,647,否,否,1521.00,815,404
507,随机搜索,随机搜索,0.0000,0.0000,1092,649,否,否,1524.00,815,404
508,随机搜索,随机搜索,0.0000,0.0000,1095,650,否,否,1527.00,815,404
509,随机搜索,随机搜索,0.0000,0.0000,1097,652,否,否,1530.00,815,404
510,随机搜索,随机搜索,0.0000,0.0000,1100,653,否,否,1533.00,815,404
511,随机搜索,随机搜索,0.0000,0.0000,1102,655,否,否,1536.00,815,404
512,随机搜索,随机搜索,0.0000,0.0000,1105,656,否,否,1539.00,815,404
513,随机搜索,随机搜索,0.0000,0.0000,1108,658,否,否,1542.00,815,404
514,随机搜索,随机搜索,0.0000,0.0000,1110,659,否,否,1545.00,815,404
515,随机搜索,随机搜索,0.0000,0.0000,1113,661,否,否,1548.00,815,404
516,随机搜索,随机搜索,0.0000,0.0000,1115,663,否,否,1551.00,815,404
517,随机搜索,随机搜索,0.0000,0.0000,1118,664,否,否,1554.00,815,404
518,随机搜索,随机搜索,0.0000,0.0000,1120,666,否,否,1557.00,815,404
519,随机搜索,随机搜索,0.0000,0.0000,1123,667,否,否,1560.00,815,404
520,随机搜索,随机搜索,0.0000,0.0000,1125,669,否,否,1563.00,815,404
521,随机搜索,随机搜索,0.0000,0.0000,1128,670,否,否,1566.00,815,404
522,随机搜索,随机搜索,0.0000,0.0000,1131,672,否,否,1569.00,815,404
523,随机搜索,随机搜索,0.0000,0.0000,1133,674,否,否,1572.00,815,404
524,随机搜索,随机搜索,0.0000,0.0000,1136,675,否,否,1575.00,815,404
525,随机搜索,随机搜索,0.0000,0.0000,1138,677,否,否,1578.00,815,404
526,随机搜索,随机搜索,0.0000,0.0000,1141,678,否,否,1581.00,815,404
527,随机搜索,随机搜索,0.0000,0.0000,1143,680,否,否,1584.00,815,404
528,随机搜索,随机搜索,0.0000,0.0000,1146,680,否,否,1587.00,815,404
529,随机搜索,随机搜索,0.0000,0.0000,1149,680,否,否,1590.00,815,404
530,随机搜索,随机搜索,0.0000,0.0000,1152,680,否,否,1593.00,815,404
531,随机搜索,随机搜索,0.0000,0.0000,1155,681,否,否,1596.00,815,404
532,随机搜索,随机搜索,0.0000,0.0000,1158,681,否,否,1599.00,815,404
533,随机搜索,随机搜索,0.0000,0.0000,1161,681,否,否,1602.00,815,404
534,随机搜索,随机搜索,0.0000,0.0000,1164,681,否,否,1605.00,815,404
535,随机搜索,随机搜索,0.0000,0.0000,1167,681,否,否,1608.00,815,404
536,随机搜索,随机搜索,0.0000,0.0000,1170,682,否,否,1611.00,815,404
537,随机搜索,随机搜索,0.0000,0.0000,1173,682,否,否,1614.00,815,404
538,随机搜索,随机搜索,0.0000,0.0000,1176,682,否,否,1617.00,815,404
539,随机搜索,随机搜索,0.0000,0.0000,1179,682,否,否,1620.00,815,404
540,随机搜索,随机搜索,0.0000,0.0000,1182,682,否,否,1623.00,815,404
541,随机搜索,随机搜索,0.0000,0.0000,1185,683,否,否,1626.00,815,404
542,随机搜索,随机搜索,0.0000,0.0000,1188,683,否,否,1629.00,815,404
543,随机搜索,随机搜索,0.0000,0.0000,1191,681,否,否,1632.00,815,404
544,随机搜索,随机搜索,0.0000,0.0000,1193,679,否,否,1635.00,815,404
545,随机搜索,随机搜索,0.0000,0.0000,1196,678,否,否,1638.00,815,404
546,随机搜索,随机搜索,0.0000,0.0000,1198,676,否,否,1641.00,815,404
547,随机搜索,随机搜索,0.0000,0.0000,1196,674,否,否,1644.00,815,404
548,随机搜索,随机搜索,0.0000,0.0000,1193,673,否,否,1647.00,815,404
549,随机搜索,随机搜索,0.0000,0.0000,1191,671,否,否,1650.00,815,404
550,随机搜索,随机搜索,0.0000,0.0000,1188,669,否,否,1653.00,815,404
551,随机搜索,随机搜索,0.0000,0.0000,1186,668,否,否,1656.00,815,404
552,随机搜索,随机搜索,0.0000,0.0000,1183,666,否,否,1659.00,815,404
553,随机搜索,随机搜索,0.0000,0.0000,1182,664,否,否,1662.00,815,404
554,随机搜索,随机搜索,0.0000,0.0000,1180,661,否,否,1665.00,815,404
555,随机搜索,随机搜索,0.0000,0.0000,1178,659,否,否,1668.00,815,404
556,随机搜索,随机搜索,0.0000,0.0000,1177,656,否,否,1671.00,815,404
557,随机搜索,随机搜索,0.0000,0.0000,1175,654,否,否,1674.00,815,404
558,随机搜索,随机搜索,0.0000,0.0000,1174,651,否,否,1677.00,815,404
559,随机搜索,随机搜索,0.0000,0.0000,1172,648,否,否,1680.00,815,404
560,随机搜索,随机搜索,0.0000,0.0000,1170,646,否,否,1683.00,815,404
561,随机搜索,随机搜索,0.0000,0.0000,1169,643,否,否,1686.00,815,404
562,随机搜索,随机搜索,0.0000,0.0000,1167,641,否,否,1689.00,815,404
563,随机搜索,随机搜索,0.0000,0.0000,1165,638,否,否,1692.00,815,404
564,随机搜索,随机搜索,0.0000,0.0000,1164,636,否,否,1695.00,815,404
565,随机搜索,随机搜索,0.0000,0.0000,1162,633,否,否,1698.00,815,404
566,随机搜索,随机搜索,0.0000,0.0000,1161,631,否,否,1701.00,815,404
567,随机搜索,随机搜索,0.0000,0.0000,1159,628,否,否,1704.00,815,404
568,随机搜索,随机搜索,0.0000,0.0000,1157,626,否,否,1707.00,815,404
569,随机搜索,随机搜索,0.0000,0.0000,1157,623,否,否,1710.00,815,404
570,随机搜索,随机搜索,0.0000,0.0000,1156,620,否,否,1713.00,815,404
571,随机搜索,随机搜索,0.0000,0.0000,1157,617,否,否,1716.00,815,404
572,随机搜索,随机搜索,0.0000,0.0000,1158,614,否,否,1719.00,815,404
573,随机搜索,随机搜索,0.0000,0.0000,1159,611,否,否,1722.00,815,404
574,随机搜索,随机搜索,0.0000,0.0000,1160,609,否,否,1725.00,815,404
575,随机搜索,随机搜索,0.0000,0.0000,1161,606,否,否,1728.00,815,404
576,随机搜索,随机搜索,0.0000,0.0000,1162,603,否,否,1731.00,815,404
577,随机搜索,随机搜索,0.0000,0.0000,1163,600,否,否,1734.00,815,404
578,随机搜索,随机搜索,0.0000,0.0000,1164,597,否,否,1737.00,815,404
579,随机搜索,随机搜索,0.0000,0.0000,1165,594,否,否,1740.00,815,404
580,随机搜索,随机搜索,0.0000,0.0000,1166,591,否,否,1743.00,815,404
581,随机搜索,随机搜索,0.0000,0.0000,1165,588,否,否,1746.00,815,404
582,随机搜索,随机搜索,0.0000,0.0000,1165,586,否,否,1749.00,815,404
583,随机搜索,随机搜索,0.0000,0.0000,1164,583,否,否,1752.00,815,404
584,随机搜索,随机搜索,0.0000,0.0000,1164,580,否,否,1755.00,815,404
585,随机搜索,随机搜索,0.0000,0.0000,1164,577,否,否,1758.00,815,404
586,随机搜索,随机搜索,0.0000,0.0000,1163,574,否,否,1761.00,815,404
587,随机搜索,随机搜索,0.0000,0.0000,1163,571,否,否,1764.00,815,404
588,随机搜索,随机搜索,0.0000,0.0000,1163,568,否,否,1767.00,815,404
589,随机搜索,随机搜索,0.0000,0.0000,1162,565,否,否,1770.00,815,404
590,随机搜索,随机搜索,0.0000,0.0000,1162,562,否,否,1773.00,815,404
591,随机搜索,随机搜索,0.0000,0.0000,1161,559,否,否,1776.00,815,404
592,随机搜索,随机搜索,0.0000,0.0000,1161,556,否,否,1779.00,815,404
593,随机搜索,随机搜索,0.0000,0.0000,1161,553,否,否,1782.00,815,404
594,随机搜索,随机搜索,0.0000,0.0000,1160,550,否,否,1785.00,815,404
595,随机搜索,随机搜索,0.0000,0.0000,1160,547,否,否,1788.00,815,404
596,随机搜索,随机搜索,0.0000,0.0000,1160,544,否,否,1791.00,815,404
597,随机搜索,随机搜索,0.0000,0.0000,1159,541,否,否,1794.00,815,404
598,随机搜索,随机搜索,0.0000,0.0000,1159,538,否,否,1797.00,815,404
599,随机搜索,随机搜索,0.0000,0.0000,1159,535,否,否,1800.00,815,404
600,随机搜索,随机搜索,0.0000,0.0000,1158,532,否,否,1803.00,815,404
601,随机搜索,随机搜索,0.0000,0.0000,1158,529,否,否,1806.00,815,404
602,随机搜索,随机搜索,0.0000,0.0000,1157,526,否,否,1809.00,815,404
603,随机搜索,随机搜索,0.0000,0.0000,1157,523,否,否,1812.00,815,404
604,随机搜索,随机搜索,0.0000,0.0000,1157,520,否,否,1815.00,815,404
605,随机搜索,随机搜索,0.0000,0.0000,1156,517,否,否,1818.00,815,404
606,随机搜索,随机搜索,0.0000,0.0000,1156,514,否,否,1821.00,815,404
607,随机搜索,随机搜索,0.0000,0.0000,1156,511,否,否,1824.00,815,404
608,随机搜索,随机搜索,0.0000,0.0000,1155,508,否,否,1827.00,815,404
609,随机搜索,随机搜索,0.0000,0.0000,1155,505,否,否,1830.00,815,404
610,随机搜索,随机搜索,0.0000,0.0000,1154,502,否,否,1833.00,815,404
611,随机搜索,随机搜索,0.0000,0.0000,1154,499,否,否,1836.00,815,404
612,随机搜索,随机搜索,0.0000,0.0000,1154,496,否,否,1839.00,815,404
613,随机搜索,随机搜索,0.0000,0.0000,1153,493,否,否,1842.00,815,404
614,随机搜索,随机搜索,0.0000,0.0000,1153,490,否,否,1845.00,815,404
615,随机搜索,随机搜索,0.0000,0.0000,1153,487,否,否,1848.00,815,404
616,随机搜索,随机搜索,0.0000,0.0000,1152,484,否,否,1851.00,815,404
617,随机搜索,随机搜索,0.0000,0.0000,1152,481,否,否,1854.00,815,404
618,随机搜索,随机搜索,0.0000,0.0000,1152,478,否,否,1857.00,815,404
619,随机搜索,随机搜索,0.0000,0.0000,1151,475,否,否,1860.00,815,404
620,随机搜索,随机搜索,0.0000,0.0000,1151,472,否,否,1863.00,815,404
621,随机搜索,随机搜索,0.0000,0.0000,1150,469,否,否,1866.00,815,404
622,随机搜索,随机搜索,0.0000,0.0000,1150,466,否,否,1869.00,815,404
623,随机搜索,随机搜索,0.0000,0.0000,1150,463,否,否,1872.00,815,404
624,随机搜索,随机搜索,0.0000,0.0000,1149,460,否,否,1875.00,815,404
625,随机搜索,随机搜索,0.0000,0.0000,1149,457,否,否,1878.00,815,404
626,随机搜索,随机搜索,0.0000,0.0000,1149,455,否,否,1881.00,815,404
627,随机搜索,随机搜索,0.0000,0.0000,1148,452,否,否,1884.00,815,404
628,随机搜索,随机搜索,0.0000,0.0000,1148,449,否,否,1887.00,815,404
629,随机搜索,随机搜索,0.0000,0.0000,1148,446,否,否,1890.00,815,404
630,随机搜索,随机搜索,0.0000,0.0000,1147,443,否,否,1893.00,815,404
631,随机搜索,随机搜索,0.0000,0.0000,1147,440,否,否,1896.00,815,404
632,随机搜索,随机搜索,0.0000,0.0000,1146,437,否,否,1899.00,815,404
633,随机搜索,随机搜索,0.0000,0.0000,1146,434,否,否,1902.00,815,404
634,随机搜索,随机搜索,0.0000,0.0000,1146,431,否,否,1905.00,815,404
635,随机搜索,随机搜索,0.0000,0.0000,1145,428,否,否,1908.00,815,404
636,随机搜索,随机搜索,0.0000,0.0000,1145,425,否,否,1911.00,815,404
637,随机搜索,随机搜索,0.0000,0.0000,1145,422,否,否,1914.00,815,404
638,随机搜索,随机搜索,0.0000,0.0000,1144,419,否,否,1917.00,815,404
639,随机搜索,随机搜索,0.0000,0.0000,1144,416,否,否,1920.00,815,404
640,随机搜索,随机搜索,0.0000,0.0000,1143,413,否,否,1923.00,815,404
641,随机搜索,随机搜索,0.0000,0.0000,1143,410,否,否,1926.00,815,404
642,随机搜索,随机搜索,0.0000,0.0000,1143,407,否,否,1929.00,815,404
643,随机搜索,随机搜索,0.0000,0.0000,1142,404,否,否,1932.00,815,404
644,随机搜索,随机搜索,0.0000,0.0000,1142,401,否,否,1935.00,815,404
645,随机搜索,随机搜索,0.0000,0.0000,1142,398,否,否,1938.00,815,404
646,随机搜索,随机搜索,0.0000,0.0000,1141,395,否,否,1941.00,815,404
647,随机搜索,随机搜索,0.0000,0.0000,1141,392,否,否,1944.00,815,404
648,随机搜索,随机搜索,0.0000,0.0000,1141,389,否,否,1947.00,815,404
649,随机搜索,随机搜索,0.0000,0.0000,1140,386,否,否,1950.00,815,404
650,随机搜索,随机搜索,0.0000,0.0000,1140,383,否,否,1953.00,815,404
651,随机搜索,随机搜索,0.0000,0.0000,1139,380,否,否,1956.00,815,404
652,随机搜索,随机搜索,0.0000,0.0000,1139,377,否,否,1959.00,815,404
653,随机搜索,随机搜索,0.0000,0.0000,1139,374,否,否,1962.00,815,404
654,随机搜索,随机搜索,0.0000,0.0000,1138,371,否,否,1965.00,815,404
655,随机搜索,随机搜索,0.0000,0.0000,1138,368,否,否,1968.00,815,404
656,随机搜索,随机搜索,0.0000,0.0000,1138,365,否,否,1971.00,815,404
657,随机搜索,随机搜索,0.0000,0.0000,1137,362,否,否,1974.00,815,404
658,随机搜索,随机搜索,0.0000,0.0000,1136,360,否,否,1977.00,815,404
659,随机搜索,随机搜索,0.0000,0.0000,1134,357,否,否,1980.00,815,404
660,随机搜索,随机搜索,0.0000,0.0000,1133,354,否,否,1983.00,815,404
661,随机搜索,随机搜索,0.0000,0.0000,1131,352,否,否,1986.00,815,404
662,随机搜索,随机搜索,0.0000,0.0000,1130,349,否,否,1989.00,815,404
663,随机搜索,随机搜索,0.0000,0.0000,1129,346,否,否,1992.00,815,404
664,随机搜索,随机搜索,0.0000,0.0000,1127,344,否,否,1995.00,815,404
665,随机搜索,随机搜索,0.0000,0.0000,1126,341,否,否,1998.00,815,404
666,随机搜索,随机搜索,0.0000,0.0000,1125,338,否,否,2001.00,815,404
667,随机搜索,随机搜索,0.0000,0.0000,1123,336,否,否,2004.00,815,404
668,随机搜索,随机搜索,0.0000,0.0000,1122,333,否,否,2007.00,815,404
669,随机搜索,随机搜索,0.0000,0.0000,1120,330,否,否,2010.00,815,404
670,随机搜索,随机搜索,0.0000,0.0000,1119,328,否,否,2013.00,815,404
671,随机搜索,随机搜索,0.0000,0.0000,1118,325,否,否,2016.00,815,404
672,随机搜索,随机搜索,0.0000,0.0000,1116,322,否,否,2019.00,815,404
673,随机搜索,随机搜索,0.0000,0.0000,1115,320,否,否,2022.00,815,404
674,随机搜索,随机搜索,0.0000,0.0000,1113,317,否,否,2025.00,815,404
675,随机搜索,随机搜索,0.0000,0.0000,1112,314,否,否,2028.00,815,404
676,随机搜索,随机搜索,0.0000,0.0000,1111,312,否,否,2031.00,815,404
677,随机搜索,随机搜索,0.0000,0.0000,1109,309,否,否,2034.00,815,404
678,随机搜索,随机搜索,0.0000,0.0000,1108,306,否,否,2037.00,815,404
679,随机搜索,随机搜索,0.0000,0.0000,1107,304,否,否,2040.00,815,404
