时间帧,x坐标,y坐标,累计距离,已发现目标数,是否完成
83,830,34,252.0,0,0
84,827,34,255.0,0,0
85,824,34,258.0,0,0
86,821,34,261.0,0,0
87,818,34,264.0,0,0
88,815,34,267.0,0,0
89,812,34,270.0,0,0
90,809,34,273.0,0,0
91,806,34,276.0,0,0
92,803,34,279.0,0,0
93,800,34,282.0,0,0
94,797,34,285.0,0,0
95,794,34,288.0,0,0
96,791,34,291.0,0,0
97,788,34,294.0,0,0
98,785,34,297.0,0,0
99,782,34,300.0,0,0
100,779,34,303.0,0,0
101,776,34,306.0,0,0
102,773,34,309.0,0,0
103,770,34,312.0,0,0
104,767,34,315.0,0,0
105,764,34,318.0,0,0
106,761,34,321.0,0,0
107,758,34,324.0,0,0
108,755,34,327.0,0,0
109,752,34,330.0,0,0
110,749,34,333.0,0,0
111,746,34,336.0,0,0
112,743,34,339.0,0,0
113,740,34,342.0,0,0
114,737,34,345.0,0,0
115,734,34,348.0,0,0
116,731,34,351.0,0,0
117,728,34,354.0,0,0
118,725,34,357.0,0,0
119,722,34,360.0,0,0
120,719,34,363.0,0,0
121,716,34,366.0,0,0
122,713,34,369.0,0,0
123,710,34,372.0,0,0
124,707,34,375.0,0,0
125,704,34,378.0,0,0
126,701,34,381.0,0,0
127,698,34,384.0,0,0
128,695,34,387.0,0,0
129,692,34,390.0,0,0
130,689,34,393.0,0,0
131,686,34,396.0,0,0
132,683,34,399.0,0,0
133,680,34,402.0,0,0
134,677,34,405.0,0,0
135,674,34,408.0,0,0
136,671,34,411.0,0,0
137,668,34,414.0,0,0
138,665,34,417.0,0,0
139,662,34,420.0,0,0
140,659,34,423.0,0,0
141,656,34,426.0,0,0
142,653,34,429.0,0,0
143,650,34,432.0,0,0
144,647,34,435.0,0,0
145,644,34,438.0,0,0
146,641,34,441.0,0,0
147,638,34,444.0,0,0
148,635,34,447.0,0,0
149,632,34,450.0,0,0
150,629,34,453.0,0,0
151,626,34,456.0,0,0
152,623,34,459.0,0,0
153,620,34,462.0,0,0
154,617,34,465.0,0,0
155,614,34,468.0,0,0
156,611,34,471.0,0,0
157,608,34,474.0,0,0
158,605,34,477.0,0,0
159,602,34,480.0,0,0
160,599,34,483.0,0,0
161,596,34,486.0,0,0
162,593,34,489.0,0,0
163,590,34,492.0,0,0
164,587,34,495.0,0,0
165,584,34,498.0,0,0
166,581,34,501.0,0,0
167,578,34,504.0,0,0
168,575,34,507.0,0,0
169,572,34,510.0,0,0
170,569,34,513.0,0,0
171,566,34,516.0,0,0
172,563,34,519.0,0,0
173,560,34,522.0,0,0
174,557,34,525.0,0,0
175,554,34,528.0,0,0
176,551,34,531.0,0,0
177,548,34,534.0,0,0
178,545,34,537.0,0,0
179,542,34,540.0,0,0
180,539,34,543.0,0,0
181,536,34,546.0,0,0
182,533,34,549.0,0,0
183,530,34,552.0,0,0
184,527,34,555.0,0,0
185,524,34,558.0,0,0
186,521,34,561.0,0,0
187,518,34,564.0,0,0
188,515,34,567.0,0,0
189,512,34,570.0,0,0
190,509,34,573.0,0,0
191,506,34,576.0,0,0
192,503,34,579.0,0,0
193,500,34,582.0,0,0
194,497,34,585.0,0,0
195,494,34,588.0,0,0
196,491,34,591.0,0,0
197,488,34,594.0,0,0
198,485,34,597.0,0,0
199,482,34,600.0,0,0
200,479,34,603.0,0,0
201,476,34,606.0,0,0
202,473,34,609.0,0,0
203,470,34,612.0,0,0
204,467,34,615.0,0,0
205,464,34,618.0,0,0
206,461,34,621.0,0,0
207,458,34,624.0,0,0
208,455,34,627.0,0,0
209,452,34,630.0,0,0
210,449,34,633.0,0,0
211,446,34,636.0,0,0
212,443,34,639.0,0,0
213,440,34,642.0,0,0
214,437,34,645.0,0,0
215,434,34,648.0,0,0
216,431,34,651.0,0,0
217,428,34,654.0,0,0
218,425,34,657.0,0,0
219,422,34,660.0,0,0
220,419,34,663.0,0,0
221,416,34,666.0,0,0
222,413,34,669.0,0,0
223,410,34,672.0,0,0
224,407,34,675.0,0,0
225,404,34,678.0,0,0
226,401,34,681.0,0,0
227,398,34,684.0,0,0
228,395,34,687.0,0,0
229,392,34,690.0,0,0
230,389,34,693.0,0,0
231,386,34,696.0,0,0
232,383,34,699.0,0,0
233,380,34,702.0,0,0
234,377,34,705.0,0,0
235,374,34,708.0,0,0
236,371,34,711.0,0,0
237,368,34,714.0,0,0
238,365,34,717.0,0,0
239,362,34,720.0,0,0
240,359,34,723.0,0,0
241,356,34,726.0,0,0
242,353,34,729.0,0,0
243,350,34,732.0,0,0
244,347,34,735.0,0,0
245,344,34,738.0,0,0
246,341,34,741.0,0,0
247,338,34,744.0,0,0
248,335,34,747.0,0,0
249,332,34,750.0,0,0
250,329,34,753.0,0,0
251,326,34,756.0,0,0
252,323,34,759.0,0,0
253,320,34,762.0,0,0
254,317,34,765.0,0,0
255,314,34,768.0,0,0
256,311,34,771.0,0,0
257,308,34,774.0,0,0
258,305,34,777.0,0,0
259,302,34,780.0,0,0
260,299,34,783.0,0,0
261,296,34,786.0,0,0
262,293,34,789.0,0,0
263,290,34,792.0,0,0
264,287,34,795.0,0,0
265,284,34,798.0,0,0
266,281,34,801.0,0,0
267,278,34,804.0,0,0
268,275,34,807.0,0,0
269,272,34,810.0,0,0
270,269,34,813.0,0,0
271,266,34,816.0,0,0
272,263,34,819.0,0,0
273,260,34,822.0,0,0
274,257,34,825.0,0,0
275,254,34,828.0,0,0
276,251,34,831.0,0,0
277,248,34,834.0,0,0
278,245,34,837.0,0,0
279,242,34,840.0,0,0
280,239,34,843.0,0,0
281,236,34,846.0,0,0
282,233,34,849.0,0,0
283,230,34,852.0,0,0
284,227,34,855.0,0,0
285,224,34,858.0,0,0
286,221,34,861.0,0,0
287,218,34,864.0,0,0
288,215,34,867.0,0,0
289,212,34,870.0,0,0
290,209,34,873.0,0,0
291,206,34,876.0,0,0
292,203,34,879.0,0,0
293,200,34,882.0,0,0
294,197,34,885.0,0,0
295,194,34,888.0,0,0
296,191,34,891.0,0,0
297,188,34,894.0,0,0
298,185,34,897.0,0,0
299,182,34,900.0,0,0
300,179,34,903.0,0,0
301,176,34,906.0,0,0
302,173,34,909.0,0,0
303,170,34,912.0,0,0
304,167,34,915.0,0,0
305,164,34,918.0,0,0
306,161,34,921.0,0,0
307,158,34,924.0,0,0
308,155,34,927.0,0,0
309,152,34,930.0,0,0
310,149,34,933.0,0,0
311,146,34,936.0,0,0
312,143,34,939.0,0,0
313,140,34,942.0,0,0
314,137,34,945.0,0,0
315,134,34,948.0,0,0
316,131,34,951.0,0,0
317,128,34,954.0,0,0
318,125,34,957.0,0,0
319,122,34,960.0,0,0
320,119,34,963.0,0,0
321,116,34,966.0,0,0
322,113,34,969.0,0,0
323,110,34,972.0,0,0
324,107,34,975.0,0,0
325,104,34,978.0,0,0
326,101,34,981.0,0,0
327,98,34,984.0,0,0
328,95,34,987.0,0,0
329,92,34,990.0,0,0
330,89,34,993.0,0,0
331,86,34,996.0,0,0
332,83,34,999.0,0,0
333,80,34,1002.0,0,0
334,77,34,1005.0,0,0
335,74,34,1008.0,0,0
336,71,34,1011.0,0,0
337,68,34,1014.0,0,0
338,65,34,1017.0,0,0
339,62,34,1020.0,0,0
340,59,34,1023.0,0,0
341,56,34,1026.0,0,0
342,53,34,1029.0,0,0
343,50,34,1032.0,0,0
344,47,34,1035.0,0,0
345,44,34,1038.0,0,0
346,41,34,1041.0,0,0
347,38,34,1044.0,0,0
348,35,34,1047.0,0,0
349,32,34,1050.0,0,0
350,29,34,1053.0,0,0
351,26,34,1056.0,0,0
352,26,37,1059.0,0,0
353,26,40,1062.0,0,0
354,26,43,1065.0,0,0
355,26,46,1068.0,0,0
356,26,49,1071.0,0,0
357,26,52,1074.0,0,0
358,26,55,1077.0,0,0
359,26,58,1080.0,0,0
360,29,58,1083.0,0,0
361,32,58,1086.0,0,0
362,35,58,1089.0,0,0
363,38,58,1092.0,0,0
364,41,58,1095.0,0,0
365,44,58,1098.0,0,0
366,47,58,1101.0,0,0
367,50,58,1104.0,0,0
368,53,58,1107.0,0,0
369,56,58,1110.0,0,0
370,59,58,1113.0,0,0
371,62,58,1116.0,0,0
372,65,58,1119.0,0,0
373,68,58,1122.0,0,0
374,71,58,1125.0,0,0
375,74,58,1128.0,0,0
376,77,58,1131.0,0,0
377,80,58,1134.0,0,0
378,83,58,1137.0,0,0
379,86,58,1140.0,0,0
380,89,58,1143.0,0,0
381,92,58,1146.0,0,0
382,95,58,1149.0,0,0
383,98,58,1152.0,0,0
384,101,58,1155.0,0,0
385,104,58,1158.0,0,0
386,107,58,1161.0,0,0
387,110,58,1164.0,0,0
388,113,58,1167.0,0,0
389,116,58,1170.0,0,0
390,119,58,1173.0,0,0
391,122,58,1176.0,0,0
392,125,58,1179.0,0,0
393,128,58,1182.0,0,0
394,131,58,1185.0,0,0
395,134,58,1188.0,0,0
396,137,58,1191.0,0,0
397,140,58,1194.0,0,0
398,143,58,1197.0,0,0
399,146,58,1200.0,0,0
400,149,58,1203.0,0,0
401,152,58,1206.0,0,0
402,155,58,1209.0,0,0
403,158,58,1212.0,0,0
404,161,58,1215.0,0,0
405,164,58,1218.0,0,0
406,167,58,1221.0,0,0
407,170,58,1224.0,0,0
408,173,58,1227.0,0,0
409,176,58,1230.0,0,0
410,179,58,1233.0,0,0
411,182,58,1236.0,0,0
412,185,58,1239.0,0,0
413,188,58,1242.0,0,0
414,191,58,1245.0,0,0
415,194,58,1248.0,0,0
416,197,58,1251.0,0,0
417,200,58,1254.0,0,0
418,203,58,1257.0,0,0
419,206,58,1260.0,0,0
420,209,58,1263.0,0,0
421,212,58,1266.0,0,0
422,215,58,1269.0,0,0
423,218,58,1272.0,0,0
424,221,58,1275.0,0,0
425,224,58,1278.0,0,0
426,227,58,1281.0,0,0
427,230,58,1284.0,0,0
428,233,58,1287.0,0,0
429,236,58,1290.0,0,0
430,239,58,1293.0,0,0
431,242,58,1296.0,0,0
432,245,58,1299.0,0,0
433,248,58,1302.0,0,0
434,251,58,1305.0,0,0
435,254,58,1308.0,0,0
436,257,58,1311.0,0,0
437,260,58,1314.0,0,0
438,260,60,1317.0,0,0
439,263,60,1320.0,0,0
440,266,60,1323.0,0,0
441,269,60,1326.0,0,0
442,272,60,1329.0,0,0
443,275,60,1332.0,0,0
444,278,60,1335.0,0,0
445,281,60,1338.0,0,0
446,284,60,1341.0,0,0
447,287,60,1344.0,0,0
448,290,60,1347.0,0,0
449,293,60,1350.0,0,0
450,296,60,1353.0,0,0
451,299,60,1356.0,0,0
452,302,60,1359.0,0,0
453,305,60,1362.0,0,0
454,308,60,1365.0,0,0
455,311,60,1368.0,0,0
456,314,60,1371.0,0,0
457,317,60,1374.0,0,0
458,320,60,1377.0,0,0
459,323,60,1380.0,0,0
460,326,60,1383.0,0,0
461,329,60,1386.0,0,0
462,332,60,1389.0,0,0
463,335,60,1392.0,0,0
464,338,60,1395.0,0,0
465,341,60,1398.0,0,0
466,344,60,1401.0,0,0
467,347,60,1404.0,0,0
468,350,60,1407.0,0,0
469,353,60,1410.0,0,0
470,356,60,1413.0,0,0
471,359,60,1416.0,0,0
472,362,60,1419.0,0,0
473,365,60,1422.0,0,0
474,368,60,1425.0,0,0
475,371,60,1428.0,0,0
476,374,60,1431.0,0,0
477,377,60,1434.0,0,0
478,380,60,1437.0,0,0
479,383,60,1440.0,0,0
480,386,60,1443.0,0,0
481,389,60,1446.0,0,0
482,392,60,1449.0,0,0
483,395,60,1452.0,0,0
484,398,60,1455.0,0,0
485,401,60,1458.0,0,0
486,404,60,1461.0,0,0
487,407,60,1464.0,0,0
488,410,60,1467.0,0,0
489,413,60,1470.0,0,0
490,416,60,1473.0,0,0
491,419,60,1476.0,0,0
492,422,60,1479.0,0,0
493,425,60,1482.0,0,0
494,428,60,1485.0,0,0
495,431,60,1488.0,0,0
496,434,60,1491.0,0,0
497,437,60,1494.0,0,0
498,440,60,1497.0,0,0
499,443,60,1500.0,0,0
500,446,60,1503.0,0,0
501,449,60,1506.0,0,0
502,452,60,1509.0,0,0
503,455,60,1512.0,0,0
504,458,60,1515.0,0,0
505,461,60,1518.0,0,0
506,464,60,1521.0,0,0
507,467,60,1524.0,0,0
508,470,60,1527.0,0,0
509,473,60,1530.0,0,0
510,476,60,1533.0,0,0
511,479,60,1536.0,0,0
512,482,60,1539.0,0,0
513,485,60,1542.0,0,0
514,488,60,1545.0,0,0
515,491,60,1548.0,0,0
516,494,60,1551.0,0,0
517,497,60,1554.0,0,0
518,500,60,1557.0,0,0
519,503,60,1560.0,0,0
520,506,60,1563.0,0,0
521,509,60,1566.0,0,0
522,512,60,1569.0,0,0
523,515,60,1572.0,0,0
524,518,60,1575.0,0,0
525,521,60,1578.0,0,0
526,524,60,1581.0,0,0
527,527,60,1584.0,0,0
528,530,60,1587.0,0,0
529,533,60,1590.0,0,0
530,536,60,1593.0,0,0
531,539,60,1596.0,0,0
532,542,60,1599.0,0,0
533,545,60,1602.0,0,0
534,548,60,1605.0,0,0
535,551,60,1608.0,0,0
536,554,60,1611.0,0,0
537,557,60,1614.0,0,0
538,560,60,1617.0,0,0
539,563,60,1620.0,0,0
540,566,60,1623.0,0,0
541,569,60,1626.0,0,0
542,572,60,1629.0,0,0
543,575,60,1632.0,0,0
544,578,60,1635.0,0,0
545,581,60,1638.0,0,0
546,584,60,1641.0,0,0
547,587,60,1644.0,0,0
548,590,60,1647.0,0,0
549,593,60,1650.0,0,0
550,596,60,1653.0,0,0
551,599,60,1656.0,0,0
552,602,60,1659.0,0,0
553,605,60,1662.0,0,0
554,608,60,1665.0,0,0
555,611,60,1668.0,0,0
556,614,60,1671.0,0,0
557,617,60,1674.0,0,0
558,620,60,1677.0,0,0
559,623,60,1680.0,0,0
560,626,60,1683.0,0,0
561,629,60,1686.0,0,0
562,632,60,1689.0,0,0
563,635,60,1692.0,0,0
564,638,60,1695.0,0,0
565,641,60,1698.0,0,0
566,644,60,1701.0,0,0
567,647,60,1704.0,0,0
568,650,60,1707.0,0,0
569,653,60,1710.0,0,0
570,656,60,1713.0,0,0
571,659,60,1716.0,0,0
572,662,60,1719.0,0,0
573,665,60,1722.0,0,0
574,668,60,1725.0,0,0
575,671,60,1728.0,0,0
576,674,60,1731.0,0,0
577,677,60,1734.0,0,0
578,680,60,1737.0,0,0
579,683,60,1740.0,0,0
580,686,60,1743.0,0,0
581,689,60,1746.0,0,0
582,692,60,1749.0,0,0
583,695,60,1752.0,0,0
584,698,60,1755.0,0,0
585,701,60,1758.0,0,0
586,704,60,1761.0,0,0
587,707,60,1764.0,0,0
588,710,60,1767.0,0,0
589,713,60,1770.0,0,0
590,716,60,1773.0,0,0
591,719,60,1776.0,0,0
592,722,60,1779.0,0,0
593,725,60,1782.0,0,0
594,728,60,1785.0,0,0
595,731,60,1788.0,0,0
596,734,60,1791.0,0,0
597,737,60,1794.0,0,0
598,740,60,1797.0,0,0
599,743,60,1800.0,0,0
600,746,60,1803.0,0,0
601,749,60,1806.0,0,0
602,752,60,1809.0,0,0
603,755,60,1812.0,0,0
604,758,60,1815.0,0,0
605,761,60,1818.0,0,0
606,764,60,1821.0,0,0
607,767,60,1824.0,0,0
608,770,60,1827.0,0,0
609,773,60,1830.0,0,0
610,776,60,1833.0,0,0
611,779,60,1836.0,0,0
612,782,60,1839.0,0,0
613,785,60,1842.0,0,0
614,788,60,1845.0,0,0
615,791,60,1848.0,0,0
616,794,60,1851.0,0,0
617,797,60,1854.0,0,0
618,800,60,1857.0,0,0
619,803,60,1860.0,0,0
620,806,60,1863.0,0,0
621,809,60,1866.0,0,0
622,812,60,1869.0,0,0
623,815,60,1872.0,0,0
624,818,60,1875.0,0,0
625,821,60,1878.0,0,0
626,824,60,1881.0,0,0
627,827,60,1884.0,0,0
628,830,60,1887.0,0,0
629,833,60,1890.0,0,0
630,836,60,1893.0,0,0
631,839,60,1896.0,0,0
632,842,60,1899.0,0,0
633,845,60,1902.0,0,0
634,848,60,1905.0,0,0
635,851,60,1908.0,0,0
636,854,60,1911.0,0,0
637,857,60,1914.0,0,0
638,860,60,1917.0,0,0
639,863,60,1920.0,0,0
640,866,60,1923.0,0,0
641,869,60,1926.0,0,0
642,872,60,1929.0,0,0
643,875,60,1932.0,0,0
644,878,60,1935.0,0,0
645,881,60,1938.0,0,0
646,884,60,1941.0,0,0
647,887,60,1944.0,0,0
648,890,60,1947.0,0,0
649,893,60,1950.0,0,0
650,896,60,1953.0,0,0
651,899,60,1956.0,0,0
652,902,60,1959.0,0,0
653,905,60,1962.0,0,0
654,908,60,1965.0,0,0
655,911,60,1968.0,0,0
656,914,60,1971.0,0,0
657,917,60,1974.0,0,0
658,920,60,1977.0,0,0
659,923,60,1980.0,0,0
660,926,60,1983.0,0,0
661,929,60,1986.0,0,0
662,932,60,1989.0,0,0
663,935,60,1992.0,0,0
664,938,60,1995.0,0,0
665,941,60,1998.0,0,0
666,944,60,2001.0,0,0
667,947,60,2004.0,0,0
668,950,60,2007.0,0,0
669,953,60,2010.0,0,0
670,956,60,2013.0,0,0
671,959,60,2016.0,0,0
672,962,60,2019.0,0,0
673,965,60,2022.0,0,0
674,968,60,2025.0,0,0
675,971,60,2028.0,0,0
676,974,60,2031.0,0,0
677,974,63,2034.0,0,0
678,974,66,2037.0,0,0
679,974,69,2040.0,0,0
680,974,72,2043.0,0,0
681,974,75,2046.0,0,0
682,974,78,2049.0,0,0
683,974,81,2052.0,0,0
684,974,84,2055.0,0,0
685,971,84,2058.0,0,0
686,968,84,2061.0,0,0
687,965,84,2064.0,0,0
688,962,84,2067.0,0,0
689,959,84,2070.0,0,0
690,956,84,2073.0,0,0
691,953,84,2076.0,0,0
692,950,84,2079.0,0,0
693,947,84,2082.0,0,0
694,944,84,2085.0,0,0
695,941,84,2088.0,0,0
696,938,84,2091.0,0,0
697,935,84,2094.0,0,0
698,932,84,2097.0,0,0
699,929,84,2100.0,0,0
700,926,84,2103.0,0,0
701,923,84,2106.0,0,0
702,920,84,2109.0,0,0
703,917,84,2112.0,0,0
704,914,84,2115.0,0,0
705,911,84,2118.0,0,0
706,908,84,2121.0,0,0
707,905,84,2124.0,0,0
708,902,84,2127.0,0,0
709,899,84,2130.0,0,0
710,896,84,2133.0,0,0
711,893,84,2136.0,0,0
712,890,84,2139.0,0,0
713,887,84,2142.0,0,0
714,884,84,2145.0,0,0
715,881,84,2148.0,0,0
716,878,84,2151.0,0,0
717,875,84,2154.0,0,0
718,872,84,2157.0,0,0
719,869,84,2160.0,0,0
720,866,84,2163.0,0,0
721,863,84,2166.0,0,0
722,860,84,2169.0,0,0
723,857,84,2172.0,0,0
724,854,84,2175.0,0,0
725,851,84,2178.0,0,0
726,848,84,2181.0,0,0
727,845,84,2184.0,0,0
728,842,84,2187.0,0,0
729,839,84,2190.0,0,0
730,836,84,2193.0,0,0
731,833,84,2196.0,0,0
732,830,84,2199.0,0,0
733,827,84,2202.0,0,0
734,824,84,2205.0,0,0
735,821,84,2208.0,0,0
736,818,84,2211.0,0,0
737,815,84,2214.0,0,0
738,812,84,2217.0,0,0
739,809,84,2220.0,0,0
740,806,84,2223.0,0,0
741,803,84,2226.0,0,0
742,800,84,2229.0,0,0
743,797,84,2232.0,0,0
744,794,84,2235.0,0,0
745,791,84,2238.0,0,0
746,788,84,2241.0,0,0
747,785,84,2244.0,0,0
748,782,84,2247.0,0,0
749,779,84,2250.0,0,0
750,776,84,2253.0,0,0
751,773,84,2256.0,0,0
752,770,84,2259.0,0,0
753,767,84,2262.0,0,0
754,764,84,2265.0,0,0
755,761,84,2268.0,0,0
756,758,84,2271.0,0,0
757,755,84,2274.0,0,0
758,752,84,2277.0,0,0
759,749,84,2280.0,0,0
760,746,84,2283.0,0,0
761,743,84,2286.0,0,0
762,740,84,2289.0,0,0
763,737,84,2292.0,0,0
764,734,84,2295.0,0,0
765,731,84,2298.0,0,0
766,728,84,2301.0,0,0
767,725,84,2304.0,0,0
768,722,84,2307.0,0,0
769,719,84,2310.0,0,0
770,716,84,2313.0,0,0
771,713,84,2316.0,0,0
772,710,84,2319.0,0,0
773,707,84,2322.0,0,0
774,704,84,2325.0,0,0
775,701,84,2328.0,0,0
776,698,84,2331.0,0,0
777,695,84,2334.0,0,0
778,692,84,2337.0,0,0
779,689,84,2340.0,0,0
780,686,84,2343.0,0,0
781,683,84,2346.0,0,0
782,680,84,2349.0,0,0
783,677,84,2352.0,0,0
784,674,84,2355.0,0,0
785,671,84,2358.0,0,0
786,668,84,2361.0,0,0
787,665,84,2364.0,0,0
788,662,84,2367.0,0,0
789,659,84,2370.0,0,0
790,656,84,2373.0,0,0
791,653,84,2376.0,0,0
792,650,84,2379.0,0,0
793,647,84,2382.0,0,0
794,644,84,2385.0,0,0
795,641,84,2388.0,0,0
796,638,84,2391.0,0,0
797,635,84,2394.0,0,0
798,632,84,2397.0,0,0
799,629,84,2400.0,0,0
800,626,84,2403.0,0,0
801,623,84,2406.0,0,0
802,620,84,2409.0,0,0
803,617,84,2412.0,0,0
804,614,84,2415.0,0,0
805,611,84,2418.0,0,0
806,608,84,2421.0,0,0
807,605,84,2424.0,0,0
808,602,84,2427.0,0,0
809,599,84,2430.0,0,0
810,596,84,2433.0,0,0
811,593,84,2436.0,0,0
812,590,84,2439.0,0,0
813,587,84,2442.0,0,0
814,584,84,2445.0,0,0
815,581,84,2448.0,0,0
816,578,84,2451.0,0,0
817,575,84,2454.0,0,0
818,572,84,2457.0,0,0
819,569,84,2460.0,0,0
820,566,84,2463.0,0,0
821,563,84,2466.0,0,0
822,560,84,2469.0,0,0
823,557,84,2472.0,0,0
824,554,84,2475.0,0,0
825,551,84,2478.0,0,0
826,548,84,2481.0,0,0
827,545,84,2484.0,0,0
828,542,84,2487.0,0,0
829,539,84,2490.0,0,0
830,536,84,2493.0,0,0
831,533,84,2496.0,0,0
832,530,84,2499.0,0,0
833,527,84,2502.0,0,0
834,524,84,2505.0,0,0
835,521,84,2508.0,0,0
836,518,84,2511.0,0,0
837,515,84,2514.0,0,0
838,512,84,2517.0,0,0
839,509,84,2520.0,0,0
840,506,84,2523.0,0,0
841,503,84,2526.0,0,0
842,500,84,2529.0,0,0
843,497,84,2532.0,0,0
844,494,84,2535.0,0,0
845,491,84,2538.0,0,0
846,488,84,2541.0,0,0
847,485,84,2544.0,0,0
848,482,84,2547.0,0,0
849,479,84,2550.0,0,0
850,476,84,2553.0,0,0
851,473,84,2556.0,0,0
852,470,84,2559.0,0,0
853,467,84,2562.0,0,0
854,464,84,2565.0,0,0
855,461,84,2568.0,0,0
856,458,84,2571.0,0,0
857,455,84,2574.0,0,0
858,452,84,2577.0,0,0
859,449,84,2580.0,0,0
860,446,84,2583.0,0,0
861,443,84,2586.0,0,0
862,440,84,2589.0,0,0
863,437,84,2592.0,0,0
864,434,84,2595.0,0,0
865,431,84,2598.0,0,0
866,428,84,2601.0,0,0
867,425,84,2604.0,0,0
868,422,84,2607.0,0,0
869,419,84,2610.0,0,0
870,416,84,2613.0,0,0
871,413,84,2616.0,0,0
872,410,84,2619.0,0,0
873,407,84,2622.0,0,0
874,404,84,2625.0,0,0
875,401,84,2628.0,0,0
876,398,84,2631.0,0,0
877,395,84,2634.0,0,0
878,392,84,2637.0,0,0
879,389,84,2640.0,0,0
880,386,84,2643.0,0,0
881,383,84,2646.0,0,0
882,380,84,2649.0,0,0
883,377,84,2652.0,0,0
884,374,84,2655.0,0,0
885,371,84,2658.0,0,0
886,368,84,2661.0,0,0
887,365,84,2664.0,0,0
888,362,84,2667.0,0,0
889,359,84,2670.0,0,0
890,356,84,2673.0,0,0
891,353,84,2676.0,0,0
892,350,84,2679.0,0,0
893,347,84,2682.0,0,0
894,344,84,2685.0,0,0
895,341,84,2688.0,0,0
896,338,84,2691.0,0,0
897,335,84,2694.0,0,0
898,332,84,2697.0,0,0
899,329,84,2700.0,0,0
900,326,84,2703.0,0,0
901,323,84,2706.0,0,0
902,320,84,2709.0,0,0
903,317,84,2712.0,0,0
904,314,84,2715.0,0,0
905,311,84,2718.0,0,0
906,308,84,2721.0,0,0
907,305,84,2724.0,0,0
908,302,84,2727.0,0,0
909,299,84,2730.0,0,0
910,296,84,2733.0,0,0
911,293,84,2736.0,0,0
912,290,84,2739.0,0,0
913,287,84,2742.0,0,0
914,284,84,2745.0,0,0
915,281,84,2748.0,0,0
916,278,84,2751.0,0,0
917,275,84,2754.0,0,0
918,272,84,2757.0,0,0
919,269,84,2760.0,0,0
920,266,84,2763.0,0,0
921,263,84,2766.0,0,0
922,260,84,2769.0,0,0
923,257,84,2772.0,0,0
924,254,84,2775.0,0,0
925,251,84,2778.0,0,0
926,248,84,2781.0,0,0
927,245,84,2784.0,1,0
928,242,84,2787.0,1,0
929,239,84,2790.0,1,0
930,236,84,2793.0,1,0
931,233,84,2796.0,1,0
932,230,84,2799.0,1,0
933,227,84,2802.0,1,0
934,224,84,2805.0,1,0
935,221,84,2808.0,1,0
936,218,84,2811.0,1,0
937,215,84,2814.0,1,0
938,212,84,2817.0,1,0
939,209,84,2820.0,1,0
940,206,84,2823.0,1,0
941,203,84,2826.0,1,0
942,200,84,2829.0,1,0
943,197,84,2832.0,1,0
944,194,84,2835.0,1,0
945,191,84,2838.0,1,0
946,188,84,2841.0,1,0
947,185,84,2844.0,1,0
948,182,84,2847.0,1,0
949,179,84,2850.0,1,0
950,176,84,2853.0,1,0
