时间帧,算法,模式,匹配分数,平滑分数,x坐标,y坐标,目标是否锁定,是否发现目标,累计飞行距离,目标x,目标y
614,随机搜索,随机搜索,0.0000,0.0000,640,12,否,否,1845.00,961,231
615,随机搜索,随机搜索,0.0000,0.0000,638,13,否,否,1848.00,961,231
616,随机搜索,随机搜索,0.0000,0.0000,635,14,否,否,1851.00,961,231
617,随机搜索,随机搜索,0.0000,0.0000,632,15,否,否,1854.00,961,231
618,随机搜索,随机搜索,0.0000,0.0000,629,16,否,否,1857.00,961,231
619,随机搜索,随机搜索,0.0000,0.0000,626,18,否,否,1860.00,961,231
620,随机搜索,随机搜索,0.0000,0.0000,624,19,否,否,1863.00,961,231
621,随机搜索,随机搜索,0.0000,0.0000,621,20,否,否,1866.00,961,231
622,随机搜索,随机搜索,0.0000,0.0000,618,21,否,否,1869.00,961,231
623,随机搜索,随机搜索,0.0000,0.0000,615,22,否,否,1872.00,961,231
624,随机搜索,随机搜索,0.0000,0.0000,612,22,否,否,1875.00,961,231
625,随机搜索,随机搜索,0.0000,0.0000,609,22,否,否,1878.00,961,231
626,随机搜索,随机搜索,0.0000,0.0000,606,23,否,否,1881.00,961,231
627,随机搜索,随机搜索,0.0000,0.0000,603,23,否,否,1884.00,961,231
628,随机搜索,随机搜索,0.0000,0.0000,600,23,否,否,1887.00,961,231
629,随机搜索,随机搜索,0.0000,0.0000,597,23,否,否,1890.00,961,231
630,随机搜索,随机搜索,0.0000,0.0000,594,23,否,否,1893.00,961,231
631,随机搜索,随机搜索,0.0000,0.0000,591,23,否,否,1896.00,961,231
632,随机搜索,随机搜索,0.0000,0.0000,588,23,否,否,1899.00,961,231
633,随机搜索,随机搜索,0.0000,0.0000,585,23,否,否,1902.00,961,231
634,随机搜索,随机搜索,0.0000,0.0000,582,24,否,否,1905.00,961,231
635,随机搜索,随机搜索,0.0000,0.0000,579,24,否,否,1908.00,961,231
636,随机搜索,随机搜索,0.0000,0.0000,576,24,否,否,1911.00,961,231
637,随机搜索,随机搜索,0.0000,0.0000,573,24,否,否,1914.00,961,231
638,随机搜索,随机搜索,0.0000,0.0000,570,24,否,否,1917.00,961,231
639,随机搜索,随机搜索,0.0000,0.0000,567,24,否,否,1920.00,961,231
640,随机搜索,随机搜索,0.0000,0.0000,564,24,否,否,1923.00,961,231
641,随机搜索,随机搜索,0.0000,0.0000,561,24,否,否,1926.00,961,231
642,随机搜索,随机搜索,0.0000,0.0000,558,25,否,否,1929.00,961,231
643,随机搜索,随机搜索,0.0000,0.0000,555,25,否,否,1932.00,961,231
644,随机搜索,随机搜索,0.0000,0.0000,552,25,否,否,1935.00,961,231
645,随机搜索,随机搜索,0.0000,0.0000,549,25,否,否,1938.00,961,231
646,随机搜索,随机搜索,0.0000,0.0000,546,25,否,否,1941.00,961,231
647,随机搜索,随机搜索,0.0000,0.0000,543,25,否,否,1944.00,961,231
648,随机搜索,随机搜索,0.0000,0.0000,540,25,否,否,1947.00,961,231
649,随机搜索,随机搜索,0.0000,0.0000,537,25,否,否,1950.00,961,231
650,随机搜索,随机搜索,0.0000,0.0000,534,25,否,否,1953.00,961,231
651,随机搜索,随机搜索,0.0000,0.0000,531,26,否,否,1956.00,961,231
652,随机搜索,随机搜索,0.0000,0.0000,528,26,否,否,1959.00,961,231
653,随机搜索,随机搜索,0.0000,0.0000,525,26,否,否,1962.00,961,231
654,随机搜索,随机搜索,0.0000,0.0000,523,28,否,否,1965.00,961,231
655,随机搜索,随机搜索,0.0000,0.0000,521,29,否,否,1968.00,961,231
656,随机搜索,随机搜索,0.0000,0.0000,518,31,否,否,1971.00,961,231
657,随机搜索,随机搜索,0.0000,0.0000,515,32,否,否,1974.00,961,231
658,随机搜索,随机搜索,0.0000,0.0000,513,34,否,否,1977.00,961,231
659,随机搜索,随机搜索,0.0000,0.0000,510,35,否,否,1980.00,961,231
660,随机搜索,随机搜索,0.0000,0.0000,507,37,否,否,1983.00,961,231
661,随机搜索,随机搜索,0.0000,0.0000,505,38,否,否,1986.00,961,231
662,随机搜索,随机搜索,0.0000,0.0000,502,40,否,否,1989.00,961,231
663,随机搜索,随机搜索,0.0000,0.0000,500,41,否,否,1992.00,961,231
664,随机搜索,随机搜索,0.0000,0.0000,497,43,否,否,1995.00,961,231
665,随机搜索,随机搜索,0.0000,0.0000,494,44,否,否,1998.00,961,231
666,随机搜索,随机搜索,0.0000,0.0000,492,46,否,否,2001.00,961,231
667,随机搜索,随机搜索,0.0000,0.0000,489,47,否,否,2004.00,961,231
668,随机搜索,随机搜索,0.0000,0.0000,487,49,否,否,2007.00,961,231
669,随机搜索,随机搜索,0.0000,0.0000,484,50,否,否,2010.00,961,231
670,随机搜索,随机搜索,0.0000,0.0000,481,52,否,否,2013.00,961,231
671,随机搜索,随机搜索,0.0000,0.0000,479,53,否,否,2016.00,961,231
672,随机搜索,随机搜索,0.0000,0.0000,476,55,否,否,2019.00,961,231
673,随机搜索,随机搜索,0.0000,0.0000,474,56,否,否,2022.00,961,231
674,随机搜索,随机搜索,0.0000,0.0000,471,58,否,否,2025.00,961,231
675,随机搜索,随机搜索,0.0000,0.0000,468,59,否,否,2028.00,961,231
676,随机搜索,随机搜索,0.0000,0.0000,466,61,否,否,2031.00,961,231
677,随机搜索,随机搜索,0.0000,0.0000,463,62,否,否,2034.00,961,231
678,随机搜索,随机搜索,0.0000,0.0000,461,64,否,否,2037.00,961,231
679,随机搜索,随机搜索,0.0000,0.0000,458,65,否,否,2040.00,961,231
680,随机搜索,随机搜索,0.0000,0.0000,455,66,否,否,2043.00,961,231
681,随机搜索,随机搜索,0.0000,0.0000,453,68,否,否,2046.00,961,231
682,随机搜索,随机搜索,0.0000,0.0000,450,69,否,否,2049.00,961,231
683,随机搜索,随机搜索,0.0000,0.0000,448,71,否,否,2052.00,961,231
684,随机搜索,随机搜索,0.0000,0.0000,445,72,否,否,2055.00,961,231
685,随机搜索,随机搜索,0.0000,0.0000,442,74,否,否,2058.00,961,231
686,随机搜索,随机搜索,0.0000,0.0000,440,76,否,否,2061.00,961,231
687,随机搜索,随机搜索,0.0000,0.0000,438,78,否,否,2064.00,961,231
688,随机搜索,随机搜索,0.0000,0.0000,436,80,否,否,2067.00,961,231
689,随机搜索,随机搜索,0.0000,0.0000,434,82,否,否,2070.00,961,231
690,随机搜索,随机搜索,0.0000,0.0000,432,84,否,否,2073.00,961,231
691,随机搜索,随机搜索,0.0000,0.0000,429,86,否,否,2076.00,961,231
692,随机搜索,随机搜索,0.0000,0.0000,427,88,否,否,2079.00,961,231
693,随机搜索,随机搜索,0.0000,0.0000,425,91,否,否,2082.00,961,231
694,随机搜索,随机搜索,0.0000,0.0000,423,93,否,否,2085.00,961,231
695,随机搜索,随机搜索,0.0000,0.0000,421,95,否,否,2088.00,961,231
696,随机搜索,随机搜索,0.0000,0.0000,419,97,否,否,2091.00,961,231
697,随机搜索,随机搜索,0.0000,0.0000,416,99,否,否,2094.00,961,231
698,随机搜索,随机搜索,0.0000,0.0000,414,101,否,否,2097.00,961,231
699,随机搜索,随机搜索,0.0000,0.0000,412,103,否,否,2100.00,961,231
700,随机搜索,随机搜索,0.0000,0.0000,410,105,否,否,2103.00,961,231
701,随机搜索,随机搜索,0.0000,0.0000,408,107,否,否,2106.00,961,231
702,随机搜索,随机搜索,0.0000,0.0000,406,109,否,否,2109.00,961,231
703,随机搜索,随机搜索,0.0000,0.0000,403,111,否,否,2112.00,961,231
704,随机搜索,随机搜索,0.0000,0.0000,401,113,否,否,2115.00,961,231
705,随机搜索,随机搜索,0.0000,0.0000,399,116,否,否,2118.00,961,231
706,随机搜索,随机搜索,0.0000,0.0000,397,118,否,否,2121.00,961,231
707,随机搜索,随机搜索,0.0000,0.0000,395,120,否,否,2124.00,961,231
708,随机搜索,随机搜索,0.0000,0.0000,393,122,否,否,2127.00,961,231
709,随机搜索,随机搜索,0.0000,0.0000,391,124,否,否,2130.00,961,231
710,随机搜索,随机搜索,0.0000,0.0000,388,126,否,否,2133.00,961,231
711,随机搜索,随机搜索,0.0000,0.0000,386,128,否,否,2136.00,961,231
712,随机搜索,随机搜索,0.0000,0.0000,384,130,否,否,2139.00,961,231
713,随机搜索,随机搜索,0.0000,0.0000,382,132,否,否,2142.00,961,231
714,随机搜索,随机搜索,0.0000,0.0000,380,134,否,否,2145.00,961,231
715,随机搜索,随机搜索,0.0000,0.0000,378,136,否,否,2148.00,961,231
716,随机搜索,随机搜索,0.0000,0.0000,375,138,否,否,2151.00,961,231
717,随机搜索,随机搜索,0.0000,0.0000,373,140,否,否,2154.00,961,231
718,随机搜索,随机搜索,0.0000,0.0000,371,143,否,否,2157.00,961,231
719,随机搜索,随机搜索,0.0000,0.0000,369,145,否,否,2160.00,961,231
720,随机搜索,随机搜索,0.0000,0.0000,367,147,否,否,2163.00,961,231
721,随机搜索,随机搜索,0.0000,0.0000,365,149,否,否,2166.00,961,231
722,随机搜索,随机搜索,0.0000,0.0000,362,151,否,否,2169.00,961,231
723,随机搜索,随机搜索,0.0000,0.0000,360,153,否,否,2172.00,961,231
724,随机搜索,随机搜索,0.0000,0.0000,358,155,否,否,2175.00,961,231
725,随机搜索,随机搜索,0.0000,0.0000,356,157,否,否,2178.00,961,231
726,随机搜索,随机搜索,0.0000,0.0000,354,159,否,否,2181.00,961,231
727,随机搜索,随机搜索,0.0000,0.0000,352,161,否,否,2184.00,961,231
728,随机搜索,随机搜索,0.0000,0.0000,349,163,否,否,2187.00,961,231
729,随机搜索,随机搜索,0.0000,0.0000,347,165,否,否,2190.00,961,231
730,随机搜索,随机搜索,0.0000,0.0000,345,168,否,否,2193.00,961,231
731,随机搜索,随机搜索,0.0000,0.0000,343,170,否,否,2196.00,961,231
732,随机搜索,随机搜索,0.0000,0.0000,341,172,否,否,2199.00,961,231
733,随机搜索,随机搜索,0.0000,0.0000,339,174,否,否,2202.00,961,231
734,随机搜索,随机搜索,0.0000,0.0000,336,176,否,否,2205.00,961,231
735,随机搜索,随机搜索,0.0000,0.0000,335,178,否,否,2208.00,961,231
736,随机搜索,随机搜索,0.0000,0.0000,333,181,否,否,2211.00,961,231
737,随机搜索,随机搜索,0.0000,0.0000,331,183,否,否,2214.00,961,231
738,随机搜索,随机搜索,0.0000,0.0000,330,186,否,否,2217.00,961,231
739,随机搜索,随机搜索,0.0000,0.0000,328,188,否,否,2220.00,961,231
740,随机搜索,随机搜索,0.0000,0.0000,327,191,否,否,2223.00,961,231
741,随机搜索,随机搜索,0.0000,0.0000,325,193,否,否,2226.00,961,231
742,随机搜索,随机搜索,0.0000,0.0000,323,196,否,否,2229.00,961,231
743,随机搜索,随机搜索,0.0000,0.0000,322,198,否,否,2232.00,961,231
744,随机搜索,随机搜索,0.0000,0.0000,320,201,否,否,2235.00,961,231
745,随机搜索,随机搜索,0.0000,0.0000,318,203,否,否,2238.00,961,231
746,随机搜索,随机搜索,0.0000,0.0000,317,206,否,否,2241.00,961,231
747,随机搜索,随机搜索,0.0000,0.0000,315,208,否,否,2244.00,961,231
748,随机搜索,随机搜索,0.0000,0.0000,313,211,否,否,2247.00,961,231
749,随机搜索,随机搜索,0.0000,0.0000,312,213,否,否,2250.00,961,231
750,随机搜索,随机搜索,0.0000,0.0000,310,216,否,否,2253.00,961,231
751,随机搜索,随机搜索,0.0000,0.0000,308,218,否,否,2256.00,961,231
752,随机搜索,随机搜索,0.0000,0.0000,307,221,否,否,2259.00,961,231
753,随机搜索,随机搜索,0.0000,0.0000,305,223,否,否,2262.00,961,231
754,随机搜索,随机搜索,0.0000,0.0000,303,226,否,否,2265.00,961,231
755,随机搜索,随机搜索,0.0000,0.0000,302,228,否,否,2268.00,961,231
756,随机搜索,随机搜索,0.0000,0.0000,300,231,否,否,2271.00,961,231
757,随机搜索,随机搜索,0.0000,0.0000,298,233,否,否,2274.00,961,231
758,随机搜索,随机搜索,0.0000,0.0000,297,236,否,否,2277.00,961,231
759,随机搜索,随机搜索,0.0000,0.0000,295,238,否,否,2280.00,961,231
760,随机搜索,随机搜索,0.0000,0.0000,293,241,否,否,2283.00,961,231
761,随机搜索,随机搜索,0.0000,0.0000,292,243,否,否,2286.00,961,231
762,随机搜索,随机搜索,0.0000,0.0000,290,246,否,否,2289.00,961,231
763,随机搜索,随机搜索,0.0000,0.0000,288,248,否,否,2292.00,961,231
764,随机搜索,随机搜索,0.0000,0.0000,287,251,否,否,2295.00,961,231
765,随机搜索,随机搜索,0.0000,0.0000,285,253,否,否,2298.00,961,231
766,随机搜索,随机搜索,0.0000,0.0000,283,256,否,否,2301.00,961,231
767,随机搜索,随机搜索,0.0000,0.0000,282,258,否,否,2304.00,961,231
768,随机搜索,随机搜索,0.0000,0.0000,280,261,否,否,2307.00,961,231
769,随机搜索,随机搜索,0.0000,0.0000,278,263,否,否,2310.00,961,231
770,随机搜索,随机搜索,0.0000,0.0000,277,266,否,否,2313.00,961,231
771,随机搜索,随机搜索,0.0000,0.0000,275,268,否,否,2316.00,961,231
772,随机搜索,随机搜索,0.0000,0.0000,273,271,否,否,2319.00,961,231
773,随机搜索,随机搜索,0.0000,0.0000,272,273,否,否,2322.00,961,231
774,随机搜索,随机搜索,0.0000,0.0000,270,276,否,否,2325.00,961,231
775,随机搜索,随机搜索,0.0000,0.0000,268,278,否,否,2328.00,961,231
776,随机搜索,随机搜索,0.0000,0.0000,267,281,否,否,2331.00,961,231
777,随机搜索,随机搜索,0.0000,0.0000,265,283,否,否,2334.00,961,231
778,随机搜索,随机搜索,0.0000,0.0000,263,286,否,否,2337.00,961,231
779,随机搜索,随机搜索,0.0000,0.0000,262,288,否,否,2340.00,961,231
780,随机搜索,随机搜索,0.0000,0.0000,260,291,否,否,2343.00,961,231
781,随机搜索,随机搜索,0.0000,0.0000,258,293,否,否,2346.00,961,231
782,随机搜索,随机搜索,0.0000,0.0000,257,296,否,否,2349.00,961,231
783,随机搜索,随机搜索,0.0000,0.0000,255,298,否,否,2352.00,961,231
784,随机搜索,随机搜索,0.0000,0.0000,253,301,否,否,2355.00,961,231
785,随机搜索,随机搜索,0.0000,0.0000,252,303,否,否,2358.00,961,231
786,随机搜索,随机搜索,0.0000,0.0000,250,306,否,否,2361.00,961,231
787,随机搜索,随机搜索,0.0000,0.0000,248,308,否,否,2364.00,961,231
788,随机搜索,随机搜索,0.0000,0.0000,247,311,否,否,2367.00,961,231
789,随机搜索,随机搜索,0.0000,0.0000,245,313,否,否,2370.00,961,231
790,随机搜索,随机搜索,0.0000,0.0000,243,316,否,否,2373.00,961,231
791,随机搜索,随机搜索,0.0000,0.0000,242,318,否,否,2376.00,961,231
792,随机搜索,随机搜索,0.0000,0.0000,240,321,否,否,2379.00,961,231
793,随机搜索,随机搜索,0.0000,0.0000,238,323,否,否,2382.00,961,231
794,随机搜索,随机搜索,0.0000,0.0000,237,326,否,否,2385.00,961,231
795,随机搜索,随机搜索,0.0000,0.0000,235,328,否,否,2388.00,961,231
796,随机搜索,随机搜索,0.0000,0.0000,233,331,否,否,2391.00,961,231
797,随机搜索,随机搜索,0.0000,0.0000,232,333,否,否,2394.00,961,231
798,随机搜索,随机搜索,0.0000,0.0000,230,336,否,否,2397.00,961,231
799,随机搜索,随机搜索,0.0000,0.0000,228,338,否,否,2400.00,961,231
800,随机搜索,随机搜索,0.0000,0.0000,227,341,否,否,2403.00,961,231
801,随机搜索,随机搜索,0.0000,0.0000,225,343,否,否,2406.00,961,231
802,随机搜索,随机搜索,0.0000,0.0000,224,346,否,否,2409.00,961,231
803,随机搜索,随机搜索,0.0000,0.0000,224,349,否,否,2412.00,961,231
804,随机搜索,随机搜索,0.0000,0.0000,225,352,否,否,2415.00,961,231
805,随机搜索,随机搜索,0.0000,0.0000,225,355,否,否,2418.00,961,231
806,随机搜索,随机搜索,0.0000,0.0000,226,358,否,否,2421.00,961,231
807,随机搜索,随机搜索,0.0000,0.0000,227,360,否,否,2424.00,961,231
808,随机搜索,随机搜索,0.0000,0.0000,227,363,否,否,2427.00,961,231
809,随机搜索,随机搜索,0.0000,0.0000,228,366,否,否,2430.00,961,231
810,随机搜索,随机搜索,0.0000,0.0000,228,369,否,否,2433.00,961,231
811,随机搜索,随机搜索,0.0000,0.0000,229,372,否,否,2436.00,961,231
812,随机搜索,随机搜索,0.0000,0.0000,230,375,否,否,2439.00,961,231
813,随机搜索,随机搜索,0.0000,0.0000,230,378,否,否,2442.00,961,231
814,随机搜索,随机搜索,0.0000,0.0000,231,381,否,否,2445.00,961,231
815,随机搜索,随机搜索,0.0000,0.0000,231,384,否,否,2448.00,961,231
816,随机搜索,随机搜索,0.0000,0.0000,232,387,否,否,2451.00,961,231
817,随机搜索,随机搜索,0.0000,0.0000,233,390,否,否,2454.00,961,231
818,随机搜索,随机搜索,0.0000,0.0000,233,393,否,否,2457.00,961,231
819,随机搜索,随机搜索,0.0000,0.0000,234,396,否,否,2460.00,961,231
820,随机搜索,随机搜索,0.0000,0.0000,234,399,否,否,2463.00,961,231
821,随机搜索,随机搜索,0.0000,0.0000,235,402,否,否,2466.00,961,231
822,随机搜索,随机搜索,0.0000,0.0000,235,405,否,否,2469.00,961,231
823,随机搜索,随机搜索,0.0000,0.0000,236,408,否,否,2472.00,961,231
824,随机搜索,随机搜索,0.0000,0.0000,236,411,否,否,2475.00,961,231
825,随机搜索,随机搜索,0.0000,0.0000,236,414,否,否,2478.00,961,231
826,随机搜索,随机搜索,0.0000,0.0000,237,417,否,否,2481.00,961,231
827,随机搜索,随机搜索,0.0000,0.0000,237,419,否,否,2484.00,961,231
828,随机搜索,随机搜索,0.0000,0.0000,237,422,否,否,2487.00,961,231
829,随机搜索,随机搜索,0.0000,0.0000,238,425,否,否,2490.00,961,231
830,随机搜索,随机搜索,0.0000,0.0000,238,428,否,否,2493.00,961,231
831,随机搜索,随机搜索,0.0000,0.0000,238,431,否,否,2496.00,961,231
832,随机搜索,随机搜索,0.0000,0.0000,239,434,否,否,2499.00,961,231
833,随机搜索,随机搜索,0.0000,0.0000,239,437,否,否,2502.00,961,231
834,随机搜索,随机搜索,0.0000,0.0000,240,440,否,否,2505.00,961,231
835,随机搜索,随机搜索,0.0000,0.0000,240,443,否,否,2508.00,961,231
836,随机搜索,随机搜索,0.0000,0.0000,240,446,否,否,2511.00,961,231
837,随机搜索,随机搜索,0.0000,0.0000,241,449,否,否,2514.00,961,231
838,随机搜索,随机搜索,0.0000,0.0000,241,452,否,否,2517.00,961,231
839,随机搜索,随机搜索,0.0000,0.0000,241,455,否,否,2520.00,961,231
840,随机搜索,随机搜索,0.0000,0.0000,242,458,否,否,2523.00,961,231
841,随机搜索,随机搜索,0.0000,0.0000,242,461,否,否,2526.00,961,231
842,随机搜索,随机搜索,0.0000,0.0000,243,464,否,否,2529.00,961,231
843,随机搜索,随机搜索,0.0000,0.0000,243,467,否,否,2532.00,961,231
844,随机搜索,随机搜索,0.0000,0.0000,243,470,否,否,2535.00,961,231
845,随机搜索,随机搜索,0.0000,0.0000,244,473,否,否,2538.00,961,231
846,随机搜索,随机搜索,0.0000,0.0000,244,476,否,否,2541.00,961,231
847,随机搜索,随机搜索,0.0000,0.0000,244,479,否,否,2544.00,961,231
848,随机搜索,随机搜索,0.0000,0.0000,245,482,否,否,2547.00,961,231
849,随机搜索,随机搜索,0.0000,0.0000,245,485,否,否,2550.00,961,231
850,随机搜索,随机搜索,0.0000,0.0000,245,488,否,否,2553.00,961,231
851,随机搜索,随机搜索,0.0000,0.0000,246,491,否,否,2556.00,961,231
852,随机搜索,随机搜索,0.0000,0.0000,246,494,否,否,2559.00,961,231
853,随机搜索,随机搜索,0.0000,0.0000,247,497,否,否,2562.00,961,231
854,随机搜索,随机搜索,0.0000,0.0000,247,500,否,否,2565.00,961,231
855,随机搜索,随机搜索,0.0000,0.0000,247,503,否,否,2568.00,961,231
856,随机搜索,随机搜索,0.0000,0.0000,248,506,否,否,2571.00,961,231
857,随机搜索,随机搜索,0.0000,0.0000,248,509,否,否,2574.00,961,231
858,随机搜索,随机搜索,0.0000,0.0000,248,512,否,否,2577.00,961,231
859,随机搜索,随机搜索,0.0000,0.0000,249,515,否,否,2580.00,961,231
860,随机搜索,随机搜索,0.0000,0.0000,249,518,否,否,2583.00,961,231
861,随机搜索,随机搜索,0.0000,0.0000,250,521,否,否,2586.00,961,231
862,随机搜索,随机搜索,0.0000,0.0000,250,524,否,否,2589.00,961,231
863,随机搜索,随机搜索,0.0000,0.0000,250,527,否,否,2592.00,961,231
864,随机搜索,随机搜索,0.0000,0.0000,251,530,否,否,2595.00,961,231
865,随机搜索,随机搜索,0.0000,0.0000,251,533,否,否,2598.00,961,231
866,随机搜索,随机搜索,0.0000,0.0000,251,536,否,否,2601.00,961,231
867,随机搜索,随机搜索,0.0000,0.0000,252,539,否,否,2604.00,961,231
868,随机搜索,随机搜索,0.0000,0.0000,252,542,否,否,2607.00,961,231
869,随机搜索,随机搜索,0.0000,0.0000,252,545,否,否,2610.00,961,231
870,随机搜索,随机搜索,0.0000,0.0000,253,548,否,否,2613.00,961,231
871,随机搜索,随机搜索,0.0000,0.0000,251,550,否,否,2616.00,961,231
872,随机搜索,随机搜索,0.0000,0.0000,250,553,否,否,2619.00,961,231
873,随机搜索,随机搜索,0.0000,0.0000,249,555,否,否,2622.00,961,231
874,随机搜索,随机搜索,0.0000,0.0000,247,558,否,否,2625.00,961,231
875,随机搜索,随机搜索,0.0000,0.0000,246,561,否,否,2628.00,961,231
876,随机搜索,随机搜索,0.0000,0.0000,244,563,否,否,2631.00,961,231
877,随机搜索,随机搜索,0.0000,0.0000,243,566,否,否,2634.00,961,231
878,随机搜索,随机搜索,0.0000,0.0000,242,569,否,否,2637.00,961,231
879,随机搜索,随机搜索,0.0000,0.0000,240,571,否,否,2640.00,961,231
880,随机搜索,随机搜索,0.0000,0.0000,239,574,否,否,2643.00,961,231
881,随机搜索,随机搜索,0.0000,0.0000,237,577,否,否,2646.00,961,231
882,随机搜索,随机搜索,0.0000,0.0000,238,580,否,否,2649.00,961,231
883,随机搜索,随机搜索,0.0000,0.0000,238,583,否,否,2652.00,961,231
884,随机搜索,随机搜索,0.0000,0.0000,238,586,否,否,2655.00,961,231
885,随机搜索,随机搜索,0.0000,0.0000,239,589,否,否,2658.00,961,231
886,随机搜索,随机搜索,0.0000,0.0000,239,592,否,否,2661.00,961,231
887,随机搜索,随机搜索,0.0000,0.0000,239,595,否,否,2664.00,961,231
888,随机搜索,随机搜索,0.0000,0.0000,240,597,否,否,2667.00,961,231
889,随机搜索,随机搜索,0.0000,0.0000,240,600,否,否,2670.00,961,231
890,随机搜索,随机搜索,0.0000,0.0000,241,603,否,否,2673.00,961,231
891,随机搜索,随机搜索,0.0000,0.0000,241,606,否,否,2676.00,961,231
892,随机搜索,随机搜索,0.0000,0.0000,241,609,否,否,2679.00,961,231
893,随机搜索,随机搜索,0.0000,0.0000,242,612,否,否,2682.00,961,231
894,随机搜索,随机搜索,0.0000,0.0000,242,615,否,否,2685.00,961,231
895,随机搜索,随机搜索,0.0000,0.0000,242,618,否,否,2688.00,961,231
896,随机搜索,随机搜索,0.0000,0.0000,243,621,否,否,2691.00,961,231
897,随机搜索,随机搜索,0.0000,0.0000,243,624,否,否,2694.00,961,231
898,随机搜索,随机搜索,0.0000,0.0000,243,627,否,否,2697.00,961,231
899,随机搜索,随机搜索,0.0000,0.0000,244,630,否,否,2700.00,961,231
900,随机搜索,随机搜索,0.0000,0.0000,244,633,否,否,2703.00,961,231
901,随机搜索,随机搜索,0.0000,0.0000,245,636,否,否,2706.00,961,231
902,随机搜索,随机搜索,0.0000,0.0000,245,639,否,否,2709.00,961,231
903,随机搜索,随机搜索,0.0000,0.0000,245,642,否,否,2712.00,961,231
904,随机搜索,随机搜索,0.0000,0.0000,246,645,否,否,2715.00,961,231
905,随机搜索,随机搜索,0.0000,0.0000,246,648,否,否,2718.00,961,231
906,随机搜索,随机搜索,0.0000,0.0000,246,651,否,否,2721.00,961,231
907,随机搜索,随机搜索,0.0000,0.0000,247,654,否,否,2724.00,961,231
908,随机搜索,随机搜索,0.0000,0.0000,247,657,否,否,2727.00,961,231
909,随机搜索,随机搜索,0.0000,0.0000,247,660,否,否,2730.00,961,231
910,随机搜索,随机搜索,0.0000,0.0000,248,663,否,否,2733.00,961,231
911,随机搜索,随机搜索,0.0000,0.0000,248,666,否,否,2736.00,961,231
912,随机搜索,随机搜索,0.0000,0.0000,249,669,否,否,2739.00,961,231
913,随机搜索,随机搜索,0.0000,0.0000,249,672,否,否,2742.00,961,231
914,随机搜索,随机搜索,0.0000,0.0000,249,675,否,否,2745.00,961,231
915,随机搜索,随机搜索,0.0000,0.0000,250,678,否,否,2748.00,961,231
916,随机搜索,随机搜索,0.0000,0.0000,250,681,否,否,2751.00,961,231
917,随机搜索,随机搜索,0.0000,0.0000,250,684,否,否,2754.00,961,231
918,随机搜索,随机搜索,0.0000,0.0000,251,687,否,否,2757.00,961,231
919,随机搜索,随机搜索,0.0000,0.0000,251,690,否,否,2760.00,961,231
920,随机搜索,随机搜索,0.0000,0.0000,251,693,否,否,2763.00,961,231
921,随机搜索,随机搜索,0.0000,0.0000,250,696,否,否,2766.00,961,231
922,随机搜索,随机搜索,0.0000,0.0000,249,698,否,否,2769.00,961,231
923,随机搜索,随机搜索,0.0000,0.0000,248,701,否,否,2772.00,961,231
924,随机搜索,随机搜索,0.0000,0.0000,247,704,否,否,2775.00,961,231
925,随机搜索,随机搜索,0.0000,0.0000,246,707,否,否,2778.00,961,231
926,随机搜索,随机搜索,0.0000,0.0000,244,709,否,否,2781.00,961,231
927,随机搜索,随机搜索,0.0000,0.0000,243,712,否,否,2784.00,961,231
928,随机搜索,随机搜索,0.0000,0.0000,242,715,否,否,2787.00,961,231
929,随机搜索,随机搜索,0.0000,0.0000,241,718,否,否,2790.00,961,231
930,随机搜索,随机搜索,0.0000,0.0000,240,720,否,否,2793.00,961,231
931,随机搜索,随机搜索,0.0000,0.0000,239,723,否,否,2796.00,961,231
932,随机搜索,随机搜索,0.0000,0.0000,238,726,否,否,2799.00,961,231
933,随机搜索,随机搜索,0.0000,0.0000,236,729,否,否,2802.00,961,231
934,随机搜索,随机搜索,0.0000,0.0000,235,732,否,否,2805.00,961,231
935,随机搜索,随机搜索,0.0000,0.0000,234,734,否,否,2808.00,961,231
936,随机搜索,随机搜索,0.0000,0.0000,233,737,否,否,2811.00,961,231
937,随机搜索,随机搜索,0.0000,0.0000,232,740,否,否,2814.00,961,231
938,随机搜索,随机搜索,0.0000,0.0000,231,743,否,否,2817.00,961,231
939,随机搜索,随机搜索,0.0000,0.0000,229,745,否,否,2820.00,961,231
940,随机搜索,随机搜索,0.0000,0.0000,228,748,否,否,2823.00,961,231
941,随机搜索,随机搜索,0.0000,0.0000,227,751,否,否,2826.00,961,231
942,随机搜索,随机搜索,0.0000,0.0000,226,754,否,否,2829.00,961,231
943,随机搜索,随机搜索,0.0000,0.0000,225,756,否,否,2832.00,961,231
944,随机搜索,随机搜索,0.0000,0.0000,224,759,否,否,2835.00,961,231
945,随机搜索,随机搜索,0.0000,0.0000,222,762,否,否,2838.00,961,231
946,随机搜索,随机搜索,0.0000,0.0000,221,765,否,否,2841.00,961,231
947,随机搜索,随机搜索,0.0000,0.0000,220,767,否,否,2844.00,961,231
948,随机搜索,随机搜索,0.0000,0.0000,219,770,否,否,2847.00,961,231
949,随机搜索,随机搜索,0.0000,0.0000,218,773,否,否,2850.00,961,231
950,随机搜索,随机搜索,0.0000,0.0000,217,776,否,否,2853.00,961,231
951,随机搜索,随机搜索,0.0000,0.0000,215,779,否,否,2856.00,961,231
952,随机搜索,随机搜索,0.0000,0.0000,214,781,否,否,2859.00,961,231
