时间帧,x坐标,y坐标,累计距离,已发现目标数,是否完成
126,535,280,372.0,0,0
127,534,283,375.0,0,0
128,534,286,378.0,0,0
129,533,289,381.0,0,0
130,533,292,384.0,0,0
131,532,295,387.0,0,0
132,532,298,390.0,0,0
133,531,301,393.0,0,0
134,531,304,396.0,0,0
135,531,307,399.0,0,0
136,530,310,402.0,0,0
137,530,313,405.0,0,0
138,529,316,408.0,0,0
139,530,318,411.0,0,0
140,532,321,414.0,0,0
141,533,324,417.0,0,0
142,534,327,420.0,0,0
143,535,329,423.0,0,0
144,537,332,426.0,0,0
145,538,335,429.0,0,0
146,539,337,432.0,0,0
147,539,340,435.0,0,0
148,539,343,438.0,0,0
149,538,346,441.0,0,0
150,538,349,444.0,1,0
151,538,352,447.0,1,0
152,538,355,450.0,1,0
153,538,358,453.0,1,0
154,538,361,456.0,1,0
155,537,364,459.0,1,0
156,537,367,462.0,1,0
157,537,370,465.0,1,0
158,537,373,468.0,1,0
159,537,376,471.0,1,0
160,537,379,474.0,1,0
161,536,382,477.0,1,0
162,535,385,480.0,1,0
163,534,388,483.0,1,0
164,532,390,486.0,1,0
165,531,393,489.0,1,0
166,529,396,492.0,1,0
167,528,398,495.0,1,0
168,526,401,498.0,1,0
169,525,403,501.0,1,0
170,523,406,504.0,1,0
171,522,409,507.0,1,0
172,521,411,510.0,1,0
173,519,414,513.0,1,0
174,518,417,516.0,1,0
175,516,419,519.0,1,0
176,515,422,522.0,1,0
177,513,424,525.0,1,0
178,512,427,528.0,1,0
179,510,430,531.0,1,0
180,509,432,534.0,1,0
181,507,435,537.0,1,0
182,506,438,540.0,1,0
183,505,440,543.0,1,0
184,503,443,546.0,1,0
185,502,445,549.0,1,0
186,500,448,552.0,1,0
187,499,451,555.0,1,0
188,497,453,558.0,1,0
189,496,456,561.0,1,0
190,494,459,564.0,1,0
191,493,461,567.0,1,0
192,492,464,570.0,1,0
193,490,466,573.0,1,0
194,489,469,576.0,1,0
195,487,472,579.0,1,0
196,486,474,582.0,1,0
197,484,477,585.0,1,0
198,483,480,588.0,1,0
199,481,482,591.0,1,0
200,480,485,594.0,1,0
201,479,487,597.0,1,0
202,477,490,600.0,1,0
203,476,493,603.0,1,0
204,474,495,606.0,1,0
205,471,496,609.0,1,0
206,468,497,612.0,1,0
207,466,498,615.0,1,0
208,463,499,618.0,1,0
209,460,500,621.0,1,0
210,457,500,624.0,1,0
211,454,501,627.0,1,0
212,451,502,630.0,1,0
213,448,501,633.0,1,0
214,446,500,636.0,1,0
215,443,499,639.0,1,0
216,440,497,642.0,1,0
217,437,496,645.0,1,0
218,434,496,648.0,1,0
219,432,495,651.0,1,0
220,429,494,654.0,1,0
221,426,494,657.0,1,0
222,423,493,660.0,1,0
223,420,491,663.0,1,0
224,418,489,666.0,1,0
225,416,487,669.0,1,0
226,414,485,672.0,1,0
227,412,483,675.0,1,0
228,409,482,678.0,1,0
229,407,480,681.0,1,0
230,404,478,684.0,1,0
231,401,477,687.0,1,0
232,399,475,690.0,1,0
233,396,474,693.0,1,0
234,394,472,696.0,1,0
235,391,471,699.0,1,0
236,389,469,702.0,1,0
237,386,467,705.0,1,0
238,384,466,708.0,1,0
239,381,466,711.0,1,0
240,378,466,714.0,1,0
241,375,466,717.0,1,0
242,372,466,720.0,1,0
243,369,465,723.0,1,0
244,366,465,726.0,1,0
245,363,465,729.0,1,0
246,360,465,732.0,1,0
247,357,465,735.0,1,0
248,354,465,738.0,1,0
249,351,465,741.0,1,0
250,348,465,744.0,1,0
251,345,465,747.0,1,0
252,342,465,750.0,1,0
253,339,465,753.0,1,0
254,336,464,756.0,1,0
255,333,464,759.0,1,0
256,330,464,762.0,1,0
257,327,464,765.0,1,0
258,324,464,768.0,1,0
259,321,464,771.0,1,0
260,318,464,774.0,1,0
261,315,464,777.0,1,0
262,312,464,780.0,1,0
263,309,464,783.0,1,0
264,306,464,786.0,1,0
265,303,463,789.0,1,0
266,300,463,792.0,1,0
267,297,463,795.0,1,0
268,294,463,798.0,1,0
269,291,463,801.0,1,0
270,288,463,804.0,1,0
271,285,463,807.0,1,0
272,282,462,810.0,1,0
273,279,461,813.0,1,0
274,276,459,816.0,1,0
275,274,458,819.0,1,0
276,271,457,822.0,1,0
277,268,455,825.0,1,0
278,266,454,828.0,1,0
279,263,453,831.0,1,0
280,260,452,834.0,1,0
281,257,450,837.0,1,0
282,255,449,840.0,1,0
283,252,448,843.0,1,0
284,249,446,846.0,1,0
285,247,445,849.0,1,0
286,244,444,852.0,1,0
287,241,443,855.0,1,0
288,238,441,858.0,1,0
289,236,440,861.0,1,0
290,233,439,864.0,1,0
291,230,437,867.0,1,0
292,227,437,870.0,1,0
293,224,436,873.0,1,0
294,222,436,876.0,1,0
295,219,436,879.0,1,0
296,216,435,882.0,1,0
297,213,435,885.0,1,0
298,210,434,888.0,1,0
299,207,434,891.0,1,0
300,204,433,894.0,1,0
301,201,433,897.0,1,0
302,198,433,900.0,1,0
303,195,432,903.0,1,0
304,192,432,906.0,1,0
305,189,431,909.0,1,0
306,186,431,912.0,1,0
307,183,431,915.0,1,0
308,180,430,918.0,1,0
309,177,429,921.0,1,0
310,175,427,924.0,1,0
311,172,425,927.0,1,0
312,170,424,930.0,1,0
313,167,422,933.0,1,0
314,165,420,936.0,1,0
315,162,419,939.0,1,0
316,160,417,942.0,1,0
317,157,415,945.0,1,0
318,155,414,948.0,1,0
319,152,412,951.0,1,0
320,150,410,954.0,1,0
321,147,409,957.0,1,0
322,145,407,960.0,1,0
323,142,405,963.0,1,0
324,140,404,966.0,1,0
325,137,404,969.0,1,0
326,134,404,972.0,1,0
327,131,405,975.0,1,0
328,128,405,978.0,1,0
329,125,406,981.0,1,0
330,122,406,984.0,1,0
331,119,406,987.0,1,0
332,116,407,990.0,1,0
333,113,407,993.0,1,0
334,110,408,996.0,1,0
335,107,408,999.0,1,0
336,104,408,1002.0,1,0
337,101,409,1005.0,1,0
338,98,409,1008.0,1,0
339,95,410,1011.0,1,0
340,92,410,1014.0,1,0
341,89,410,1017.0,1,0
342,86,411,1020.0,1,0
343,83,411,1023.0,1,0
344,80,412,1026.0,1,0
345,78,412,1029.0,1,0
346,75,412,1032.0,1,0
347,72,413,1035.0,1,0
348,69,413,1038.0,1,0
349,66,414,1041.0,1,0
350,63,414,1044.0,1,0
351,60,413,1047.0,1,0
352,57,412,1050.0,1,0
353,54,411,1053.0,1,0
354,51,410,1056.0,1,0
355,48,409,1059.0,1,0
356,46,408,1062.0,1,0
357,43,407,1065.0,1,0
358,40,407,1068.0,1,0
359,37,406,1071.0,1,0
360,34,405,1074.0,1,0
361,31,404,1077.0,1,0
362,28,403,1080.0,1,0
363,26,402,1083.0,1,0
364,23,401,1086.0,1,0
365,20,400,1089.0,1,0
366,17,399,1092.0,1,0
367,14,398,1095.0,1,0
368,11,397,1098.0,1,0
369,8,396,1101.0,1,0
370,6,395,1104.0,1,0
371,3,395,1107.0,1,0
372,0,394,1110.0,1,0
373,3,393,1113.0,1,0
374,6,394,1116.0,1,0
375,9,394,1119.0,1,0
376,11,395,1122.0,1,0
377,14,397,1125.0,1,0
378,16,399,1128.0,1,0
379,18,401,1131.0,1,0
380,20,403,1134.0,1,0
381,23,405,1137.0,1,0
382,25,407,1140.0,1,0
383,25,410,1143.0,1,0
384,27,412,1146.0,1,0
385,29,415,1149.0,1,0
386,31,417,1152.0,1,0
387,33,419,1155.0,1,0
388,35,421,1158.0,1,0
389,38,424,1161.0,1,0
390,40,426,1164.0,1,0
391,42,428,1167.0,1,0
392,44,430,1170.0,1,0
393,46,432,1173.0,1,0
394,48,435,1176.0,1,0
395,50,437,1179.0,1,0
396,52,439,1182.0,1,0
397,54,441,1185.0,1,0
398,56,444,1188.0,1,0
399,58,446,1191.0,1,0
400,58,449,1194.0,1,0
401,58,452,1197.0,1,0
402,59,455,1200.0,1,0
403,59,458,1203.0,1,0
404,60,461,1206.0,1,0
405,60,464,1209.0,1,0
406,60,467,1212.0,1,0
407,61,470,1215.0,1,0
408,61,473,1218.0,1,0
409,62,476,1221.0,1,0
410,62,479,1224.0,1,0
411,63,482,1227.0,1,0
412,63,484,1230.0,1,0
413,63,487,1233.0,1,0
414,64,490,1236.0,1,0
415,64,493,1239.0,1,0
416,65,496,1242.0,1,0
417,65,499,1245.0,1,0
418,66,502,1248.0,1,0
419,66,505,1251.0,1,0
420,66,508,1254.0,1,0
421,67,511,1257.0,1,0
422,66,514,1260.0,1,0
423,64,517,1263.0,1,0
424,63,519,1266.0,1,0
425,63,519,1266.0,1,0
426,63,519,1266.0,1,0
427,62,517,1269.0,1,0
428,61,514,1272.0,1,0
429,60,511,1275.0,1,0
430,59,508,1278.0,1,0
431,59,505,1281.0,1,0
432,58,502,1284.0,1,0
433,57,499,1287.0,1,0
434,56,496,1290.0,1,0
435,55,494,1293.0,1,0
436,54,491,1296.0,1,0
437,53,488,1299.0,1,0
438,53,485,1302.0,1,0
439,52,482,1305.0,1,0
440,49,480,1308.0,1,0
441,47,479,1311.0,1,0
442,44,477,1314.0,1,0
443,42,475,1317.0,1,0
444,39,474,1320.0,1,0
445,37,472,1323.0,1,0
446,34,470,1326.0,1,0
447,32,468,1329.0,1,0
448,29,467,1332.0,1,0
449,27,465,1335.0,1,0
450,25,463,1338.0,1,0
451,22,461,1341.0,1,0
452,20,459,1344.0,1,0
453,18,458,1347.0,1,0
454,15,456,1350.0,1,0
455,13,454,1353.0,1,0
456,10,452,1356.0,1,0
457,8,450,1359.0,1,0
458,6,448,1362.0,1,0
459,3,447,1365.0,1,0
460,1,445,1368.0,1,0
461,3,443,1371.0,1,0
462,6,441,1374.0,1,0
463,8,439,1377.0,1,0
464,10,437,1380.0,1,0
465,13,436,1383.0,1,0
466,15,434,1386.0,1,0
467,18,432,1389.0,1,0
468,19,429,1392.0,1,0
469,20,427,1395.0,1,0
470,22,424,1398.0,1,0
471,23,421,1401.0,1,0
472,24,418,1404.0,1,0
473,24,415,1407.0,1,0
474,25,412,1410.0,1,0
475,25,409,1413.0,1,0
476,25,407,1416.0,1,0
477,26,404,1419.0,1,0
478,26,401,1422.0,1,0
479,27,398,1425.0,1,0
480,27,395,1428.0,1,0
481,26,392,1431.0,1,0
482,25,389,1434.0,1,0
483,24,386,1437.0,1,0
484,22,384,1440.0,1,0
485,21,381,1443.0,1,0
486,20,378,1446.0,1,0
487,19,376,1449.0,1,0
488,17,373,1452.0,1,0
489,16,370,1455.0,1,0
490,15,367,1458.0,1,0
491,13,365,1461.0,1,0
492,12,362,1464.0,1,0
493,11,359,1467.0,1,0
494,10,357,1470.0,1,0
495,8,354,1473.0,1,0
496,7,351,1476.0,1,0
497,6,348,1479.0,1,0
498,5,346,1482.0,1,0
499,3,343,1485.0,1,0
500,2,340,1488.0,1,0
501,1,337,1491.0,1,0
502,0,335,1494.0,1,0
503,1,332,1497.0,1,0
504,2,329,1500.0,1,0
505,2,326,1503.0,1,0
506,3,323,1506.0,1,0
507,3,320,1509.0,1,0
508,3,317,1512.0,1,0
509,3,314,1515.0,1,0
510,4,311,1518.0,1,0
511,4,308,1521.0,1,0
512,4,305,1524.0,1,0
513,5,302,1527.0,1,0
514,3,300,1530.0,1,0
515,2,297,1533.0,1,0
516,0,294,1536.0,1,0
517,2,292,1539.0,1,0
518,3,289,1542.0,1,0
519,5,286,1545.0,1,0
520,6,284,1548.0,1,0
521,7,281,1551.0,1,0
522,9,279,1554.0,1,0
523,10,276,1557.0,1,0
524,12,273,1560.0,1,0
525,13,271,1563.0,1,0
526,14,268,1566.0,1,0
527,16,265,1569.0,1,0
528,17,263,1572.0,1,0
529,19,260,1575.0,1,0
530,20,257,1578.0,1,0
531,21,255,1581.0,1,0
532,23,252,1584.0,1,0
533,24,249,1587.0,1,0
534,26,247,1590.0,1,0
535,27,244,1593.0,1,0
536,28,241,1596.0,1,0
537,30,239,1599.0,1,0
538,31,236,1602.0,1,0
539,33,233,1605.0,1,0
540,34,231,1608.0,1,0
541,35,228,1611.0,1,0
542,37,226,1614.0,1,0
543,38,223,1617.0,1,0
544,40,220,1620.0,1,0
545,41,218,1623.0,1,0
546,43,215,1626.0,1,0
547,42,212,1629.0,1,0
548,42,209,1632.0,1,0
549,41,206,1635.0,1,0
550,41,203,1638.0,1,0
551,40,200,1641.0,1,0
552,40,197,1644.0,1,0
553,39,194,1647.0,1,0
554,39,191,1650.0,1,0
555,38,188,1653.0,1,0
556,38,185,1656.0,1,0
557,37,182,1659.0,1,0
558,37,179,1662.0,1,0
559,36,176,1665.0,1,0
560,36,173,1668.0,1,0
561,36,170,1671.0,1,0
562,35,167,1674.0,1,0
563,35,165,1677.0,1,0
564,34,162,1680.0,1,0
565,34,159,1683.0,1,0
566,33,156,1686.0,1,0
567,33,153,1689.0,1,0
568,32,150,1692.0,1,0
569,32,147,1695.0,1,0
570,31,144,1698.0,1,0
571,31,141,1701.0,1,0
572,30,138,1704.0,1,0
573,30,135,1707.0,1,0
574,29,132,1710.0,1,0
575,29,129,1713.0,1,0
576,29,126,1716.0,1,0
577,28,123,1719.0,1,0
578,28,120,1722.0,1,0
579,27,117,1725.0,1,0
580,27,114,1728.0,1,0
581,26,111,1731.0,1,0
582,26,108,1734.0,1,0
583,25,105,1737.0,1,0
584,25,102,1740.0,1,0
585,24,99,1743.0,1,0
586,24,96,1746.0,1,0
587,23,93,1749.0,1,0
588,23,90,1752.0,1,0
589,23,87,1755.0,1,0
590,22,85,1758.0,1,0
591,22,82,1761.0,1,0
592,21,79,1764.0,1,0
593,21,76,1767.0,1,0
594,20,73,1770.0,1,0
595,19,70,1773.0,1,0
596,19,67,1776.0,1,0
597,18,64,1779.0,1,0
598,18,61,1782.0,1,0
599,17,58,1785.0,1,0
600,17,55,1788.0,1,0
601,16,52,1791.0,1,0
602,16,49,1794.0,1,0
603,15,46,1797.0,1,0
604,14,43,1800.0,1,0
605,14,40,1803.0,1,0
606,13,37,1806.0,1,0
607,13,34,1809.0,1,0
608,12,31,1812.0,1,0
609,12,28,1815.0,1,0
610,11,26,1818.0,1,0
611,10,23,1821.0,1,0
612,10,20,1824.0,1,0
613,9,17,1827.0,1,0
614,8,14,1830.0,1,0
615,7,11,1833.0,1,0
616,6,8,1836.0,1,0
617,5,6,1839.0,1,0
618,3,3,1842.0,1,0
619,2,0,1845.0,1,0
620,1,3,1848.0,1,0
621,0,6,1851.0,1,0
622,1,9,1854.0,1,0
623,1,12,1857.0,1,0
624,2,14,1860.0,1,0
625,2,17,1863.0,1,0
626,3,20,1866.0,1,0
627,3,23,1869.0,1,0
628,4,26,1872.0,1,0
629,4,29,1875.0,1,0
630,5,32,1878.0,1,0
631,5,35,1881.0,1,0
632,5,38,1884.0,1,0
633,6,41,1887.0,1,0
634,8,44,1890.0,1,0
635,9,46,1893.0,1,0
636,10,49,1896.0,1,0
637,12,52,1899.0,1,0
638,13,54,1902.0,1,0
639,14,57,1905.0,1,0
640,16,60,1908.0,1,0
641,17,62,1911.0,1,0
642,17,65,1914.0,1,0
643,16,68,1917.0,1,0
644,15,71,1920.0,1,0
645,14,74,1923.0,1,0
646,14,77,1926.0,1,0
647,13,80,1929.0,1,0
648,11,82,1932.0,1,0
649,10,85,1935.0,1,0
650,8,87,1938.0,1,0
651,6,90,1941.0,1,0
652,4,92,1944.0,1,0
653,3,94,1947.0,1,0
654,1,97,1950.0,1,0
655,3,99,1953.0,1,0
656,4,102,1956.0,1,0
657,6,104,1959.0,1,0
658,8,107,1962.0,1,0
659,10,109,1965.0,1,0
660,11,112,1968.0,1,0
661,13,114,1971.0,1,0
662,15,116,1974.0,1,0
663,17,119,1977.0,1,0
664,18,121,1980.0,1,0
665,20,124,1983.0,1,0
666,22,126,1986.0,1,0
667,24,129,1989.0,1,0
668,25,131,1992.0,1,0
669,27,133,1995.0,1,0
670,29,136,1998.0,1,0
671,30,138,2001.0,1,0
672,32,141,2004.0,1,0
673,34,143,2007.0,1,0
674,36,146,2010.0,1,0
675,37,148,2013.0,1,0
676,39,151,2016.0,1,0
677,41,153,2019.0,1,0
678,43,155,2022.0,1,0
679,44,158,2025.0,1,0
680,46,160,2028.0,1,0
681,48,163,2031.0,1,0
682,50,165,2034.0,1,0
683,51,168,2037.0,1,0
684,51,171,2040.0,1,0
685,51,174,2043.0,1,0
686,51,177,2046.0,1,0
687,51,180,2049.0,1,0
688,51,183,2052.0,1,0
689,51,186,2055.0,1,0
690,51,189,2058.0,1,0
691,51,192,2061.0,1,0
692,51,195,2064.0,1,0
693,51,198,2067.0,1,0
694,51,201,2070.0,1,0
695,51,204,2073.0,1,0
696,51,207,2076.0,1,0
697,51,210,2079.0,1,0
698,51,213,2082.0,1,0
699,50,216,2085.0,1,0
700,50,219,2088.0,1,0
701,50,222,2091.0,1,0
702,49,224,2094.0,1,0
703,49,227,2097.0,1,0
704,48,230,2100.0,1,0
705,48,233,2103.0,1,0
706,47,236,2106.0,1,0
707,47,239,2109.0,1,0
708,46,242,2112.0,1,0
709,46,245,2115.0,1,0
710,46,248,2118.0,1,0
711,45,251,2121.0,1,0
712,45,254,2124.0,1,0
713,44,257,2127.0,1,0
714,44,260,2130.0,1,0
715,43,263,2133.0,1,0
716,43,266,2136.0,1,0
717,43,269,2139.0,1,0
718,42,272,2142.0,1,0
719,40,274,2145.0,1,0
720,38,277,2148.0,1,0
721,37,279,2151.0,1,0
722,35,281,2154.0,1,0
723,33,284,2157.0,1,0
724,31,286,2160.0,1,0
725,29,289,2163.0,1,0
726,27,291,2166.0,1,0
727,26,293,2169.0,1,0
728,23,294,2172.0,1,0
729,20,296,2175.0,1,0
730,17,297,2178.0,1,0
731,14,298,2181.0,1,0
732,12,299,2184.0,1,0
733,9,300,2187.0,1,0
734,6,299,2190.0,1,0
735,3,298,2193.0,1,0
736,0,297,2196.0,1,0
737,3,297,2199.0,1,0
738,6,296,2202.0,1,0
739,9,295,2205.0,1,0
740,12,294,2208.0,1,0
741,15,293,2211.0,1,0
742,18,292,2214.0,1,0
743,20,291,2217.0,1,0
744,23,291,2220.0,1,0
745,26,290,2223.0,1,0
746,29,289,2226.0,1,0
747,32,288,2229.0,1,0
748,35,287,2232.0,1,0
749,38,286,2235.0,1,0
750,41,285,2238.0,1,0
751,43,284,2241.0,1,0
752,46,284,2244.0,1,0
753,49,283,2247.0,1,0
754,52,282,2250.0,1,0
755,55,281,2253.0,1,0
756,58,280,2256.0,1,0
757,61,279,2259.0,1,0
758,63,278,2262.0,1,0
759,66,278,2265.0,1,0
760,69,277,2268.0,1,0
761,72,276,2271.0,1,0
762,75,275,2274.0,1,0
763,78,274,2277.0,1,0
764,81,273,2280.0,1,0
765,84,272,2283.0,1,0
766,86,272,2286.0,1,0
767,89,271,2289.0,1,0
768,92,270,2292.0,1,0
769,95,269,2295.0,1,0
770,98,268,2298.0,1,0
771,101,267,2301.0,1,0
772,104,266,2304.0,1,0
773,106,264,2307.0,1,0
774,108,262,2310.0,1,0
775,110,260,2313.0,1,0
776,112,258,2316.0,1,0
777,115,256,2319.0,1,0
778,117,254,2322.0,1,0
779,119,252,2325.0,1,0
780,121,250,2328.0,1,0
781,123,248,2331.0,1,0
782,125,246,2334.0,1,0
783,128,244,2337.0,1,0
784,130,241,2340.0,1,0
785,132,239,2343.0,1,0
786,134,237,2346.0,1,0
787,136,235,2349.0,1,0
788,138,233,2352.0,1,0
789,140,231,2355.0,1,0
790,143,229,2358.0,1,0
791,145,227,2361.0,1,0
792,147,225,2364.0,1,0
793,149,223,2367.0,1,0
794,151,221,2370.0,1,0
795,153,219,2373.0,1,0
796,156,216,2376.0,1,0
797,158,214,2379.0,1,0
798,160,212,2382.0,2,0
799,162,210,2385.0,2,0
800,164,208,2388.0,2,0
801,167,207,2391.0,2,0
802,169,205,2394.0,2,0
803,172,203,2397.0,2,0
804,174,201,2400.0,2,0
805,177,200,2403.0,2,0
806,179,198,2406.0,2,0
807,181,195,2409.0,2,0
808,182,193,2412.0,2,0
809,184,190,2415.0,2,0
810,186,188,2418.0,2,0
811,188,185,2421.0,2,0
812,189,183,2424.0,2,0
813,191,181,2427.0,2,0
814,193,178,2430.0,2,0
815,194,176,2433.0,2,0
816,196,173,2436.0,2,0
817,198,171,2439.0,2,0
818,200,168,2442.0,2,0
819,201,166,2445.0,2,0
820,203,163,2448.0,2,0
821,205,161,2451.0,2,0
822,206,158,2454.0,2,0
823,208,156,2457.0,2,0
824,210,153,2460.0,2,0
825,209,150,2463.0,2,0
826,209,147,2466.0,2,0
827,209,144,2469.0,2,0
828,208,142,2472.0,2,0
829,208,139,2475.0,2,0
830,208,136,2478.0,2,0
831,207,133,2481.0,2,0
832,207,130,2484.0,2,0
833,207,127,2487.0,2,0
834,206,124,2490.0,2,0
835,206,121,2493.0,2,0
836,206,118,2496.0,2,0
837,205,115,2499.0,2,0
838,205,112,2502.0,2,0
839,205,109,2505.0,2,0
840,204,106,2508.0,2,0
841,204,103,2511.0,2,0
842,204,100,2514.0,2,0
843,203,97,2517.0,2,0
844,203,94,2520.0,2,0
845,203,91,2523.0,2,0
846,202,88,2526.0,2,0
847,202,85,2529.0,2,0
848,202,82,2532.0,2,0
849,201,79,2535.0,2,0
850,201,76,2538.0,2,0
851,201,73,2541.0,2,0
852,200,70,2544.0,2,0
853,200,67,2547.0,2,0
854,200,64,2550.0,2,0
855,199,61,2553.0,2,0
856,199,58,2556.0,2,0
857,199,55,2559.0,2,0
858,198,52,2562.0,2,0
859,198,49,2565.0,2,0
860,198,46,2568.0,2,0
861,199,43,2571.0,2,0
862,200,40,2574.0,2,0
863,200,37,2577.0,2,0
864,201,34,2580.0,2,0
865,201,31,2583.0,2,0
866,202,28,2586.0,2,0
867,202,26,2589.0,2,0
868,203,23,2592.0,2,0
869,204,20,2595.0,2,0
870,206,17,2598.0,2,0
871,208,15,2601.0,2,0
872,209,12,2604.0,2,0
873,211,10,2607.0,2,0
874,212,7,2610.0,2,0
875,214,5,2613.0,2,0
876,216,2,2616.0,2,0
877,217,0,2619.0,2,0
878,219,2,2622.0,2,0
879,220,5,2625.0,2,0
880,222,7,2628.0,2,0
881,223,10,2631.0,2,0
882,225,12,2634.0,2,0
883,225,15,2637.0,2,0
884,224,18,2640.0,2,0
885,226,21,2643.0,2,0
886,228,23,2646.0,2,0
887,229,26,2649.0,2,0
888,231,28,2652.0,2,0
889,232,31,2655.0,2,0
890,234,34,2658.0,2,0
891,236,36,2661.0,2,0
892,237,39,2664.0,2,0
893,239,41,2667.0,2,0
894,240,44,2670.0,2,0
895,242,46,2673.0,2,0
896,244,49,2676.0,2,0
897,245,51,2679.0,2,0
898,247,54,2682.0,2,0
899,248,56,2685.0,2,0
900,250,59,2688.0,2,0
901,252,61,2691.0,2,0
902,253,64,2694.0,2,0
903,255,66,2697.0,2,0
904,257,69,2700.0,2,0
905,258,71,2703.0,2,0
906,260,74,2706.0,2,0
907,261,77,2709.0,2,0
908,263,79,2712.0,2,0
909,265,82,2715.0,2,0
910,266,84,2718.0,2,0
911,268,87,2721.0,2,0
912,269,89,2724.0,2,0
913,271,92,2727.0,2,0
914,272,94,2730.0,2,0
915,274,97,2733.0,2,0
916,275,100,2736.0,2,0
917,276,103,2739.0,2,0
918,278,105,2742.0,2,0
919,280,107,2745.0,2,0
920,282,110,2748.0,2,0
921,284,112,2751.0,2,0
922,285,114,2754.0,2,0
923,287,117,2757.0,2,0
924,289,119,2760.0,2,0
925,291,121,2763.0,2,0
926,293,124,2766.0,2,0
927,295,126,2769.0,2,0
928,297,128,2772.0,2,0
929,298,131,2775.0,2,0
930,300,133,2778.0,2,0
931,302,136,2781.0,2,0
932,304,138,2784.0,2,0
933,306,140,2787.0,2,0
934,308,143,2790.0,2,0
935,310,145,2793.0,2,0
936,311,147,2796.0,2,0
937,313,150,2799.0,2,0
938,315,152,2802.0,2,0
939,317,154,2805.0,2,0
940,319,157,2808.0,2,0
941,321,159,2811.0,2,0
942,323,161,2814.0,2,0
943,325,163,2817.0,2,0
944,328,165,2820.0,2,0
945,331,165,2823.0,2,0
946,333,166,2826.0,2,0
947,336,167,2829.0,2,0
948,339,167,2832.0,2,0
949,342,168,2835.0,2,0
950,345,169,2838.0,2,0
