时间帧,x坐标,y坐标,累计距离,已发现目标数,是否完成
152,903,30,459.0,0,0
153,900,31,462.0,0,0
154,900,31,462.0,0,0
155,903,30,465.0,0,0
156,906,29,468.0,0,0
157,908,29,471.0,0,0
158,911,28,474.0,0,0
159,914,28,477.0,0,0
160,917,27,480.0,0,0
161,920,26,483.0,0,0
162,923,26,486.0,0,0
163,926,25,489.0,0,0
164,929,24,492.0,0,0
165,932,24,495.0,0,0
166,935,23,498.0,0,0
167,938,22,501.0,0,0
168,941,22,504.0,0,0
169,944,21,507.0,0,0
170,947,20,510.0,0,0
171,950,20,513.0,0,0
172,952,19,516.0,0,0
173,955,18,519.0,0,0
174,958,18,522.0,0,0
175,961,17,525.0,0,0
176,964,16,528.0,0,0
177,967,18,531.0,0,0
178,970,19,534.0,0,0
179,972,21,537.0,0,0
180,975,22,540.0,0,0
181,978,23,543.0,0,0
182,980,25,546.0,0,0
183,983,26,549.0,0,0
184,986,27,552.0,0,0
185,988,29,555.0,0,0
186,991,30,558.0,0,0
187,994,31,561.0,0,0
188,996,33,564.0,0,0
189,999,34,567.0,0,0
190,996,35,570.0,0,0
191,994,37,573.0,0,0
192,991,38,576.0,0,0
193,988,40,579.0,0,0
194,986,41,582.0,0,0
195,983,42,585.0,0,0
196,980,44,588.0,0,0
197,978,45,591.0,0,0
198,975,46,594.0,0,0
199,972,48,597.0,0,0
200,970,49,600.0,0,0
201,967,50,603.0,0,0
202,964,52,606.0,0,0
203,962,53,609.0,0,0
204,959,55,612.0,0,0
205,956,56,615.0,0,0
206,954,57,618.0,0,0
207,951,59,621.0,0,0
208,948,60,624.0,0,0
209,946,61,627.0,0,0
210,943,63,630.0,0,0
211,940,64,633.0,0,0
212,938,66,636.0,0,0
213,935,67,639.0,0,0
214,932,68,642.0,0,0
215,930,70,645.0,0,0
216,927,71,648.0,0,0
217,924,72,651.0,0,0
218,922,74,654.0,0,0
219,919,75,657.0,0,0
220,916,76,660.0,0,0
221,914,78,663.0,0,0
222,911,79,666.0,0,0
223,908,81,669.0,0,0
224,906,82,672.0,0,0
225,903,83,675.0,0,0
226,900,85,678.0,0,0
227,898,86,681.0,0,0
228,895,87,684.0,0,0
229,892,89,687.0,0,0
230,890,90,690.0,0,0
231,887,92,693.0,0,0
232,884,93,696.0,0,0
233,882,94,699.0,0,0
234,879,96,702.0,0,0
235,876,97,705.0,0,0
236,874,98,708.0,0,0
237,871,100,711.0,0,0
238,868,101,714.0,0,0
239,866,103,717.0,0,0
240,863,104,720.0,0,0
241,860,105,723.0,0,0
242,858,107,726.0,0,0
243,855,108,729.0,0,0
244,852,109,732.0,0,0
245,849,111,735.0,0,0
246,847,112,738.0,0,0
247,844,113,741.0,0,0
248,841,115,744.0,0,0
249,839,116,747.0,0,0
250,836,118,750.0,0,0
251,833,119,753.0,0,0
252,831,120,756.0,0,0
253,828,122,759.0,0,0
254,825,123,762.0,0,0
255,823,124,765.0,0,0
256,820,126,768.0,0,0
257,817,127,771.0,0,0
258,815,129,774.0,0,0
259,812,130,777.0,0,0
260,809,131,780.0,0,0
261,807,133,783.0,0,0
262,804,134,786.0,0,0
263,801,135,789.0,0,0
264,799,137,792.0,0,0
265,796,138,795.0,0,0
266,793,139,798.0,0,0
267,791,141,801.0,0,0
268,788,142,804.0,0,0
269,785,144,807.0,0,0
270,783,145,810.0,0,0
271,780,146,813.0,0,0
272,777,147,816.0,0,0
273,774,147,819.0,0,0
274,771,147,822.0,0,0
275,768,148,825.0,0,0
276,765,148,828.0,0,0
277,762,148,831.0,0,0
278,759,149,834.0,0,0
279,756,149,837.0,0,0
280,753,149,840.0,0,0
281,750,149,843.0,0,0
282,748,152,846.0,0,0
283,746,154,849.0,0,0
284,744,156,852.0,0,0
285,742,159,855.0,0,0
286,740,161,858.0,0,0
287,738,163,861.0,0,0
288,736,165,864.0,0,0
289,735,168,867.0,0,0
290,733,170,870.0,0,0
291,731,172,873.0,0,0
292,729,174,876.0,0,0
293,727,177,879.0,0,0
294,725,179,882.0,0,0
295,723,181,885.0,0,0
296,721,183,888.0,0,0
297,719,186,891.0,0,0
298,717,188,894.0,0,0
299,715,190,897.0,0,0
300,713,193,900.0,0,0
301,711,195,903.0,0,0
302,709,197,906.0,0,0
303,707,199,909.0,0,0
304,705,202,912.0,0,0
305,703,204,915.0,0,0
306,701,206,918.0,0,0
307,699,208,921.0,0,0
308,699,211,924.0,0,0
309,699,214,927.0,0,0
310,699,217,930.0,0,0
311,698,220,933.0,0,0
312,698,223,936.0,0,0
313,698,226,939.0,0,0
314,698,229,942.0,0,0
315,698,232,945.0,0,0
316,698,235,948.0,0,0
317,697,238,951.0,0,0
318,697,241,954.0,0,0
319,697,244,957.0,0,0
320,697,247,960.0,0,0
321,697,250,963.0,0,0
322,697,253,966.0,0,0
323,696,256,969.0,0,0
324,696,259,972.0,0,0
325,696,262,975.0,0,0
326,696,265,978.0,0,0
327,696,268,981.0,0,0
328,695,271,984.0,0,0
329,695,274,987.0,0,0
330,695,277,990.0,0,0
331,695,280,993.0,0,0
332,695,283,996.0,0,0
333,695,286,999.0,0,0
334,694,289,1002.0,0,0
335,694,292,1005.0,0,0
336,696,295,1008.0,0,0
337,698,297,1011.0,0,0
338,700,299,1014.0,0,0
339,702,301,1017.0,0,0
340,704,304,1020.0,0,0
341,706,306,1023.0,0,0
342,708,308,1026.0,0,0
343,710,311,1029.0,0,0
344,712,313,1032.0,0,0
345,714,315,1035.0,0,0
346,716,317,1038.0,0,0
347,717,320,1041.0,0,0
348,717,320,1041.0,0,0
349,717,320,1041.0,0,0
350,718,323,1044.0,0,0
351,719,326,1047.0,0,0
352,719,329,1050.0,0,0
353,719,329,1050.0,0,0
354,716,328,1053.0,0,0
355,714,327,1056.0,0,0
356,711,326,1059.0,0,0
357,708,325,1062.0,0,0
358,705,324,1065.0,0,0
359,702,323,1068.0,0,0
360,699,322,1071.0,0,0
361,696,321,1074.0,0,0
362,694,320,1077.0,0,0
363,691,319,1080.0,0,0
364,688,318,1083.0,0,0
365,685,317,1086.0,0,0
366,682,316,1089.0,0,0
367,679,315,1092.0,0,0
368,677,314,1095.0,0,0
369,674,313,1098.0,0,0
370,671,312,1101.0,0,0
371,668,311,1104.0,0,0
372,665,310,1107.0,0,0
373,663,309,1110.0,0,0
374,660,308,1113.0,0,0
375,657,307,1116.0,0,0
376,654,306,1119.0,0,0
377,651,305,1122.0,0,0
378,648,304,1125.0,0,0
379,646,303,1128.0,0,0
380,643,302,1131.0,0,0
381,640,302,1134.0,0,0
382,637,302,1137.0,0,0
383,634,302,1140.0,0,0
384,631,302,1143.0,0,0
385,628,302,1146.0,0,0
386,625,302,1149.0,0,0
387,622,302,1152.0,0,0
388,619,302,1155.0,0,0
389,616,302,1158.0,0,0
390,613,302,1161.0,0,0
391,610,302,1164.0,0,0
392,607,302,1167.0,0,0
393,604,302,1170.0,0,0
394,601,302,1173.0,0,0
395,598,302,1176.0,0,0
396,595,302,1179.0,0,0
397,592,304,1182.0,0,0
398,589,305,1185.0,0,0
399,587,306,1188.0,0,0
400,584,307,1191.0,0,0
401,581,308,1194.0,0,0
402,578,309,1197.0,0,0
403,575,311,1200.0,0,0
404,573,312,1203.0,0,0
405,570,313,1206.0,0,0
406,567,314,1209.0,0,0
407,565,316,1212.0,0,0
408,562,317,1215.0,0,0
409,560,319,1218.0,0,0
410,557,321,1221.0,0,0
411,555,322,1224.0,0,0
412,552,324,1227.0,0,0
413,550,325,1230.0,0,0
414,547,327,1233.0,0,0
415,545,329,1236.0,0,0
416,542,330,1239.0,0,0
417,540,332,1242.0,0,0
418,537,334,1245.0,0,0
419,535,335,1248.0,0,0
420,532,337,1251.0,0,0
421,529,339,1254.0,0,0
422,527,340,1257.0,0,0
423,524,342,1260.0,0,0
424,522,343,1263.0,0,0
425,519,345,1266.0,0,0
426,517,347,1269.0,0,0
427,514,348,1272.0,0,0
428,512,350,1275.0,0,0
429,509,352,1278.0,0,0
430,507,353,1281.0,0,0
431,504,355,1284.0,0,0
432,502,357,1287.0,0,0
433,499,358,1290.0,0,0
434,497,360,1293.0,0,0
435,494,361,1296.0,0,0
436,492,363,1299.0,0,0
437,489,365,1302.0,0,0
438,487,366,1305.0,0,0
439,484,368,1308.0,0,0
440,482,370,1311.0,0,0
441,479,371,1314.0,0,0
442,477,373,1317.0,0,0
443,474,375,1320.0,0,0
444,472,376,1323.0,0,0
445,469,378,1326.0,0,0
446,467,380,1329.0,0,0
447,464,381,1332.0,0,0
448,462,383,1335.0,0,0
449,459,384,1338.0,0,0
450,457,386,1341.0,0,0
451,454,388,1344.0,0,0
452,452,389,1347.0,0,0
453,449,391,1350.0,0,0
454,447,393,1353.0,0,0
455,444,394,1356.0,0,0
456,442,396,1359.0,0,0
457,439,398,1362.0,0,0
458,436,398,1365.0,0,0
459,433,398,1368.0,0,0
460,430,398,1371.0,0,0
461,427,398,1374.0,0,0
462,424,398,1377.0,0,0
463,421,398,1380.0,0,0
464,418,399,1383.0,0,0
465,415,399,1386.0,0,0
466,412,399,1389.0,0,0
467,409,399,1392.0,0,0
468,406,399,1395.0,0,0
469,403,399,1398.0,0,0
470,400,399,1401.0,0,0
471,397,400,1404.0,0,0
472,394,400,1407.0,0,0
473,391,400,1410.0,0,0
474,388,400,1413.0,0,0
475,385,400,1416.0,0,0
476,382,400,1419.0,0,0
477,379,400,1422.0,0,0
478,376,401,1425.0,0,0
479,373,401,1428.0,0,0
480,370,401,1431.0,0,0
481,367,401,1434.0,0,0
482,364,401,1437.0,0,0
483,361,401,1440.0,0,0
484,358,401,1443.0,0,0
485,355,402,1446.0,0,0
486,352,402,1449.0,0,0
487,349,402,1452.0,0,0
488,346,402,1455.0,0,0
489,343,402,1458.0,0,0
490,340,402,1461.0,0,0
491,337,402,1464.0,0,0
492,334,403,1467.0,0,0
493,331,403,1470.0,0,0
494,328,403,1473.0,0,0
495,325,403,1476.0,0,0
496,322,403,1479.0,0,0
497,319,403,1482.0,0,0
498,316,403,1485.0,0,0
499,313,404,1488.0,0,0
500,310,404,1491.0,0,0
501,307,404,1494.0,0,0
502,304,404,1497.0,0,0
503,301,404,1500.0,0,0
504,298,404,1503.0,0,0
505,295,404,1506.0,0,0
506,292,405,1509.0,0,0
507,289,405,1512.0,0,0
508,286,405,1515.0,0,0
509,283,405,1518.0,0,0
510,280,405,1521.0,0,0
511,277,405,1524.0,0,0
512,274,405,1527.0,0,0
513,271,406,1530.0,0,0
514,268,406,1533.0,0,0
515,266,407,1536.0,0,0
516,263,409,1539.0,0,0
517,261,410,1542.0,0,0
518,258,412,1545.0,0,0
519,255,414,1548.0,0,0
520,253,415,1551.0,0,0
521,250,417,1554.0,0,0
522,248,418,1557.0,0,0
523,245,420,1560.0,0,0
524,242,421,1563.0,0,0
525,240,423,1566.0,0,0
526,237,424,1569.0,0,0
527,235,426,1572.0,0,0
528,232,427,1575.0,0,0
529,230,429,1578.0,0,0
530,227,430,1581.0,0,0
531,224,432,1584.0,0,0
532,222,433,1587.0,0,0
533,219,435,1590.0,0,0
534,217,436,1593.0,0,0
535,214,438,1596.0,0,0
536,211,439,1599.0,0,0
537,209,441,1602.0,0,0
538,206,442,1605.0,0,0
539,204,444,1608.0,0,0
540,201,445,1611.0,0,0
541,200,448,1614.0,0,0
542,199,451,1617.0,0,0
543,199,454,1620.0,0,0
544,198,457,1623.0,0,0
545,197,460,1626.0,0,0
546,196,463,1629.0,0,0
547,195,466,1632.0,0,0
548,195,469,1635.0,0,0
549,194,471,1638.0,0,0
550,193,474,1641.0,0,0
551,192,477,1644.0,0,0
552,191,480,1647.0,0,0
553,191,483,1650.0,0,0
554,190,486,1653.0,0,0
555,189,489,1656.0,0,0
556,188,492,1659.0,0,0
557,187,495,1662.0,0,0
558,186,497,1665.0,0,0
559,186,500,1668.0,0,0
560,185,503,1671.0,0,0
561,184,506,1674.0,0,0
562,183,509,1677.0,0,0
563,184,512,1680.0,0,0
564,186,515,1683.0,0,0
565,187,517,1686.0,0,0
566,188,520,1689.0,0,0
567,189,523,1692.0,0,0
568,190,526,1695.0,0,0
569,191,528,1698.0,0,0
570,193,531,1701.0,0,0
571,195,533,1704.0,0,0
572,197,535,1707.0,0,0
573,200,536,1710.0,0,0
574,202,538,1713.0,0,0
575,205,540,1716.0,0,0
576,207,542,1719.0,0,0
577,209,544,1722.0,0,0
578,212,545,1725.0,0,0
579,214,547,1728.0,0,0
580,217,549,1731.0,0,0
581,219,551,1734.0,0,0
582,221,552,1737.0,0,0
583,224,553,1740.0,0,0
584,227,554,1743.0,0,0
585,230,555,1746.0,0,0
586,233,556,1749.0,0,0
587,236,557,1752.0,0,0
588,238,558,1755.0,0,0
589,241,559,1758.0,0,0
590,244,560,1761.0,0,0
591,247,561,1764.0,0,0
592,250,562,1767.0,0,0
593,253,563,1770.0,0,0
594,255,564,1773.0,0,0
595,258,564,1776.0,0,0
596,261,563,1779.0,0,0
597,264,562,1782.0,0,0
598,267,562,1785.0,0,0
599,269,560,1788.0,0,0
600,271,558,1791.0,0,0
601,274,555,1794.0,0,0
602,276,553,1797.0,0,0
603,278,551,1800.0,0,0
604,280,549,1803.0,0,0
605,282,547,1806.0,0,0
606,285,545,1809.0,0,0
607,287,543,1812.0,0,0
608,289,541,1815.0,0,0
609,291,539,1818.0,0,0
610,293,537,1821.0,0,0
611,295,535,1824.0,0,0
612,298,533,1827.0,0,0
613,300,531,1830.0,0,0
614,302,529,1833.0,0,0
615,304,527,1836.0,0,0
616,306,524,1839.0,0,0
617,308,522,1842.0,0,0
618,311,520,1845.0,0,0
619,313,518,1848.0,0,0
620,315,516,1851.0,0,0
621,317,514,1854.0,0,0
622,319,512,1857.0,0,0
623,322,510,1860.0,0,0
624,324,508,1863.0,0,0
625,326,506,1866.0,0,0
626,328,504,1869.0,0,0
627,330,502,1872.0,0,0
628,332,500,1875.0,0,0
629,335,498,1878.0,0,0
630,337,496,1881.0,0,0
631,339,493,1884.0,0,0
632,341,491,1887.0,0,0
633,343,489,1890.0,0,0
634,345,487,1893.0,0,0
635,348,485,1896.0,0,0
636,350,483,1899.0,0,0
637,352,481,1902.0,0,0
638,354,479,1905.0,0,0
639,356,477,1908.0,0,0
640,359,475,1911.0,0,0
641,361,473,1914.0,0,0
642,363,471,1917.0,0,0
643,365,469,1920.0,0,0
644,367,467,1923.0,0,0
645,369,465,1926.0,0,0
646,372,462,1929.0,0,0
647,374,460,1932.0,0,0
648,376,458,1935.0,0,0
649,378,456,1938.0,0,0
650,380,454,1941.0,0,0
651,382,452,1944.0,0,0
652,385,450,1947.0,0,0
653,387,448,1950.0,0,0
654,389,446,1953.0,0,0
655,391,444,1956.0,0,0
656,393,442,1959.0,0,0
657,396,440,1962.0,0,0
658,398,438,1965.0,0,0
659,400,436,1968.0,0,0
660,403,435,1971.0,0,0
661,405,433,1974.0,0,0
662,408,431,1977.0,0,0
663,410,430,1980.0,0,0
664,413,428,1983.0,0,0
665,415,426,1986.0,0,0
666,418,425,1989.0,0,0
667,420,423,1992.0,0,0
668,423,421,1995.0,0,0
669,425,420,1998.0,0,0
670,428,418,2001.0,0,0
671,430,416,2004.0,0,0
672,433,415,2007.0,0,0
673,435,413,2010.0,0,0
674,438,411,2013.0,0,0
675,440,410,2016.0,0,0
676,443,408,2019.0,0,0
677,445,406,2022.0,0,0
678,448,405,2025.0,0,0
679,450,403,2028.0,0,0
680,453,401,2031.0,0,0
681,455,400,2034.0,0,0
682,458,398,2037.0,0,0
683,460,396,2040.0,0,0
684,461,394,2043.0,0,0
685,462,391,2046.0,0,0
686,463,388,2049.0,0,0
687,464,385,2052.0,0,0
688,464,382,2055.0,0,0
689,465,379,2058.0,0,0
690,466,376,2061.0,0,0
691,467,373,2064.0,0,0
692,468,370,2067.0,0,0
693,468,368,2070.0,0,0
694,469,365,2073.0,0,0
695,470,362,2076.0,0,0
696,471,359,2079.0,0,0
697,472,356,2082.0,0,0
698,472,353,2085.0,0,0
699,473,350,2088.0,0,0
700,474,347,2091.0,0,0
701,475,345,2094.0,0,0
702,476,342,2097.0,0,0
703,477,339,2100.0,0,0
704,479,336,2103.0,0,0
705,480,333,2106.0,0,0
706,481,331,2109.0,0,0
707,482,328,2112.0,0,0
708,483,325,2115.0,0,0
709,484,322,2118.0,0,0
710,485,319,2121.0,0,0
711,486,317,2124.0,0,0
712,487,314,2127.0,0,0
713,488,311,2130.0,0,0
714,489,308,2133.0,0,0
715,490,305,2136.0,0,0
716,491,302,2139.0,0,0
717,492,300,2142.0,0,0
718,493,297,2145.0,0,0
719,494,294,2148.0,0,0
720,495,291,2151.0,0,0
721,497,288,2154.0,0,0
722,498,286,2157.0,0,0
723,499,283,2160.0,0,0
724,500,280,2163.0,0,0
725,501,277,2166.0,0,0
726,502,274,2169.0,0,0
727,503,272,2172.0,0,0
728,504,269,2175.0,0,0
729,505,266,2178.0,0,0
730,506,263,2181.0,0,0
731,507,260,2184.0,0,0
732,508,258,2187.0,0,0
733,509,255,2190.0,0,0
734,510,252,2193.0,0,0
735,511,249,2196.0,0,0
736,512,246,2199.0,0,0
737,514,244,2202.0,0,0
738,515,241,2205.0,0,0
739,516,238,2208.0,0,0
740,517,235,2211.0,0,0
741,518,232,2214.0,0,0
742,519,230,2217.0,0,0
743,520,227,2220.0,0,0
744,521,224,2223.0,0,0
745,522,221,2226.0,0,0
746,523,218,2229.0,0,0
747,524,215,2232.0,0,0
748,525,213,2235.0,0,0
749,526,210,2238.0,0,0
750,527,207,2241.0,0,0
751,528,204,2244.0,0,0
752,529,201,2247.0,0,0
753,529,198,2250.0,0,0
754,531,196,2253.0,0,0
755,533,193,2256.0,0,0
756,534,191,2259.0,0,0
757,536,188,2262.0,0,0
758,537,186,2265.0,0,0
759,539,183,2268.0,0,0
760,540,181,2271.0,0,0
761,542,178,2274.0,0,0
762,544,175,2277.0,0,0
763,545,173,2280.0,0,0
764,547,170,2283.0,0,0
765,550,170,2286.0,0,0
766,553,169,2289.0,0,0
767,555,168,2292.0,0,0
768,558,167,2295.0,0,0
769,561,167,2298.0,0,0
770,564,166,2301.0,0,0
771,567,165,2304.0,0,0
772,570,164,2307.0,0,0
773,573,166,2310.0,0,0
774,576,167,2313.0,0,0
775,578,168,2316.0,0,0
776,581,169,2319.0,0,0
777,584,170,2322.0,0,0
778,587,171,2325.0,0,0
779,590,171,2328.0,0,0
780,593,171,2331.0,0,0
781,596,170,2334.0,0,0
782,599,170,2337.0,0,0
783,602,170,2340.0,0,0
784,605,169,2343.0,0,0
785,608,169,2346.0,0,0
786,611,169,2349.0,0,0
787,614,168,2352.0,0,0
788,617,168,2355.0,0,0
789,620,168,2358.0,0,0
790,622,168,2361.0,0,0
791,625,167,2364.0,0,0
792,628,167,2367.0,0,0
793,631,167,2370.0,0,0
794,634,166,2373.0,0,0
795,637,166,2376.0,0,0
796,640,166,2379.0,0,0
797,643,165,2382.0,0,0
798,646,165,2385.0,0,0
799,649,165,2388.0,0,0
800,652,165,2391.0,0,0
801,655,164,2394.0,0,0
802,658,164,2397.0,0,0
803,661,164,2400.0,0,0
804,664,163,2403.0,0,0
805,667,163,2406.0,0,0
806,670,163,2409.0,0,0
807,673,162,2412.0,0,0
808,676,162,2415.0,0,0
809,679,162,2418.0,0,0
810,682,162,2421.0,0,0
811,685,161,2424.0,0,0
812,688,161,2427.0,0,0
813,691,161,2430.0,0,0
814,694,160,2433.0,0,0
815,697,160,2436.0,0,0
816,700,160,2439.0,0,0
817,703,160,2442.0,0,0
818,706,159,2445.0,0,0
819,709,159,2448.0,0,0
820,712,159,2451.0,0,0
821,715,159,2454.0,0,0
822,717,157,2457.0,0,0
823,719,155,2460.0,0,0
824,722,153,2463.0,0,0
825,724,150,2466.0,0,0
826,726,148,2469.0,0,0
827,728,146,2472.0,0,0
828,730,144,2475.0,0,0
829,732,142,2478.0,0,0
830,735,140,2481.0,0,0
831,737,138,2484.0,0,0
832,739,136,2487.0,0,0
833,741,134,2490.0,0,0
834,743,132,2493.0,0,0
835,745,130,2496.0,0,0
836,747,128,2499.0,0,0
837,750,125,2502.0,0,0
838,752,123,2505.0,0,0
839,754,121,2508.0,0,0
840,756,119,2511.0,0,0
841,758,117,2514.0,0,0
842,760,115,2517.0,0,0
843,763,113,2520.0,0,0
844,765,111,2523.0,0,0
845,767,109,2526.0,0,0
846,769,107,2529.0,0,0
847,771,105,2532.0,0,0
848,773,103,2535.0,0,0
849,776,100,2538.0,0,0
850,778,98,2541.0,0,0
851,780,96,2544.0,0,0
852,781,94,2547.0,0,0
853,783,91,2550.0,0,0
854,784,88,2553.0,0,0
855,785,86,2556.0,0,0
856,787,83,2559.0,0,0
857,788,80,2562.0,0,0
858,789,78,2565.0,0,0
859,791,75,2568.0,0,0
860,792,72,2571.0,0,0
861,793,70,2574.0,0,0
862,795,67,2577.0,0,0
863,796,64,2580.0,0,0
864,798,62,2583.0,0,0
865,799,59,2586.0,0,0
866,800,56,2589.0,0,0
867,802,54,2592.0,0,0
868,803,51,2595.0,0,0
869,804,48,2598.0,0,0
870,806,46,2601.0,0,0
871,807,43,2604.0,0,0
872,808,40,2607.0,0,0
873,810,37,2610.0,0,0
874,811,35,2613.0,0,0
875,813,32,2616.0,0,0
876,814,29,2619.0,0,0
877,815,27,2622.0,0,0
878,817,24,2625.0,0,0
879,818,21,2628.0,0,0
880,819,19,2631.0,0,0
881,821,16,2634.0,0,0
882,822,13,2637.0,0,0
883,823,11,2640.0,0,0
884,825,8,2643.0,0,0
885,826,5,2646.0,0,0
886,828,3,2649.0,0,0
887,829,0,2652.0,0,0
888,830,3,2655.0,0,0
889,832,5,2658.0,0,0
890,833,8,2661.0,0,0
891,834,11,2664.0,0,0
892,837,13,2667.0,0,0
893,839,14,2670.0,0,0
894,841,16,2673.0,0,0
895,844,18,2676.0,0,0
896,846,20,2679.0,0,0
897,848,22,2682.0,0,0
898,851,24,2685.0,0,0
899,853,26,2688.0,0,0
900,855,28,2691.0,0,0
901,858,29,2694.0,0,0
902,861,30,2697.0,0,0
903,863,32,2700.0,0,0
904,866,33,2703.0,0,0
905,869,34,2706.0,0,0
906,871,35,2709.0,0,0
907,874,37,2712.0,0,0
908,877,38,2715.0,0,0
909,877,38,2715.0,0,0
910,879,40,2718.0,0,0
911,881,42,2721.0,0,0
912,883,45,2724.0,0,0
913,885,47,2727.0,0,0
914,887,49,2730.0,0,0
915,889,51,2733.0,0,0
916,891,54,2736.0,0,0
917,892,57,2739.0,0,0
918,892,59,2742.0,0,0
919,893,62,2745.0,0,0
920,894,65,2748.0,0,0
921,895,68,2751.0,0,0
922,896,71,2754.0,0,0
923,896,74,2757.0,0,0
924,897,77,2760.0,0,0
925,898,80,2763.0,0,0
926,899,83,2766.0,0,0
927,900,85,2769.0,0,0
928,900,88,2772.0,0,0
929,901,91,2775.0,0,0
930,902,94,2778.0,0,0
931,903,97,2781.0,0,0
932,904,100,2784.0,0,0
933,904,103,2787.0,0,0
934,905,106,2790.0,0,0
935,906,109,2793.0,0,0
936,906,112,2796.0,0,0
937,905,115,2799.0,0,0
938,905,117,2802.0,0,0
939,904,120,2805.0,0,0
940,904,123,2808.0,0,0
941,903,126,2811.0,0,0
942,903,129,2814.0,0,0
943,902,132,2817.0,0,0
944,902,135,2820.0,0,0
945,903,138,2823.0,0,0
946,903,141,2826.0,0,0
947,904,144,2829.0,0,0
948,904,147,2832.0,0,0
949,904,150,2835.0,0,0
950,905,153,2838.0,0,0
