时间帧,x坐标,y坐标,累计距离,已发现目标数,是否完成
201,585,425,606.0,2,0
202,587,426,609.0,2,0
203,590,428,612.0,2,0
204,592,430,615.0,2,0
205,595,431,618.0,2,0
206,597,433,621.0,2,0
207,600,435,624.0,2,0
208,602,436,627.0,2,0
209,605,438,630.0,2,0
210,607,440,633.0,2,0
211,609,442,636.0,2,0
212,611,445,639.0,2,0
213,612,447,642.0,2,0
214,614,449,645.0,2,0
215,616,452,648.0,2,0
216,618,454,651.0,2,0
217,619,457,654.0,2,0
218,621,459,657.0,2,0
219,622,462,660.0,2,0
220,623,465,663.0,2,0
221,624,468,666.0,2,0
222,625,470,669.0,2,0
223,626,473,672.0,2,0
224,628,476,675.0,2,0
225,629,479,678.0,2,0
226,630,482,681.0,2,0
227,631,484,684.0,2,0
228,633,486,687.0,2,0
229,635,489,690.0,2,0
230,637,491,693.0,2,0
231,639,494,696.0,2,0
232,640,496,699.0,2,0
233,642,499,702.0,2,0
234,644,501,705.0,2,0
235,646,503,708.0,2,0
236,647,506,711.0,2,0
237,649,508,714.0,2,0
238,651,511,717.0,2,0
239,653,513,720.0,2,0
240,655,515,723.0,2,0
241,656,518,726.0,2,0
242,658,520,729.0,2,0
243,660,523,732.0,2,0
244,662,525,735.0,2,0
245,664,527,738.0,2,0
246,665,530,741.0,2,0
247,667,532,744.0,2,0
248,669,535,747.0,2,0
249,671,536,750.0,2,0
250,674,538,753.0,2,0
251,677,539,756.0,2,0
252,679,541,759.0,2,0
253,682,543,762.0,2,0
254,684,544,765.0,2,0
255,687,546,768.0,2,0
256,689,547,771.0,2,0
257,692,549,774.0,2,0
258,694,551,777.0,2,0
259,697,552,780.0,2,0
260,699,554,783.0,2,0
261,702,555,786.0,2,0
262,705,557,789.0,2,0
263,707,558,792.0,2,0
264,708,561,795.0,2,0
265,709,564,798.0,2,0
266,711,567,801.0,2,0
267,713,569,804.0,2,0
268,716,570,807.0,2,0
269,718,571,810.0,2,0
270,720,573,813.0,2,0
271,723,575,816.0,2,0
272,725,577,819.0,2,0
273,727,579,822.0,2,0
274,729,581,825.0,2,0
275,731,584,828.0,2,0
276,734,586,831.0,2,0
277,736,588,834.0,2,0
278,738,590,837.0,2,0
279,740,592,840.0,2,0
280,742,594,843.0,2,0
281,745,596,846.0,2,0
282,747,598,849.0,2,0
283,749,600,852.0,2,0
284,751,602,855.0,2,0
285,753,604,858.0,2,0
286,756,606,861.0,2,0
287,758,608,864.0,2,0
288,760,610,867.0,2,0
289,762,612,870.0,2,0
290,764,614,873.0,2,0
291,766,616,876.0,2,0
292,769,618,879.0,2,0
293,771,621,882.0,2,0
294,773,623,885.0,2,0
295,775,625,888.0,2,0
296,777,627,891.0,2,0
297,779,629,894.0,2,0
298,782,631,897.0,2,0
299,784,633,900.0,2,0
300,786,635,903.0,2,0
301,788,637,906.0,2,0
302,790,639,909.0,2,0
303,792,641,912.0,2,0
304,795,643,915.0,2,0
305,797,645,918.0,2,0
306,799,647,921.0,2,0
307,801,649,924.0,2,0
308,803,652,927.0,2,0
309,805,654,930.0,2,0
310,808,656,933.0,2,0
311,810,658,936.0,2,0
312,812,660,939.0,2,0
313,814,662,942.0,2,0
314,816,664,945.0,2,0
315,819,666,948.0,2,0
316,821,668,951.0,2,0
317,823,670,954.0,2,0
318,825,672,957.0,3,1
