时间帧,算法,模式,匹配分数,平滑分数,x坐标,y坐标,目标是否锁定,是否发现目标,累计飞行距离,目标x,目标y
308,模板匹配引导搜索,巡航模式,0.1999,0.1999,768,287,否,否,927.00,897,455
309,模板匹配引导搜索,巡航模式,0.1999,0.1999,771,287,否,否,930.00,897,455
310,模板匹配引导搜索,巡航模式,0.1999,0.1999,774,287,否,否,933.00,897,455
311,模板匹配引导搜索,巡航模式,0.1999,0.1999,777,287,否,否,936.00,897,455
312,模板匹配引导搜索,巡航模式,0.1999,0.1999,780,287,否,否,939.00,897,455
313,模板匹配引导搜索,巡航模式,0.1999,0.1999,783,287,否,否,942.00,897,455
314,模板匹配引导搜索,巡航模式,0.1999,0.1999,786,287,否,否,945.00,897,455
315,模板匹配引导搜索,巡航模式,0.1999,0.1999,789,287,否,否,948.00,897,455
316,模板匹配引导搜索,巡航模式,0.1999,0.1999,792,287,否,否,951.00,897,455
317,模板匹配引导搜索,巡航模式,0.1999,0.1999,795,287,否,否,954.00,897,455
318,模板匹配引导搜索,巡航模式,0.1999,0.1999,798,287,否,否,957.00,897,455
319,模板匹配引导搜索,巡航模式,0.1999,0.1999,801,287,否,否,960.00,897,455
320,模板匹配引导搜索,巡航模式,0.1999,0.1999,804,288,否,否,963.00,897,455
321,模板匹配引导搜索,巡航模式,0.1999,0.1999,807,288,否,否,966.00,897,455
322,模板匹配引导搜索,巡航模式,0.1999,0.1999,810,288,否,否,969.00,897,455
323,模板匹配引导搜索,巡航模式,0.1999,0.1999,813,288,否,否,972.00,897,455
324,模板匹配引导搜索,巡航模式,0.1933,0.1973,816,288,否,否,975.00,897,455
325,模板匹配引导搜索,巡航模式,0.1817,0.1910,819,288,否,否,978.00,897,455
326,模板匹配引导搜索,巡航模式,0.1693,0.1823,822,288,否,否,981.00,897,455
327,模板匹配引导搜索,巡航模式,0.1606,0.1736,825,288,否,否,984.00,897,455
328,模板匹配引导搜索,巡航模式,0.1606,0.1684,828,288,否,否,987.00,897,455
329,模板匹配引导搜索,巡航模式,0.1606,0.1653,831,288,否,否,990.00,897,455
330,模板匹配引导搜索,巡航模式,0.1606,0.1634,834,288,否,否,993.00,897,455
331,模板匹配引导搜索,巡航模式,0.1606,0.1623,837,288,否,否,996.00,897,455
332,模板匹配引导搜索,巡航模式,0.1606,0.1616,840,288,否,否,999.00,897,455
333,模板匹配引导搜索,巡航模式,0.1606,0.1612,843,288,否,否,1002.00,897,455
334,模板匹配引导搜索,巡航模式,0.1606,0.1609,846,288,否,否,1005.00,897,455
335,模板匹配引导搜索,巡航模式,0.1606,0.1608,849,288,否,否,1008.00,897,455
336,模板匹配引导搜索,巡航模式,0.1606,0.1607,852,288,否,否,1011.00,897,455
337,模板匹配引导搜索,巡航模式,0.1626,0.1615,855,288,否,否,1014.00,897,455
338,模板匹配引导搜索,巡航模式,0.1626,0.1619,858,288,否,否,1017.00,897,455
339,模板匹配引导搜索,巡航模式,0.1626,0.1622,861,288,否,否,1020.00,897,455
340,模板匹配引导搜索,巡航模式,0.1630,0.1625,864,288,否,否,1023.00,897,455
341,模板匹配引导搜索,巡航模式,0.1630,0.1627,867,288,否,否,1026.00,897,455
342,模板匹配引导搜索,巡航模式,0.1630,0.1628,870,288,否,否,1029.00,897,455
343,模板匹配引导搜索,巡航模式,0.1630,0.1629,873,288,否,否,1032.00,897,455
344,模板匹配引导搜索,巡航模式,0.1630,0.1629,876,288,否,否,1035.00,897,455
345,模板匹配引导搜索,巡航模式,0.1630,0.1630,879,288,否,否,1038.00,897,455
346,模板匹配引导搜索,巡航模式,0.1630,0.1630,882,288,否,否,1041.00,897,455
347,模板匹配引导搜索,巡航模式,0.1630,0.1630,885,288,否,否,1044.00,897,455
348,模板匹配引导搜索,巡航模式,0.1690,0.1654,888,288,否,否,1047.00,897,455
349,模板匹配引导搜索,巡航模式,0.1741,0.1689,891,288,否,否,1050.00,897,455
350,模板匹配引导搜索,巡航模式,0.1741,0.1709,894,288,否,否,1053.00,897,455
351,模板匹配引导搜索,巡航模式,0.1741,0.1722,897,288,否,否,1056.00,897,455
352,模板匹配引导搜索,巡航模式,0.1741,0.1729,900,288,否,否,1059.00,897,455
353,模板匹配引导搜索,巡航模式,0.1741,0.1734,903,288,否,否,1062.00,897,455
354,模板匹配引导搜索,巡航模式,0.2049,0.1860,906,288,否,否,1065.00,897,455
355,模板匹配引导搜索,巡航模式,0.2130,0.1968,909,288,否,否,1068.00,897,455
356,模板匹配引导搜索,巡航模式,0.2240,0.2077,912,288,否,否,1071.00,897,455
357,模板匹配引导搜索,巡航模式,0.2475,0.2236,915,288,否,否,1074.00,897,455
358,模板匹配引导搜索,巡航模式,0.2544,0.2359,918,288,否,否,1077.00,897,455
359,模板匹配引导搜索,巡航模式,0.2544,0.2433,921,288,否,否,1080.00,897,455
360,模板匹配引导搜索,巡航模式,0.2544,0.2477,924,288,否,否,1083.00,897,455
361,模板匹配引导搜索,巡航模式,0.2544,0.2504,927,288,否,否,1086.00,897,455
362,模板匹配引导搜索,巡航模式,0.2544,0.2520,930,288,否,否,1089.00,897,455
363,模板匹配引导搜索,巡航模式,0.2544,0.2530,933,288,否,否,1092.00,897,455
364,模板匹配引导搜索,巡航模式,0.2544,0.2535,936,288,否,否,1095.00,897,455
365,模板匹配引导搜索,巡航模式,0.2544,0.2539,939,288,否,否,1098.00,897,455
366,模板匹配引导搜索,巡航模式,0.2544,0.2541,942,288,否,否,1101.00,897,455
367,模板匹配引导搜索,巡航模式,0.2544,0.2542,945,288,否,否,1104.00,897,455
368,模板匹配引导搜索,巡航模式,0.2544,0.2543,948,288,否,否,1107.00,897,455
369,模板匹配引导搜索,巡航模式,0.2544,0.2543,951,288,否,否,1110.00,897,455
370,模板匹配引导搜索,巡航模式,0.2544,0.2544,954,288,否,否,1113.00,897,455
371,模板匹配引导搜索,巡航模式,0.2544,0.2544,957,288,否,否,1116.00,897,455
372,模板匹配引导搜索,巡航模式,0.2544,0.2544,960,288,否,否,1119.00,897,455
373,模板匹配引导搜索,巡航模式,0.2544,0.2544,963,288,否,否,1122.00,897,455
374,模板匹配引导搜索,巡航模式,0.2544,0.2544,966,288,否,否,1125.00,897,455
375,模板匹配引导搜索,巡航模式,0.2544,0.2544,969,288,否,否,1128.00,897,455
376,模板匹配引导搜索,巡航模式,0.2544,0.2544,972,288,否,否,1131.00,897,455
377,模板匹配引导搜索,巡航模式,0.2544,0.2544,975,288,否,否,1134.00,897,455
378,模板匹配引导搜索,巡航模式,0.2544,0.2544,978,289,否,否,1137.00,897,455
379,模板匹配引导搜索,巡航模式,0.2544,0.2544,981,289,否,否,1140.00,897,455
380,模板匹配引导搜索,巡航模式,0.2544,0.2544,984,289,否,否,1143.00,897,455
381,模板匹配引导搜索,巡航模式,0.2544,0.2544,987,289,否,否,1146.00,897,455
382,模板匹配引导搜索,巡航模式,0.2544,0.2544,990,289,否,否,1149.00,897,455
383,模板匹配引导搜索,巡航模式,0.2544,0.2544,993,289,否,否,1152.00,897,455
384,模板匹配引导搜索,巡航模式,0.2544,0.2544,996,289,否,否,1155.00,897,455
385,模板匹配引导搜索,巡航模式,0.2544,0.2544,999,289,否,否,1158.00,897,455
386,模板匹配引导搜索,巡航模式,0.2544,0.2544,1002,289,否,否,1161.00,897,455
387,模板匹配引导搜索,巡航模式,0.2544,0.2544,1005,289,否,否,1164.00,897,455
388,模板匹配引导搜索,巡航模式,0.2544,0.2544,1008,289,否,否,1167.00,897,455
389,模板匹配引导搜索,巡航模式,0.2544,0.2544,1011,289,否,否,1170.00,897,455
390,模板匹配引导搜索,巡航模式,0.2544,0.2544,1014,289,否,否,1173.00,897,455
391,模板匹配引导搜索,巡航模式,0.2544,0.2544,1017,289,否,否,1176.00,897,455
392,模板匹配引导搜索,巡航模式,0.2544,0.2544,1020,289,否,否,1179.00,897,455
393,模板匹配引导搜索,巡航模式,0.2544,0.2544,1023,289,否,否,1182.00,897,455
394,模板匹配引导搜索,巡航模式,0.2544,0.2544,1026,289,否,否,1185.00,897,455
395,模板匹配引导搜索,巡航模式,0.2544,0.2544,1029,289,否,否,1188.00,897,455
396,模板匹配引导搜索,巡航模式,0.2544,0.2544,1032,289,否,否,1191.00,897,455
397,模板匹配引导搜索,巡航模式,0.2544,0.2544,1035,289,否,否,1194.00,897,455
398,模板匹配引导搜索,巡航模式,0.2544,0.2544,1038,289,否,否,1197.00,897,455
399,模板匹配引导搜索,巡航模式,0.2544,0.2544,1041,289,否,否,1200.00,897,455
400,模板匹配引导搜索,巡航模式,0.2544,0.2544,1044,289,否,否,1203.00,897,455
401,模板匹配引导搜索,巡航模式,0.2544,0.2544,1047,289,否,否,1206.00,897,455
402,模板匹配引导搜索,巡航模式,0.2544,0.2544,1050,289,否,否,1209.00,897,455
403,模板匹配引导搜索,巡航模式,0.2544,0.2544,1053,289,否,否,1212.00,897,455
404,模板匹配引导搜索,巡航模式,0.2544,0.2544,1056,289,否,否,1215.00,897,455
405,模板匹配引导搜索,巡航模式,0.2544,0.2544,1059,289,否,否,1218.00,897,455
406,模板匹配引导搜索,巡航模式,0.2544,0.2544,1062,289,否,否,1221.00,897,455
407,模板匹配引导搜索,巡航模式,0.2544,0.2544,1065,289,否,否,1224.00,897,455
408,模板匹配引导搜索,巡航模式,0.2544,0.2544,1068,289,否,否,1227.00,897,455
409,模板匹配引导搜索,巡航模式,0.2544,0.2544,1071,289,否,否,1230.00,897,455
410,模板匹配引导搜索,巡航模式,0.2544,0.2544,1074,289,否,否,1233.00,897,455
411,模板匹配引导搜索,巡航模式,0.2544,0.2544,1077,289,否,否,1236.00,897,455
412,模板匹配引导搜索,巡航模式,0.2544,0.2544,1080,289,否,否,1239.00,897,455
413,模板匹配引导搜索,巡航模式,0.2544,0.2544,1083,289,否,否,1242.00,897,455
414,模板匹配引导搜索,巡航模式,0.2544,0.2544,1086,289,否,否,1245.00,897,455
415,模板匹配引导搜索,巡航模式,0.2544,0.2544,1089,289,否,否,1248.00,897,455
416,模板匹配引导搜索,巡航模式,0.2544,0.2544,1092,289,否,否,1251.00,897,455
417,模板匹配引导搜索,巡航模式,0.2544,0.2544,1095,289,否,否,1254.00,897,455
418,模板匹配引导搜索,巡航模式,0.2544,0.2544,1098,289,否,否,1257.00,897,455
419,模板匹配引导搜索,巡航模式,0.2544,0.2544,1101,289,否,否,1260.00,897,455
420,模板匹配引导搜索,巡航模式,0.2544,0.2544,1104,289,否,否,1263.00,897,455
421,模板匹配引导搜索,巡航模式,0.2544,0.2544,1107,289,否,否,1266.00,897,455
422,模板匹配引导搜索,巡航模式,0.2544,0.2544,1110,289,否,否,1269.00,897,455
423,模板匹配引导搜索,巡航模式,0.2544,0.2544,1113,289,否,否,1272.00,897,455
424,模板匹配引导搜索,巡航模式,0.2544,0.2544,1116,289,否,否,1275.00,897,455
425,模板匹配引导搜索,巡航模式,0.2544,0.2544,1119,289,否,否,1278.00,897,455
426,模板匹配引导搜索,巡航模式,0.2544,0.2544,1122,289,否,否,1281.00,897,455
427,模板匹配引导搜索,巡航模式,0.2544,0.2544,1125,289,否,否,1284.00,897,455
428,模板匹配引导搜索,巡航模式,0.2544,0.2544,1128,289,否,否,1287.00,897,455
429,模板匹配引导搜索,巡航模式,0.2544,0.2544,1131,290,否,否,1290.00,897,455
430,模板匹配引导搜索,巡航模式,0.2544,0.2544,1134,291,否,否,1293.00,897,455
431,模板匹配引导搜索,巡航模式,0.2236,0.2421,1136,292,否,否,1296.00,897,455
432,模板匹配引导搜索,巡航模式,0.1964,0.2238,1138,294,否,否,1299.00,897,455
433,模板匹配引导搜索,巡航模式,0.1964,0.2129,1140,297,否,否,1302.00,897,455
434,模板匹配引导搜索,巡航模式,0.1628,0.1929,1142,299,否,否,1305.00,897,455
435,模板匹配引导搜索,巡航模式,0.1628,0.1809,1143,302,否,否,1308.00,897,455
436,模板匹配引导搜索,巡航模式,0.1630,0.1737,1143,305,否,否,1311.00,897,455
437,模板匹配引导搜索,巡航模式,0.1750,0.1742,1144,308,否,否,1314.00,897,455
438,模板匹配引导搜索,巡航模式,0.1750,0.1746,1144,311,否,否,1317.00,897,455
439,模板匹配引导搜索,巡航模式,0.1750,0.1747,1144,314,否,否,1320.00,897,455
440,模板匹配引导搜索,巡航模式,0.1709,0.1732,1144,317,否,否,1323.00,897,455
441,模板匹配引导搜索,巡航模式,0.1630,0.1691,1144,320,否,否,1326.00,897,455
442,模板匹配引导搜索,巡航模式,0.1630,0.1667,1144,323,否,否,1329.00,897,455
443,模板匹配引导搜索,巡航模式,0.1630,0.1652,1145,326,否,否,1332.00,897,455
444,模板匹配引导搜索,巡航模式,0.1630,0.1643,1145,329,否,否,1335.00,897,455
445,模板匹配引导搜索,巡航模式,0.1630,0.1638,1145,332,否,否,1338.00,897,455
446,模板匹配引导搜索,巡航模式,0.1630,0.1635,1145,335,否,否,1341.00,897,455
447,模板匹配引导搜索,巡航模式,0.1626,0.1631,1145,338,否,否,1344.00,897,455
448,模板匹配引导搜索,巡航模式,0.1626,0.1629,1145,341,否,否,1347.00,897,455
449,模板匹配引导搜索,巡航模式,0.1591,0.1614,1146,344,否,否,1350.00,897,455
450,模板匹配引导搜索,巡航模式,0.1560,0.1592,1146,347,否,否,1353.00,897,455
451,模板匹配引导搜索,巡航模式,0.1450,0.1535,1146,350,否,否,1356.00,897,455
452,模板匹配引导搜索,巡航模式,0.1450,0.1501,1146,353,否,否,1359.00,897,455
453,模板匹配引导搜索,巡航模式,0.1450,0.1481,1146,356,否,否,1362.00,897,455
454,模板匹配引导搜索,巡航模式,0.1450,0.1468,1147,359,否,否,1365.00,897,455
455,模板匹配引导搜索,巡航模式,0.1393,0.1438,1147,362,否,否,1368.00,897,455
456,模板匹配引导搜索,巡航模式,0.1196,0.1342,1147,365,否,否,1371.00,897,455
457,模板匹配引导搜索,巡航模式,0.1196,0.1283,1147,368,否,否,1374.00,897,455
458,模板匹配引导搜索,巡航模式,0.1196,0.1249,1147,371,否,否,1377.00,897,455
459,模板匹配引导搜索,巡航模式,0.1196,0.1228,1147,374,否,否,1380.00,897,455
460,模板匹配引导搜索,巡航模式,0.1196,0.1215,1148,377,否,否,1383.00,897,455
461,模板匹配引导搜索,巡航模式,0.1173,0.1198,1148,380,否,否,1386.00,897,455
462,模板匹配引导搜索,巡航模式,0.1173,0.1188,1148,383,否,否,1389.00,897,455
463,模板匹配引导搜索,巡航模式,0.1173,0.1182,1148,386,否,否,1392.00,897,455
464,模板匹配引导搜索,巡航模式,0.1173,0.1179,1148,389,否,否,1395.00,897,455
465,模板匹配引导搜索,巡航模式,0.1173,0.1176,1147,392,否,否,1398.00,897,455
466,模板匹配引导搜索,巡航模式,0.1423,0.1275,1146,395,否,否,1401.00,897,455
467,模板匹配引导搜索,巡航模式,0.1423,0.1334,1144,397,否,否,1404.00,897,455
468,模板匹配引导搜索,巡航模式,0.1565,0.1427,1142,399,否,否,1407.00,897,455
469,模板匹配引导搜索,巡航模式,0.1933,0.1629,1139,401,否,否,1410.00,897,455
470,模板匹配引导搜索,巡航模式,0.1933,0.1751,1136,402,否,否,1413.00,897,455
471,模板匹配引导搜索,巡航模式,0.1933,0.1824,1133,403,否,否,1416.00,897,455
472,模板匹配引导搜索,巡航模式,0.1933,0.1868,1130,403,否,否,1419.00,897,455
473,模板匹配引导搜索,巡航模式,0.1933,0.1894,1127,403,否,否,1422.00,897,455
474,模板匹配引导搜索,巡航模式,0.1933,0.1910,1124,403,否,否,1425.00,897,455
475,模板匹配引导搜索,巡航模式,0.1933,0.1919,1121,403,否,否,1428.00,897,455
476,模板匹配引导搜索,巡航模式,0.1933,0.1925,1118,403,否,否,1431.00,897,455
477,模板匹配引导搜索,巡航模式,0.1933,0.1928,1115,403,否,否,1434.00,897,455
478,模板匹配引导搜索,巡航模式,0.1933,0.1930,1112,403,否,否,1437.00,897,455
479,模板匹配引导搜索,巡航模式,0.1933,0.1931,1109,403,否,否,1440.00,897,455
480,模板匹配引导搜索,巡航模式,0.1933,0.1932,1106,403,否,否,1443.00,897,455
481,模板匹配引导搜索,巡航模式,0.1933,0.1933,1103,403,否,否,1446.00,897,455
482,模板匹配引导搜索,巡航模式,0.1933,0.1933,1100,403,否,否,1449.00,897,455
483,模板匹配引导搜索,巡航模式,0.1933,0.1933,1097,403,否,否,1452.00,897,455
484,模板匹配引导搜索,巡航模式,0.1933,0.1933,1094,403,否,否,1455.00,897,455
485,模板匹配引导搜索,巡航模式,0.1933,0.1933,1091,403,否,否,1458.00,897,455
486,模板匹配引导搜索,巡航模式,0.1933,0.1933,1088,403,否,否,1461.00,897,455
487,模板匹配引导搜索,巡航模式,0.1933,0.1933,1085,403,否,否,1464.00,897,455
488,模板匹配引导搜索,巡航模式,0.1933,0.1933,1082,403,否,否,1467.00,897,455
489,模板匹配引导搜索,巡航模式,0.1933,0.1933,1079,403,否,否,1470.00,897,455
490,模板匹配引导搜索,巡航模式,0.1933,0.1933,1076,403,否,否,1473.00,897,455
491,模板匹配引导搜索,巡航模式,0.1933,0.1933,1073,403,否,否,1476.00,897,455
492,模板匹配引导搜索,巡航模式,0.1933,0.1933,1070,403,否,否,1479.00,897,455
493,模板匹配引导搜索,巡航模式,0.1933,0.1933,1067,403,否,否,1482.00,897,455
494,模板匹配引导搜索,巡航模式,0.1933,0.1933,1064,403,否,否,1485.00,897,455
495,模板匹配引导搜索,巡航模式,0.1933,0.1933,1061,403,否,否,1488.00,897,455
496,模板匹配引导搜索,巡航模式,0.1933,0.1933,1058,403,否,否,1491.00,897,455
497,模板匹配引导搜索,巡航模式,0.1933,0.1933,1055,403,否,否,1494.00,897,455
498,模板匹配引导搜索,巡航模式,0.1933,0.1933,1052,403,否,否,1497.00,897,455
499,模板匹配引导搜索,巡航模式,0.1933,0.1933,1049,403,否,否,1500.00,897,455
500,模板匹配引导搜索,巡航模式,0.1933,0.1933,1046,403,否,否,1503.00,897,455
501,模板匹配引导搜索,巡航模式,0.1933,0.1933,1043,403,否,否,1506.00,897,455
502,模板匹配引导搜索,巡航模式,0.1933,0.1933,1040,403,否,否,1509.00,897,455
503,模板匹配引导搜索,巡航模式,0.1933,0.1933,1037,403,否,否,1512.00,897,455
504,模板匹配引导搜索,巡航模式,0.1933,0.1933,1034,403,否,否,1515.00,897,455
505,模板匹配引导搜索,巡航模式,0.1933,0.1933,1031,403,否,否,1518.00,897,455
506,模板匹配引导搜索,巡航模式,0.1933,0.1933,1028,403,否,否,1521.00,897,455
507,模板匹配引导搜索,巡航模式,0.1933,0.1933,1025,403,否,否,1524.00,897,455
508,模板匹配引导搜索,巡航模式,0.1933,0.1933,1022,403,否,否,1527.00,897,455
509,模板匹配引导搜索,巡航模式,0.1933,0.1933,1019,403,否,否,1530.00,897,455
510,模板匹配引导搜索,巡航模式,0.1933,0.1933,1016,403,否,否,1533.00,897,455
511,模板匹配引导搜索,巡航模式,0.1933,0.1933,1013,403,否,否,1536.00,897,455
512,模板匹配引导搜索,巡航模式,0.1933,0.1933,1010,403,否,否,1539.00,897,455
513,模板匹配引导搜索,巡航模式,0.1933,0.1933,1007,403,否,否,1542.00,897,455
514,模板匹配引导搜索,巡航模式,0.1933,0.1933,1004,403,否,否,1545.00,897,455
515,模板匹配引导搜索,巡航模式,0.1933,0.1933,1001,403,否,否,1548.00,897,455
516,模板匹配引导搜索,巡航模式,0.1933,0.1933,998,404,否,否,1551.00,897,455
517,模板匹配引导搜索,巡航模式,0.1933,0.1933,995,404,否,否,1554.00,897,455
518,模板匹配引导搜索,巡航模式,0.1933,0.1933,992,404,否,否,1557.00,897,455
519,模板匹配引导搜索,巡航模式,0.1933,0.1933,989,404,否,否,1560.00,897,455
520,模板匹配引导搜索,巡航模式,0.1933,0.1933,986,404,否,否,1563.00,897,455
521,模板匹配引导搜索,巡航模式,0.1933,0.1933,983,404,否,否,1566.00,897,455
522,模板匹配引导搜索,巡航模式,0.1933,0.1933,980,404,否,否,1569.00,897,455
523,模板匹配引导搜索,巡航模式,0.1933,0.1933,977,404,否,否,1572.00,897,455
524,模板匹配引导搜索,巡航模式,0.1933,0.1933,974,404,否,否,1575.00,897,455
525,模板匹配引导搜索,巡航模式,0.1933,0.1933,971,404,否,否,1578.00,897,455
526,模板匹配引导搜索,巡航模式,0.1933,0.1933,968,404,否,否,1581.00,897,455
527,模板匹配引导搜索,巡航模式,0.1933,0.1933,965,404,否,否,1584.00,897,455
528,模板匹配引导搜索,巡航模式,0.1933,0.1933,962,404,否,否,1587.00,897,455
529,模板匹配引导搜索,巡航模式,0.1933,0.1933,959,404,否,否,1590.00,897,455
530,模板匹配引导搜索,巡航模式,0.1933,0.1933,956,404,否,是,1593.00,897,455
