时间帧,算法,模式,匹配分数,平滑分数,x坐标,y坐标,目标是否锁定,是否发现目标,累计飞行距离,目标x,目标y
346,随机搜索,随机搜索,0.0000,0.0000,758,406,否,否,1041.00,291,430
347,随机搜索,随机搜索,0.0000,0.0000,760,403,否,否,1044.00,291,430
348,随机搜索,随机搜索,0.0000,0.0000,762,401,否,否,1047.00,291,430
349,随机搜索,随机搜索,0.0000,0.0000,764,399,否,否,1050.00,291,430
350,随机搜索,随机搜索,0.0000,0.0000,766,397,否,否,1053.00,291,430
351,随机搜索,随机搜索,0.0000,0.0000,768,394,否,否,1056.00,291,430
352,随机搜索,随机搜索,0.0000,0.0000,771,393,否,否,1059.00,291,430
353,随机搜索,随机搜索,0.0000,0.0000,773,391,否,否,1062.00,291,430
354,随机搜索,随机搜索,0.0000,0.0000,775,389,否,否,1065.00,291,430
355,随机搜索,随机搜索,0.0000,0.0000,778,387,否,否,1068.00,291,430
356,随机搜索,随机搜索,0.0000,0.0000,780,385,否,否,1071.00,291,430
357,随机搜索,随机搜索,0.0000,0.0000,782,383,否,否,1074.00,291,430
358,随机搜索,随机搜索,0.0000,0.0000,785,382,否,否,1077.00,291,430
359,随机搜索,随机搜索,0.0000,0.0000,787,380,否,否,1080.00,291,430
360,随机搜索,随机搜索,0.0000,0.0000,790,378,否,否,1083.00,291,430
361,随机搜索,随机搜索,0.0000,0.0000,792,376,否,否,1086.00,291,430
362,随机搜索,随机搜索,0.0000,0.0000,794,374,否,否,1089.00,291,430
363,随机搜索,随机搜索,0.0000,0.0000,797,372,否,否,1092.00,291,430
364,随机搜索,随机搜索,0.0000,0.0000,799,371,否,否,1095.00,291,430
365,随机搜索,随机搜索,0.0000,0.0000,801,369,否,否,1098.00,291,430
366,随机搜索,随机搜索,0.0000,0.0000,804,367,否,否,1101.00,291,430
367,随机搜索,随机搜索,0.0000,0.0000,806,365,否,否,1104.00,291,430
368,随机搜索,随机搜索,0.0000,0.0000,809,363,否,否,1107.00,291,430
369,随机搜索,随机搜索,0.0000,0.0000,811,361,否,否,1110.00,291,430
370,随机搜索,随机搜索,0.0000,0.0000,813,360,否,否,1113.00,291,430
371,随机搜索,随机搜索,0.0000,0.0000,816,360,否,否,1116.00,291,430
372,随机搜索,随机搜索,0.0000,0.0000,819,360,否,否,1119.00,291,430
373,随机搜索,随机搜索,0.0000,0.0000,822,360,否,否,1122.00,291,430
374,随机搜索,随机搜索,0.0000,0.0000,825,361,否,否,1125.00,291,430
375,随机搜索,随机搜索,0.0000,0.0000,828,361,否,否,1128.00,291,430
376,随机搜索,随机搜索,0.0000,0.0000,831,361,否,否,1131.00,291,430
377,随机搜索,随机搜索,0.0000,0.0000,834,362,否,否,1134.00,291,430
378,随机搜索,随机搜索,0.0000,0.0000,837,362,否,否,1137.00,291,430
379,随机搜索,随机搜索,0.0000,0.0000,840,362,否,否,1140.00,291,430
380,随机搜索,随机搜索,0.0000,0.0000,843,363,否,否,1143.00,291,430
381,随机搜索,随机搜索,0.0000,0.0000,846,365,否,否,1146.00,291,430
382,随机搜索,随机搜索,0.0000,0.0000,848,366,否,否,1149.00,291,430
383,随机搜索,随机搜索,0.0000,0.0000,851,367,否,否,1152.00,291,430
384,随机搜索,随机搜索,0.0000,0.0000,854,368,否,否,1155.00,291,430
385,随机搜索,随机搜索,0.0000,0.0000,857,370,否,否,1158.00,291,430
386,随机搜索,随机搜索,0.0000,0.0000,859,371,否,否,1161.00,291,430
387,随机搜索,随机搜索,0.0000,0.0000,862,372,否,否,1164.00,291,430
388,随机搜索,随机搜索,0.0000,0.0000,865,373,否,否,1167.00,291,430
389,随机搜索,随机搜索,0.0000,0.0000,868,374,否,否,1170.00,291,430
390,随机搜索,随机搜索,0.0000,0.0000,870,377,否,否,1173.00,291,430
391,随机搜索,随机搜索,0.0000,0.0000,871,379,否,否,1176.00,291,430
392,随机搜索,随机搜索,0.0000,0.0000,873,381,否,否,1179.00,291,430
393,随机搜索,随机搜索,0.0000,0.0000,875,384,否,否,1182.00,291,430
394,随机搜索,随机搜索,0.0000,0.0000,877,386,否,否,1185.00,291,430
395,随机搜索,随机搜索,0.0000,0.0000,879,388,否,否,1188.00,291,430
396,随机搜索,随机搜索,0.0000,0.0000,881,391,否,否,1191.00,291,430
397,随机搜索,随机搜索,0.0000,0.0000,883,393,否,否,1194.00,291,430
398,随机搜索,随机搜索,0.0000,0.0000,885,395,否,否,1197.00,291,430
399,随机搜索,随机搜索,0.0000,0.0000,886,398,否,否,1200.00,291,430
400,随机搜索,随机搜索,0.0000,0.0000,888,400,否,否,1203.00,291,430
401,随机搜索,随机搜索,0.0000,0.0000,889,403,否,否,1206.00,291,430
402,随机搜索,随机搜索,0.0000,0.0000,890,406,否,否,1209.00,291,430
403,随机搜索,随机搜索,0.0000,0.0000,891,409,否,否,1212.00,291,430
404,随机搜索,随机搜索,0.0000,0.0000,892,411,否,否,1215.00,291,430
405,随机搜索,随机搜索,0.0000,0.0000,893,414,否,否,1218.00,291,430
406,随机搜索,随机搜索,0.0000,0.0000,894,417,否,否,1221.00,291,430
407,随机搜索,随机搜索,0.0000,0.0000,895,420,否,否,1224.00,291,430
408,随机搜索,随机搜索,0.0000,0.0000,896,423,否,否,1227.00,291,430
409,随机搜索,随机搜索,0.0000,0.0000,898,426,否,否,1230.00,291,430
410,随机搜索,随机搜索,0.0000,0.0000,899,428,否,否,1233.00,291,430
411,随机搜索,随机搜索,0.0000,0.0000,900,431,否,否,1236.00,291,430
412,随机搜索,随机搜索,0.0000,0.0000,901,434,否,否,1239.00,291,430
413,随机搜索,随机搜索,0.0000,0.0000,902,437,否,否,1242.00,291,430
414,随机搜索,随机搜索,0.0000,0.0000,903,440,否,否,1245.00,291,430
415,随机搜索,随机搜索,0.0000,0.0000,904,442,否,否,1248.00,291,430
416,随机搜索,随机搜索,0.0000,0.0000,905,445,否,否,1251.00,291,430
417,随机搜索,随机搜索,0.0000,0.0000,907,447,否,否,1254.00,291,430
418,随机搜索,随机搜索,0.0000,0.0000,909,450,否,否,1257.00,291,430
419,随机搜索,随机搜索,0.0000,0.0000,911,452,否,否,1260.00,291,430
420,随机搜索,随机搜索,0.0000,0.0000,912,455,否,否,1263.00,291,430
421,随机搜索,随机搜索,0.0000,0.0000,914,457,否,否,1266.00,291,430
422,随机搜索,随机搜索,0.0000,0.0000,916,459,否,否,1269.00,291,430
423,随机搜索,随机搜索,0.0000,0.0000,918,462,否,否,1272.00,291,430
424,随机搜索,随机搜索,0.0000,0.0000,919,464,否,否,1275.00,291,430
425,随机搜索,随机搜索,0.0000,0.0000,921,467,否,否,1278.00,291,430
426,随机搜索,随机搜索,0.0000,0.0000,923,469,否,否,1281.00,291,430
427,随机搜索,随机搜索,0.0000,0.0000,925,472,否,否,1284.00,291,430
428,随机搜索,随机搜索,0.0000,0.0000,927,474,否,否,1287.00,291,430
429,随机搜索,随机搜索,0.0000,0.0000,928,476,否,否,1290.00,291,430
430,随机搜索,随机搜索,0.0000,0.0000,930,479,否,否,1293.00,291,430
431,随机搜索,随机搜索,0.0000,0.0000,932,481,否,否,1296.00,291,430
432,随机搜索,随机搜索,0.0000,0.0000,934,484,否,否,1299.00,291,430
433,随机搜索,随机搜索,0.0000,0.0000,935,486,否,否,1302.00,291,430
434,随机搜索,随机搜索,0.0000,0.0000,937,489,否,否,1305.00,291,430
435,随机搜索,随机搜索,0.0000,0.0000,939,491,否,否,1308.00,291,430
436,随机搜索,随机搜索,0.0000,0.0000,941,493,否,否,1311.00,291,430
437,随机搜索,随机搜索,0.0000,0.0000,942,496,否,否,1314.00,291,430
438,随机搜索,随机搜索,0.0000,0.0000,944,498,否,否,1317.00,291,430
439,随机搜索,随机搜索,0.0000,0.0000,946,501,否,否,1320.00,291,430
440,随机搜索,随机搜索,0.0000,0.0000,948,503,否,否,1323.00,291,430
441,随机搜索,随机搜索,0.0000,0.0000,949,506,否,否,1326.00,291,430
442,随机搜索,随机搜索,0.0000,0.0000,951,508,否,否,1329.00,291,430
443,随机搜索,随机搜索,0.0000,0.0000,953,510,否,否,1332.00,291,430
444,随机搜索,随机搜索,0.0000,0.0000,955,513,否,否,1335.00,291,430
445,随机搜索,随机搜索,0.0000,0.0000,956,515,否,否,1338.00,291,430
446,随机搜索,随机搜索,0.0000,0.0000,958,518,否,否,1341.00,291,430
447,随机搜索,随机搜索,0.0000,0.0000,960,520,否,否,1344.00,291,430
448,随机搜索,随机搜索,0.0000,0.0000,962,523,否,否,1347.00,291,430
449,随机搜索,随机搜索,0.0000,0.0000,963,525,否,否,1350.00,291,430
450,随机搜索,随机搜索,0.0000,0.0000,965,527,否,否,1353.00,291,430
451,随机搜索,随机搜索,0.0000,0.0000,967,530,否,否,1356.00,291,430
452,随机搜索,随机搜索,0.0000,0.0000,969,532,否,否,1359.00,291,430
453,随机搜索,随机搜索,0.0000,0.0000,971,534,否,否,1362.00,291,430
454,随机搜索,随机搜索,0.0000,0.0000,974,535,否,否,1365.00,291,430
455,随机搜索,随机搜索,0.0000,0.0000,977,537,否,否,1368.00,291,430
456,随机搜索,随机搜索,0.0000,0.0000,979,538,否,否,1371.00,291,430
457,随机搜索,随机搜索,0.0000,0.0000,982,540,否,否,1374.00,291,430
458,随机搜索,随机搜索,0.0000,0.0000,984,541,否,否,1377.00,291,430
459,随机搜索,随机搜索,0.0000,0.0000,987,543,否,否,1380.00,291,430
460,随机搜索,随机搜索,0.0000,0.0000,990,544,否,否,1383.00,291,430
461,随机搜索,随机搜索,0.0000,0.0000,992,546,否,否,1386.00,291,430
462,随机搜索,随机搜索,0.0000,0.0000,995,547,否,否,1389.00,291,430
463,随机搜索,随机搜索,0.0000,0.0000,997,549,否,否,1392.00,291,430
464,随机搜索,随机搜索,0.0000,0.0000,1000,550,否,否,1395.00,291,430
465,随机搜索,随机搜索,0.0000,0.0000,1003,552,否,否,1398.00,291,430
466,随机搜索,随机搜索,0.0000,0.0000,1005,553,否,否,1401.00,291,430
467,随机搜索,随机搜索,0.0000,0.0000,1008,555,否,否,1404.00,291,430
468,随机搜索,随机搜索,0.0000,0.0000,1010,556,否,否,1407.00,291,430
469,随机搜索,随机搜索,0.0000,0.0000,1013,558,否,否,1410.00,291,430
470,随机搜索,随机搜索,0.0000,0.0000,1016,559,否,否,1413.00,291,430
471,随机搜索,随机搜索,0.0000,0.0000,1018,561,否,否,1416.00,291,430
472,随机搜索,随机搜索,0.0000,0.0000,1021,562,否,否,1419.00,291,430
473,随机搜索,随机搜索,0.0000,0.0000,1023,564,否,否,1422.00,291,430
474,随机搜索,随机搜索,0.0000,0.0000,1026,565,否,否,1425.00,291,430
475,随机搜索,随机搜索,0.0000,0.0000,1029,567,否,否,1428.00,291,430
476,随机搜索,随机搜索,0.0000,0.0000,1031,568,否,否,1431.00,291,430
477,随机搜索,随机搜索,0.0000,0.0000,1034,570,否,否,1434.00,291,430
478,随机搜索,随机搜索,0.0000,0.0000,1036,571,否,否,1437.00,291,430
479,随机搜索,随机搜索,0.0000,0.0000,1039,573,否,否,1440.00,291,430
480,随机搜索,随机搜索,0.0000,0.0000,1042,574,否,否,1443.00,291,430
481,随机搜索,随机搜索,0.0000,0.0000,1044,576,否,否,1446.00,291,430
482,随机搜索,随机搜索,0.0000,0.0000,1047,577,否,否,1449.00,291,430
483,随机搜索,随机搜索,0.0000,0.0000,1049,579,否,否,1452.00,291,430
484,随机搜索,随机搜索,0.0000,0.0000,1052,581,否,否,1455.00,291,430
485,随机搜索,随机搜索,0.0000,0.0000,1054,582,否,否,1458.00,291,430
486,随机搜索,随机搜索,0.0000,0.0000,1057,584,否,否,1461.00,291,430
487,随机搜索,随机搜索,0.0000,0.0000,1059,585,否,否,1464.00,291,430
488,随机搜索,随机搜索,0.0000,0.0000,1062,587,否,否,1467.00,291,430
489,随机搜索,随机搜索,0.0000,0.0000,1065,588,否,否,1470.00,291,430
490,随机搜索,随机搜索,0.0000,0.0000,1067,590,否,否,1473.00,291,430
491,随机搜索,随机搜索,0.0000,0.0000,1070,592,否,否,1476.00,291,430
492,随机搜索,随机搜索,0.0000,0.0000,1072,593,否,否,1479.00,291,430
493,随机搜索,随机搜索,0.0000,0.0000,1075,595,否,否,1482.00,291,430
494,随机搜索,随机搜索,0.0000,0.0000,1077,596,否,否,1485.00,291,430
495,随机搜索,随机搜索,0.0000,0.0000,1080,598,否,否,1488.00,291,430
496,随机搜索,随机搜索,0.0000,0.0000,1082,599,否,否,1491.00,291,430
497,随机搜索,随机搜索,0.0000,0.0000,1085,601,否,否,1494.00,291,430
498,随机搜索,随机搜索,0.0000,0.0000,1088,602,否,否,1497.00,291,430
499,随机搜索,随机搜索,0.0000,0.0000,1090,604,否,否,1500.00,291,430
500,随机搜索,随机搜索,0.0000,0.0000,1093,606,否,否,1503.00,291,430
501,随机搜索,随机搜索,0.0000,0.0000,1095,607,否,否,1506.00,291,430
502,随机搜索,随机搜索,0.0000,0.0000,1098,609,否,否,1509.00,291,430
503,随机搜索,随机搜索,0.0000,0.0000,1100,610,否,否,1512.00,291,430
504,随机搜索,随机搜索,0.0000,0.0000,1103,612,否,否,1515.00,291,430
505,随机搜索,随机搜索,0.0000,0.0000,1106,613,否,否,1518.00,291,430
506,随机搜索,随机搜索,0.0000,0.0000,1108,614,否,否,1521.00,291,430
507,随机搜索,随机搜索,0.0000,0.0000,1111,614,否,否,1524.00,291,430
508,随机搜索,随机搜索,0.0000,0.0000,1114,614,否,否,1527.00,291,430
509,随机搜索,随机搜索,0.0000,0.0000,1117,614,否,否,1530.00,291,430
510,随机搜索,随机搜索,0.0000,0.0000,1120,614,否,否,1533.00,291,430
511,随机搜索,随机搜索,0.0000,0.0000,1123,615,否,否,1536.00,291,430
512,随机搜索,随机搜索,0.0000,0.0000,1126,615,否,否,1539.00,291,430
513,随机搜索,随机搜索,0.0000,0.0000,1129,615,否,否,1542.00,291,430
514,随机搜索,随机搜索,0.0000,0.0000,1132,615,否,否,1545.00,291,430
515,随机搜索,随机搜索,0.0000,0.0000,1135,615,否,否,1548.00,291,430
516,随机搜索,随机搜索,0.0000,0.0000,1138,616,否,否,1551.00,291,430
517,随机搜索,随机搜索,0.0000,0.0000,1141,615,否,否,1554.00,291,430
518,随机搜索,随机搜索,0.0000,0.0000,1144,614,否,否,1557.00,291,430
519,随机搜索,随机搜索,0.0000,0.0000,1147,613,否,否,1560.00,291,430
520,随机搜索,随机搜索,0.0000,0.0000,1150,612,否,否,1563.00,291,430
521,随机搜索,随机搜索,0.0000,0.0000,1153,611,否,否,1566.00,291,430
522,随机搜索,随机搜索,0.0000,0.0000,1155,610,否,否,1569.00,291,430
523,随机搜索,随机搜索,0.0000,0.0000,1158,609,否,否,1572.00,291,430
524,随机搜索,随机搜索,0.0000,0.0000,1161,608,否,否,1575.00,291,430
525,随机搜索,随机搜索,0.0000,0.0000,1164,607,否,否,1578.00,291,430
526,随机搜索,随机搜索,0.0000,0.0000,1167,606,否,否,1581.00,291,430
527,随机搜索,随机搜索,0.0000,0.0000,1170,605,否,否,1584.00,291,430
528,随机搜索,随机搜索,0.0000,0.0000,1172,604,否,否,1587.00,291,430
529,随机搜索,随机搜索,0.0000,0.0000,1175,603,否,否,1590.00,291,430
530,随机搜索,随机搜索,0.0000,0.0000,1178,602,否,否,1593.00,291,430
531,随机搜索,随机搜索,0.0000,0.0000,1181,601,否,否,1596.00,291,430
532,随机搜索,随机搜索,0.0000,0.0000,1184,600,否,否,1599.00,291,430
533,随机搜索,随机搜索,0.0000,0.0000,1187,599,否,否,1602.00,291,430
534,随机搜索,随机搜索,0.0000,0.0000,1189,598,否,否,1605.00,291,430
535,随机搜索,随机搜索,0.0000,0.0000,1192,597,否,否,1608.00,291,430
536,随机搜索,随机搜索,0.0000,0.0000,1195,596,否,否,1611.00,291,430
537,随机搜索,随机搜索,0.0000,0.0000,1198,595,否,否,1614.00,291,430
538,随机搜索,随机搜索,0.0000,0.0000,1195,594,否,否,1617.00,291,430
539,随机搜索,随机搜索,0.0000,0.0000,1192,593,否,否,1620.00,291,430
540,随机搜索,随机搜索,0.0000,0.0000,1189,592,否,否,1623.00,291,430
541,随机搜索,随机搜索,0.0000,0.0000,1187,591,否,否,1626.00,291,430
542,随机搜索,随机搜索,0.0000,0.0000,1184,590,否,否,1629.00,291,430
543,随机搜索,随机搜索,0.0000,0.0000,1181,589,否,否,1632.00,291,430
544,随机搜索,随机搜索,0.0000,0.0000,1178,588,否,否,1635.00,291,430
545,随机搜索,随机搜索,0.0000,0.0000,1175,587,否,否,1638.00,291,430
546,随机搜索,随机搜索,0.0000,0.0000,1172,586,否,否,1641.00,291,430
547,随机搜索,随机搜索,0.0000,0.0000,1170,585,否,否,1644.00,291,430
548,随机搜索,随机搜索,0.0000,0.0000,1168,582,否,否,1647.00,291,430
549,随机搜索,随机搜索,0.0000,0.0000,1166,580,否,否,1650.00,291,430
550,随机搜索,随机搜索,0.0000,0.0000,1164,578,否,否,1653.00,291,430
551,随机搜索,随机搜索,0.0000,0.0000,1162,575,否,否,1656.00,291,430
552,随机搜索,随机搜索,0.0000,0.0000,1161,573,否,否,1659.00,291,430
553,随机搜索,随机搜索,0.0000,0.0000,1159,570,否,否,1662.00,291,430
554,随机搜索,随机搜索,0.0000,0.0000,1157,568,否,否,1665.00,291,430
555,随机搜索,随机搜索,0.0000,0.0000,1155,566,否,否,1668.00,291,430
556,随机搜索,随机搜索,0.0000,0.0000,1154,563,否,否,1671.00,291,430
557,随机搜索,随机搜索,0.0000,0.0000,1152,561,否,否,1674.00,291,430
558,随机搜索,随机搜索,0.0000,0.0000,1150,558,否,否,1677.00,291,430
559,随机搜索,随机搜索,0.0000,0.0000,1148,556,否,否,1680.00,291,430
560,随机搜索,随机搜索,0.0000,0.0000,1146,553,否,否,1683.00,291,430
561,随机搜索,随机搜索,0.0000,0.0000,1145,551,否,否,1686.00,291,430
562,随机搜索,随机搜索,0.0000,0.0000,1143,549,否,否,1689.00,291,430
563,随机搜索,随机搜索,0.0000,0.0000,1141,546,否,否,1692.00,291,430
564,随机搜索,随机搜索,0.0000,0.0000,1139,544,否,否,1695.00,291,430
565,随机搜索,随机搜索,0.0000,0.0000,1138,541,否,否,1698.00,291,430
566,随机搜索,随机搜索,0.0000,0.0000,1136,539,否,否,1701.00,291,430
567,随机搜索,随机搜索,0.0000,0.0000,1134,537,否,否,1704.00,291,430
568,随机搜索,随机搜索,0.0000,0.0000,1132,534,否,否,1707.00,291,430
569,随机搜索,随机搜索,0.0000,0.0000,1131,532,否,否,1710.00,291,430
570,随机搜索,随机搜索,0.0000,0.0000,1129,529,否,否,1713.00,291,430
571,随机搜索,随机搜索,0.0000,0.0000,1127,527,否,否,1716.00,291,430
572,随机搜索,随机搜索,0.0000,0.0000,1125,524,否,否,1719.00,291,430
573,随机搜索,随机搜索,0.0000,0.0000,1123,522,否,否,1722.00,291,430
574,随机搜索,随机搜索,0.0000,0.0000,1122,520,否,否,1725.00,291,430
575,随机搜索,随机搜索,0.0000,0.0000,1120,517,否,否,1728.00,291,430
576,随机搜索,随机搜索,0.0000,0.0000,1118,515,否,否,1731.00,291,430
577,随机搜索,随机搜索,0.0000,0.0000,1116,512,否,否,1734.00,291,430
578,随机搜索,随机搜索,0.0000,0.0000,1115,510,否,否,1737.00,291,430
579,随机搜索,随机搜索,0.0000,0.0000,1113,508,否,否,1740.00,291,430
580,随机搜索,随机搜索,0.0000,0.0000,1111,505,否,否,1743.00,291,430
581,随机搜索,随机搜索,0.0000,0.0000,1109,503,否,否,1746.00,291,430
582,随机搜索,随机搜索,0.0000,0.0000,1107,500,否,否,1749.00,291,430
583,随机搜索,随机搜索,0.0000,0.0000,1106,498,否,否,1752.00,291,430
584,随机搜索,随机搜索,0.0000,0.0000,1104,495,否,否,1755.00,291,430
585,随机搜索,随机搜索,0.0000,0.0000,1102,493,否,否,1758.00,291,430
586,随机搜索,随机搜索,0.0000,0.0000,1100,491,否,否,1761.00,291,430
587,随机搜索,随机搜索,0.0000,0.0000,1099,488,否,否,1764.00,291,430
588,随机搜索,随机搜索,0.0000,0.0000,1097,486,否,否,1767.00,291,430
589,随机搜索,随机搜索,0.0000,0.0000,1095,483,否,否,1770.00,291,430
590,随机搜索,随机搜索,0.0000,0.0000,1093,481,否,否,1773.00,291,430
591,随机搜索,随机搜索,0.0000,0.0000,1091,479,否,否,1776.00,291,430
592,随机搜索,随机搜索,0.0000,0.0000,1090,476,否,否,1779.00,291,430
593,随机搜索,随机搜索,0.0000,0.0000,1088,474,否,否,1782.00,291,430
594,随机搜索,随机搜索,0.0000,0.0000,1086,471,否,否,1785.00,291,430
595,随机搜索,随机搜索,0.0000,0.0000,1085,468,否,否,1788.00,291,430
596,随机搜索,随机搜索,0.0000,0.0000,1084,466,否,否,1791.00,291,430
597,随机搜索,随机搜索,0.0000,0.0000,1083,463,否,否,1794.00,291,430
598,随机搜索,随机搜索,0.0000,0.0000,1082,460,否,否,1797.00,291,430
599,随机搜索,随机搜索,0.0000,0.0000,1081,457,否,否,1800.00,291,430
600,随机搜索,随机搜索,0.0000,0.0000,1080,454,否,否,1803.00,291,430
601,随机搜索,随机搜索,0.0000,0.0000,1079,452,否,否,1806.00,291,430
602,随机搜索,随机搜索,0.0000,0.0000,1078,449,否,否,1809.00,291,430
603,随机搜索,随机搜索,0.0000,0.0000,1077,446,否,否,1812.00,291,430
604,随机搜索,随机搜索,0.0000,0.0000,1076,443,否,否,1815.00,291,430
605,随机搜索,随机搜索,0.0000,0.0000,1075,440,否,否,1818.00,291,430
606,随机搜索,随机搜索,0.0000,0.0000,1074,437,否,否,1821.00,291,430
607,随机搜索,随机搜索,0.0000,0.0000,1073,435,否,否,1824.00,291,430
608,随机搜索,随机搜索,0.0000,0.0000,1072,432,否,否,1827.00,291,430
609,随机搜索,随机搜索,0.0000,0.0000,1071,429,否,否,1830.00,291,430
610,随机搜索,随机搜索,0.0000,0.0000,1070,426,否,否,1833.00,291,430
611,随机搜索,随机搜索,0.0000,0.0000,1069,423,否,否,1836.00,291,430
612,随机搜索,随机搜索,0.0000,0.0000,1068,420,否,否,1839.00,291,430
613,随机搜索,随机搜索,0.0000,0.0000,1067,418,否,否,1842.00,291,430
614,随机搜索,随机搜索,0.0000,0.0000,1066,415,否,否,1845.00,291,430
615,随机搜索,随机搜索,0.0000,0.0000,1065,412,否,否,1848.00,291,430
616,随机搜索,随机搜索,0.0000,0.0000,1064,409,否,否,1851.00,291,430
617,随机搜索,随机搜索,0.0000,0.0000,1063,406,否,否,1854.00,291,430
618,随机搜索,随机搜索,0.0000,0.0000,1062,404,否,否,1857.00,291,430
619,随机搜索,随机搜索,0.0000,0.0000,1061,401,否,否,1860.00,291,430
620,随机搜索,随机搜索,0.0000,0.0000,1060,398,否,否,1863.00,291,430
621,随机搜索,随机搜索,0.0000,0.0000,1059,395,否,否,1866.00,291,430
622,随机搜索,随机搜索,0.0000,0.0000,1058,392,否,否,1869.00,291,430
623,随机搜索,随机搜索,0.0000,0.0000,1057,389,否,否,1872.00,291,430
624,随机搜索,随机搜索,0.0000,0.0000,1055,387,否,否,1875.00,291,430
625,随机搜索,随机搜索,0.0000,0.0000,1054,384,否,否,1878.00,291,430
626,随机搜索,随机搜索,0.0000,0.0000,1052,382,否,否,1881.00,291,430
627,随机搜索,随机搜索,0.0000,0.0000,1050,380,否,否,1884.00,291,430
628,随机搜索,随机搜索,0.0000,0.0000,1047,378,否,否,1887.00,291,430
629,随机搜索,随机搜索,0.0000,0.0000,1045,376,否,否,1890.00,291,430
630,随机搜索,随机搜索,0.0000,0.0000,1043,373,否,否,1893.00,291,430
631,随机搜索,随机搜索,0.0000,0.0000,1041,371,否,否,1896.00,291,430
632,随机搜索,随机搜索,0.0000,0.0000,1039,369,否,否,1899.00,291,430
633,随机搜索,随机搜索,0.0000,0.0000,1037,367,否,否,1902.00,291,430
634,随机搜索,随机搜索,0.0000,0.0000,1034,366,否,否,1905.00,291,430
635,随机搜索,随机搜索,0.0000,0.0000,1031,365,否,否,1908.00,291,430
636,随机搜索,随机搜索,0.0000,0.0000,1028,364,否,否,1911.00,291,430
637,随机搜索,随机搜索,0.0000,0.0000,1026,363,否,否,1914.00,291,430
638,随机搜索,随机搜索,0.0000,0.0000,1023,362,否,否,1917.00,291,430
639,随机搜索,随机搜索,0.0000,0.0000,1020,361,否,否,1920.00,291,430
640,随机搜索,随机搜索,0.0000,0.0000,1017,360,否,否,1923.00,291,430
641,随机搜索,随机搜索,0.0000,0.0000,1014,359,否,否,1926.00,291,430
642,随机搜索,随机搜索,0.0000,0.0000,1013,356,否,否,1929.00,291,430
643,随机搜索,随机搜索,0.0000,0.0000,1011,354,否,否,1932.00,291,430
644,随机搜索,随机搜索,0.0000,0.0000,1009,352,否,否,1935.00,291,430
645,随机搜索,随机搜索,0.0000,0.0000,1007,349,否,否,1938.00,291,430
646,随机搜索,随机搜索,0.0000,0.0000,1005,347,否,否,1941.00,291,430
647,随机搜索,随机搜索,0.0000,0.0000,1004,344,否,否,1944.00,291,430
648,随机搜索,随机搜索,0.0000,0.0000,1001,343,否,否,1947.00,291,430
649,随机搜索,随机搜索,0.0000,0.0000,998,341,否,否,1950.00,291,430
650,随机搜索,随机搜索,0.0000,0.0000,996,340,否,否,1953.00,291,430
651,随机搜索,随机搜索,0.0000,0.0000,993,339,否,否,1956.00,291,430
652,随机搜索,随机搜索,0.0000,0.0000,991,337,否,否,1959.00,291,430
653,随机搜索,随机搜索,0.0000,0.0000,988,336,否,否,1962.00,291,430
654,随机搜索,随机搜索,0.0000,0.0000,985,334,否,否,1965.00,291,430
655,随机搜索,随机搜索,0.0000,0.0000,983,333,否,否,1968.00,291,430
656,随机搜索,随机搜索,0.0000,0.0000,981,330,否,否,1971.00,291,430
657,随机搜索,随机搜索,0.0000,0.0000,979,328,否,否,1974.00,291,430
658,随机搜索,随机搜索,0.0000,0.0000,978,325,否,否,1977.00,291,430
659,随机搜索,随机搜索,0.0000,0.0000,976,323,否,否,1980.00,291,430
660,随机搜索,随机搜索,0.0000,0.0000,974,320,否,否,1983.00,291,430
661,随机搜索,随机搜索,0.0000,0.0000,972,318,否,否,1986.00,291,430
662,随机搜索,随机搜索,0.0000,0.0000,971,316,否,否,1989.00,291,430
663,随机搜索,随机搜索,0.0000,0.0000,969,313,否,否,1992.00,291,430
664,随机搜索,随机搜索,0.0000,0.0000,967,311,否,否,1995.00,291,430
665,随机搜索,随机搜索,0.0000,0.0000,966,308,否,否,1998.00,291,430
666,随机搜索,随机搜索,0.0000,0.0000,964,306,否,否,2001.00,291,430
667,随机搜索,随机搜索,0.0000,0.0000,962,303,否,否,2004.00,291,430
668,随机搜索,随机搜索,0.0000,0.0000,960,301,否,否,2007.00,291,430
669,随机搜索,随机搜索,0.0000,0.0000,959,298,否,否,2010.00,291,430
670,随机搜索,随机搜索,0.0000,0.0000,956,297,否,否,2013.00,291,430
671,随机搜索,随机搜索,0.0000,0.0000,954,295,否,否,2016.00,291,430
672,随机搜索,随机搜索,0.0000,0.0000,951,294,否,否,2019.00,291,430
673,随机搜索,随机搜索,0.0000,0.0000,949,292,否,否,2022.00,291,430
674,随机搜索,随机搜索,0.0000,0.0000,946,291,否,否,2025.00,291,430
675,随机搜索,随机搜索,0.0000,0.0000,943,289,否,否,2028.00,291,430
676,随机搜索,随机搜索,0.0000,0.0000,941,288,否,否,2031.00,291,430
677,随机搜索,随机搜索,0.0000,0.0000,938,286,否,否,2034.00,291,430
678,随机搜索,随机搜索,0.0000,0.0000,936,285,否,否,2037.00,291,430
679,随机搜索,随机搜索,0.0000,0.0000,934,282,否,否,2040.00,291,430
680,随机搜索,随机搜索,0.0000,0.0000,932,280,否,否,2043.00,291,430
