时间帧,x坐标,y坐标,累计距离,已发现目标数,是否完成
111,496,483,336.0,1,0
112,495,486,339.0,1,0
113,495,489,342.0,1,0
114,494,492,345.0,1,0
115,494,495,348.0,1,0
116,493,498,351.0,1,0
117,493,501,354.0,1,0
118,493,504,357.0,1,0
119,492,507,360.0,1,0
120,492,510,363.0,1,0
121,491,513,366.0,1,0
122,491,516,369.0,1,0
123,490,519,372.0,1,0
124,492,521,375.0,1,0
125,493,524,378.0,1,0
126,495,527,381.0,1,0
127,496,529,384.0,1,0
128,497,532,387.0,1,0
129,499,535,390.0,1,0
130,500,537,393.0,1,0
131,500,540,396.0,1,0
132,500,543,399.0,1,0
133,499,546,402.0,1,0
134,499,549,405.0,1,0
135,499,552,408.0,1,0
136,499,555,411.0,1,0
137,497,558,414.0,1,0
138,495,560,417.0,1,0
139,493,563,420.0,1,0
140,491,565,423.0,1,0
141,490,567,426.0,1,0
142,488,570,429.0,1,0
143,486,572,432.0,1,0
144,484,574,435.0,1,0
145,481,576,438.0,1,0
146,479,578,441.0,1,0
147,477,580,444.0,1,0
148,475,582,447.0,1,0
149,473,584,450.0,1,0
150,470,586,453.0,1,0
151,468,588,456.0,1,0
152,466,590,459.0,1,0
153,464,592,462.0,1,0
154,461,594,465.0,1,0
155,459,596,468.0,1,0
156,457,598,471.0,1,0
157,455,600,474.0,1,0
158,452,602,477.0,1,0
159,450,604,480.0,1,0
160,448,606,483.0,1,0
161,446,608,486.0,1,0
162,443,610,489.0,1,0
163,442,613,492.0,1,0
164,441,616,495.0,1,0
165,440,618,498.0,1,0
166,439,621,501.0,1,0
167,438,624,504.0,1,0
168,437,627,507.0,1,0
169,436,629,510.0,1,0
170,435,632,513.0,1,0
171,433,635,516.0,1,0
172,432,638,519.0,1,0
173,431,641,522.0,1,0
174,430,643,525.0,1,0
175,429,646,528.0,1,0
176,428,649,531.0,1,0
177,427,652,534.0,1,0
178,426,655,537.0,1,0
179,425,657,540.0,1,0
180,424,660,543.0,1,0
181,423,663,546.0,1,0
182,421,666,549.0,1,0
183,420,669,552.0,1,0
184,419,671,555.0,1,0
185,418,674,558.0,1,0
186,417,677,561.0,1,0
187,416,680,564.0,1,0
188,415,683,567.0,1,0
189,414,685,570.0,1,0
190,413,688,573.0,1,0
191,412,691,576.0,1,0
192,410,694,579.0,1,0
193,409,696,582.0,1,0
194,408,699,585.0,1,0
195,407,702,588.0,1,0
196,406,705,591.0,1,0
197,405,708,594.0,1,0
198,404,710,597.0,1,0
199,403,713,600.0,1,0
200,402,716,603.0,1,0
201,401,719,606.0,1,0
202,399,722,609.0,1,0
203,398,724,612.0,1,0
204,397,727,615.0,1,0
205,396,730,618.0,1,0
206,395,733,621.0,1,0
207,394,736,624.0,1,0
208,393,738,627.0,1,0
209,392,741,630.0,1,0
210,391,744,633.0,1,0
211,390,747,636.0,1,0
212,389,750,639.0,1,0
213,387,752,642.0,1,0
214,386,755,645.0,1,0
215,385,758,648.0,1,0
216,384,761,651.0,1,0
217,383,764,654.0,1,0
218,382,766,657.0,1,0
219,381,769,660.0,1,0
220,380,772,663.0,1,0
221,379,775,666.0,1,0
222,378,777,669.0,1,0
223,376,780,672.0,1,0
224,375,783,675.0,1,0
225,374,786,678.0,1,0
226,373,789,681.0,1,0
227,372,791,684.0,1,0
228,371,794,687.0,1,0
229,370,797,690.0,1,0
230,369,794,693.0,1,0
231,368,791,696.0,1,0
232,367,789,699.0,1,0
233,366,786,702.0,1,0
234,364,783,705.0,1,0
235,363,780,708.0,1,0
236,362,777,711.0,1,0
237,361,775,714.0,1,0
238,360,772,717.0,1,0
239,359,769,720.0,1,0
240,358,766,723.0,1,0
241,357,764,726.0,1,0
242,356,761,729.0,1,0
243,355,758,732.0,1,0
244,353,755,735.0,1,0
245,352,752,738.0,1,0
246,351,750,741.0,1,0
247,350,747,744.0,1,0
248,349,744,747.0,1,0
249,348,741,750.0,1,0
250,347,738,753.0,1,0
251,346,736,756.0,1,0
252,345,733,759.0,1,0
253,344,730,762.0,1,0
254,343,727,765.0,1,0
255,341,724,768.0,1,0
256,340,722,771.0,1,0
257,339,719,774.0,1,0
258,338,716,777.0,1,0
259,337,713,780.0,1,0
260,336,710,783.0,1,0
261,335,708,786.0,1,0
262,334,705,789.0,1,0
263,333,702,792.0,1,0
264,332,699,795.0,1,0
265,330,696,798.0,1,0
266,329,694,801.0,1,0
267,327,692,804.0,1,0
268,325,690,807.0,1,0
269,322,688,810.0,1,0
270,320,686,813.0,1,0
271,317,685,816.0,1,0
272,315,683,819.0,1,0
273,313,681,822.0,1,0
274,310,679,825.0,1,0
275,308,677,828.0,1,0
276,305,676,831.0,1,0
277,303,674,834.0,1,0
278,301,672,837.0,1,0
279,298,670,840.0,1,0
280,296,668,843.0,1,0
281,293,667,846.0,1,0
282,291,665,849.0,1,0
283,289,663,852.0,1,0
284,286,661,855.0,1,0
285,284,659,858.0,1,0
286,281,658,861.0,1,0
287,279,656,864.0,1,0
288,276,656,867.0,1,0
289,273,655,870.0,1,0
290,270,655,873.0,1,0
291,267,655,876.0,1,0
292,264,655,879.0,1,0
293,261,655,882.0,1,0
294,258,654,885.0,1,0
295,255,654,888.0,1,0
296,252,655,891.0,1,0
297,249,656,894.0,1,0
298,246,656,897.0,1,0
299,243,657,900.0,1,0
300,241,658,903.0,1,0
301,238,659,906.0,1,0
302,235,659,909.0,1,0
303,232,660,912.0,1,0
304,229,661,915.0,1,0
305,226,662,918.0,1,0
306,223,662,921.0,1,0
307,220,663,924.0,1,0
308,217,664,927.0,1,0
309,214,665,930.0,1,0
310,212,665,933.0,1,0
311,209,666,936.0,1,0
312,206,667,939.0,1,0
313,203,668,942.0,1,0
314,200,667,945.0,1,0
315,197,667,948.0,1,0
316,194,666,951.0,1,0
317,191,666,954.0,1,0
318,188,665,957.0,1,0
319,185,665,960.0,1,0
320,182,664,963.0,1,0
321,179,664,966.0,1,0
322,176,663,969.0,1,0
323,173,663,972.0,1,0
324,170,662,975.0,1,0
325,167,662,978.0,1,0
326,164,661,981.0,1,0
327,161,661,984.0,1,0
328,158,661,987.0,1,0
329,155,660,990.0,1,0
330,152,660,993.0,1,0
331,149,659,996.0,1,0
332,147,659,999.0,1,0
333,144,658,1002.0,1,0
334,141,658,1005.0,1,0
335,138,657,1008.0,1,0
336,135,657,1011.0,1,0
337,132,656,1014.0,1,0
338,129,654,1017.0,1,0
339,126,653,1020.0,1,0
340,124,652,1023.0,1,0
341,121,651,1026.0,1,0
342,118,649,1029.0,1,0
343,116,647,1032.0,1,0
344,114,646,1035.0,1,0
345,111,644,1038.0,1,0
346,109,642,1041.0,1,0
347,106,640,1044.0,1,0
348,104,639,1047.0,1,0
349,101,637,1050.0,1,0
350,99,635,1053.0,1,0
351,96,634,1056.0,1,0
352,94,632,1059.0,1,0
353,91,630,1062.0,1,0
354,89,629,1065.0,1,0
355,86,627,1068.0,1,0
356,84,625,1071.0,1,0
357,81,623,1074.0,1,0
358,79,622,1077.0,1,0
359,76,620,1080.0,1,0
360,74,618,1083.0,1,0
361,72,617,1086.0,1,0
362,69,615,1089.0,1,0
363,67,613,1092.0,1,0
364,64,612,1095.0,1,0
365,62,610,1098.0,1,0
366,59,608,1101.0,1,0
367,57,607,1104.0,1,0
368,54,605,1107.0,1,0
369,52,603,1110.0,1,0
370,49,603,1113.0,1,0
371,46,602,1116.0,1,0
372,43,602,1119.0,1,0
373,40,601,1122.0,1,0
374,37,601,1125.0,1,0
375,34,600,1128.0,1,0
376,31,600,1131.0,1,0
377,28,599,1134.0,1,0
378,25,599,1137.0,1,0
379,22,598,1140.0,1,0
380,19,598,1143.0,1,0
381,16,598,1146.0,1,0
382,13,597,1149.0,1,0
383,10,597,1152.0,1,0
384,7,596,1155.0,1,0
385,4,597,1158.0,1,0
386,1,597,1161.0,1,0
387,4,598,1164.0,1,0
388,7,599,1167.0,1,0
389,10,600,1170.0,1,0
390,13,600,1173.0,1,0
391,16,601,1176.0,1,0
392,19,602,1179.0,1,0
393,22,602,1182.0,1,0
394,25,603,1185.0,1,0
395,28,604,1188.0,1,0
396,31,604,1191.0,1,0
397,34,604,1194.0,1,0
398,37,603,1197.0,1,0
399,39,603,1200.0,1,0
400,42,604,1203.0,1,0
401,45,604,1206.0,1,0
402,48,605,1209.0,1,0
403,51,605,1212.0,1,0
404,54,606,1215.0,1,0
405,57,607,1218.0,1,0
406,60,607,1221.0,1,0
407,63,608,1224.0,1,0
408,66,609,1227.0,1,0
409,69,609,1230.0,1,0
410,72,610,1233.0,1,0
411,75,611,1236.0,1,0
412,78,612,1239.0,1,0
413,80,612,1242.0,1,0
414,83,613,1245.0,1,0
415,86,614,1248.0,1,0
416,87,617,1251.0,1,0
417,89,620,1254.0,1,0
418,90,622,1257.0,1,0
419,91,625,1260.0,1,0
420,93,628,1263.0,1,0
421,94,630,1266.0,1,0
422,96,633,1269.0,1,0
423,97,636,1272.0,1,0
424,98,638,1275.0,1,0
425,100,641,1278.0,1,0
426,101,644,1281.0,1,0
427,102,646,1284.0,1,0
428,104,649,1287.0,1,0
429,105,652,1290.0,1,0
430,106,654,1293.0,1,0
431,108,657,1296.0,1,0
432,109,660,1299.0,1,0
433,111,663,1302.0,1,0
434,112,665,1305.0,1,0
435,113,668,1308.0,1,0
436,114,671,1311.0,1,0
437,116,673,1314.0,1,0
438,118,676,1317.0,1,0
439,119,678,1320.0,1,0
440,121,681,1323.0,1,0
441,123,683,1326.0,1,0
442,124,686,1329.0,1,0
443,126,688,1332.0,1,0
444,128,691,1335.0,1,0
445,129,693,1338.0,1,0
446,131,696,1341.0,1,0
447,133,698,1344.0,1,0
448,134,701,1347.0,1,0
449,136,703,1350.0,1,0
450,138,706,1353.0,1,0
451,138,709,1356.0,1,0
452,138,712,1359.0,1,0
453,138,715,1362.0,1,0
454,138,718,1365.0,1,0
455,138,721,1368.0,1,0
456,138,724,1371.0,1,0
457,138,727,1374.0,1,0
458,138,730,1377.0,1,0
459,138,733,1380.0,1,0
460,139,736,1383.0,1,0
461,139,739,1386.0,1,0
462,139,742,1389.0,1,0
463,139,745,1392.0,1,0
464,139,748,1395.0,1,0
465,139,751,1398.0,1,0
466,139,754,1401.0,1,0
467,139,757,1404.0,1,0
468,139,760,1407.0,1,0
469,139,763,1410.0,1,0
470,139,766,1413.0,1,0
471,140,769,1416.0,1,0
472,140,772,1419.0,1,0
473,140,775,1422.0,1,0
474,140,778,1425.0,1,0
475,140,781,1428.0,1,0
476,140,784,1431.0,1,0
477,140,787,1434.0,1,0
478,140,790,1437.0,1,0
479,140,793,1440.0,1,0
480,140,796,1443.0,1,0
481,141,799,1446.0,1,0
482,141,796,1449.0,1,0
483,141,793,1452.0,1,0
484,141,790,1455.0,1,0
485,141,787,1458.0,1,0
486,141,784,1461.0,1,0
487,141,781,1464.0,1,0
488,141,778,1467.0,1,0
489,141,775,1470.0,1,0
490,141,772,1473.0,1,0
491,141,769,1476.0,1,0
492,142,766,1479.0,1,0
493,144,763,1482.0,1,0
494,146,761,1485.0,1,0
495,147,759,1488.0,1,0
496,149,757,1491.0,1,0
497,151,754,1494.0,1,0
498,153,752,1497.0,1,0
499,155,750,1500.0,1,0
500,157,748,1503.0,1,0
501,159,745,1506.0,1,0
502,161,743,1509.0,1,0
503,163,741,1512.0,1,0
504,165,739,1515.0,1,0
505,167,736,1518.0,1,0
506,169,734,1521.0,1,0
507,171,732,1524.0,1,0
508,173,730,1527.0,1,0
509,175,727,1530.0,1,0
510,177,725,1533.0,1,0
511,180,725,1536.0,1,0
512,183,725,1539.0,1,0
513,186,724,1542.0,1,0
514,189,724,1545.0,1,0
515,192,724,1548.0,1,0
516,195,723,1551.0,1,0
517,198,723,1554.0,1,0
518,201,723,1557.0,1,0
519,204,722,1560.0,1,0
520,207,722,1563.0,1,0
521,210,722,1566.0,1,0
522,213,723,1569.0,1,0
523,216,724,1572.0,1,0
524,218,725,1575.0,1,0
525,221,726,1578.0,1,0
526,224,727,1581.0,1,0
527,227,728,1584.0,1,0
528,230,730,1587.0,1,0
529,232,731,1590.0,1,0
530,235,732,1593.0,1,0
531,238,733,1596.0,1,0
532,241,734,1599.0,1,0
533,243,735,1602.0,1,0
534,246,736,1605.0,1,0
535,249,738,1608.0,1,0
536,252,739,1611.0,1,0
537,255,740,1614.0,1,0
538,257,741,1617.0,1,0
539,260,742,1620.0,1,0
540,263,744,1623.0,1,0
541,265,745,1626.0,1,0
542,268,747,1629.0,1,0
543,270,748,1632.0,1,0
544,273,750,1635.0,1,0
545,276,751,1638.0,1,0
546,278,753,1641.0,1,0
547,281,754,1644.0,1,0
548,283,756,1647.0,1,0
549,286,757,1650.0,1,0
550,289,759,1653.0,1,0
551,291,760,1656.0,1,0
552,294,761,1659.0,1,0
553,297,763,1662.0,1,0
554,299,764,1665.0,1,0
555,302,766,1668.0,1,0
556,304,767,1671.0,1,0
557,307,769,1674.0,1,0
558,310,770,1677.0,1,0
559,312,772,1680.0,1,0
560,315,771,1683.0,1,0
561,318,771,1686.0,1,0
562,321,770,1689.0,1,0
563,324,770,1692.0,1,0
564,327,769,1695.0,1,0
565,330,769,1698.0,1,0
566,333,768,1701.0,1,0
567,336,767,1704.0,1,0
568,339,767,1707.0,1,0
569,342,766,1710.0,1,0
570,345,766,1713.0,1,0
571,348,765,1716.0,1,0
572,351,765,1719.0,1,0
573,354,764,1722.0,1,0
574,357,764,1725.0,1,0
575,360,763,1728.0,1,0
576,362,762,1731.0,1,0
577,364,760,1734.0,1,0
578,367,758,1737.0,1,0
579,369,757,1740.0,1,0
580,372,755,1743.0,1,0
581,374,753,1746.0,1,0
582,377,751,1749.0,1,0
583,379,750,1752.0,1,0
584,382,748,1755.0,1,0
585,385,747,1758.0,1,0
586,387,746,1761.0,1,0
587,390,745,1764.0,1,0
588,393,744,1767.0,1,0
589,396,743,1770.0,1,0
590,399,741,1773.0,1,0
591,400,739,1776.0,1,0
592,402,736,1779.0,1,0
593,403,734,1782.0,1,0
594,405,731,1785.0,1,0
595,406,728,1788.0,1,0
596,408,726,1791.0,1,0
597,410,725,1794.0,1,0
598,413,723,1797.0,1,0
599,416,722,1800.0,1,0
600,418,720,1803.0,1,0
601,420,718,1806.0,1,0
602,422,716,1809.0,1,0
603,424,713,1812.0,1,0
604,426,711,1815.0,1,0
605,428,709,1818.0,1,0
606,430,707,1821.0,1,0
607,432,705,1824.0,1,0
608,434,702,1827.0,1,0
609,436,700,1830.0,1,0
610,438,698,1833.0,1,0
611,440,696,1836.0,1,0
612,443,695,1839.0,1,0
613,446,694,1842.0,1,0
614,449,693,1845.0,1,0
615,452,692,1848.0,1,0
616,454,691,1851.0,1,0
617,457,690,1854.0,1,0
618,460,689,1857.0,1,0
619,463,688,1860.0,1,0
620,466,687,1863.0,1,0
621,469,686,1866.0,1,0
622,471,685,1869.0,1,0
623,474,684,1872.0,1,0
624,477,683,1875.0,1,0
625,480,682,1878.0,1,0
626,483,681,1881.0,1,0
627,486,680,1884.0,1,0
628,488,679,1887.0,1,0
629,491,678,1890.0,1,0
630,494,677,1893.0,1,0
631,497,676,1896.0,1,0
632,500,675,1899.0,1,0
633,503,674,1902.0,1,0
634,505,673,1905.0,1,0
635,508,672,1908.0,1,0
636,511,671,1911.0,1,0
637,514,670,1914.0,1,0
638,517,671,1917.0,1,0
639,520,672,1920.0,1,0
640,523,672,1923.0,1,0
641,526,673,1926.0,1,0
642,528,674,1929.0,1,0
643,531,675,1932.0,1,0
644,534,675,1935.0,1,0
645,537,675,1938.0,1,0
646,540,676,1941.0,1,0
647,543,677,1944.0,1,0
648,546,679,1947.0,1,0
649,548,680,1950.0,1,0
650,551,681,1953.0,1,0
651,554,682,1956.0,1,0
652,557,683,1959.0,1,0
653,560,684,1962.0,1,0
654,562,685,1965.0,1,0
655,565,686,1968.0,1,0
656,568,687,1971.0,1,0
657,571,688,1974.0,1,0
658,574,689,1977.0,1,0
659,577,690,1980.0,1,0
660,579,691,1983.0,1,0
661,582,692,1986.0,1,0
662,585,693,1989.0,1,0
663,588,694,1992.0,1,0
664,591,695,1995.0,1,0
665,593,696,1998.0,1,0
666,596,697,2001.0,1,0
667,599,698,2004.0,1,0
668,602,700,2007.0,1,0
669,605,701,2010.0,1,0
670,607,702,2013.0,1,0
671,610,703,2016.0,1,0
672,613,704,2019.0,1,0
673,616,705,2022.0,1,0
674,619,706,2025.0,1,0
675,622,707,2028.0,1,0
676,624,708,2031.0,1,0
677,627,709,2034.0,1,0
678,630,710,2037.0,1,0
679,633,711,2040.0,1,0
680,636,712,2043.0,1,0
681,638,713,2046.0,1,0
682,641,714,2049.0,1,0
683,644,715,2052.0,1,0
684,647,716,2055.0,1,0
685,650,717,2058.0,1,0
686,652,718,2061.0,1,0
687,655,719,2064.0,1,0
688,658,720,2067.0,1,0
689,661,721,2070.0,1,0
690,664,723,2073.0,1,0
691,667,724,2076.0,1,0
692,669,725,2079.0,1,0
693,672,726,2082.0,1,0
694,675,727,2085.0,1,0
695,678,728,2088.0,1,0
696,681,729,2091.0,1,0
697,683,730,2094.0,1,0
698,686,731,2097.0,1,0
699,689,732,2100.0,1,0
700,692,733,2103.0,1,0
701,695,734,2106.0,1,0
702,697,735,2109.0,1,0
703,700,736,2112.0,1,0
704,703,737,2115.0,1,0
705,706,738,2118.0,1,0
706,709,739,2121.0,1,0
707,711,740,2124.0,1,0
708,714,741,2127.0,1,0
709,717,742,2130.0,1,0
710,720,743,2133.0,1,0
711,723,744,2136.0,1,0
712,726,746,2139.0,1,0
713,728,747,2142.0,1,0
714,731,748,2145.0,1,0
715,734,749,2148.0,1,0
716,737,750,2151.0,1,0
717,740,751,2154.0,1,0
718,742,752,2157.0,1,0
719,745,753,2160.0,1,0
720,748,754,2163.0,1,0
721,751,755,2166.0,1,0
722,754,756,2169.0,1,0
723,756,757,2172.0,1,0
724,759,758,2175.0,1,0
725,762,759,2178.0,1,0
726,765,760,2181.0,1,0
727,768,761,2184.0,1,0
728,771,762,2187.0,1,0
729,773,763,2190.0,1,0
730,776,764,2193.0,1,0
731,779,765,2196.0,1,0
732,782,766,2199.0,1,0
733,785,767,2202.0,1,0
734,787,769,2205.0,1,0
735,790,770,2208.0,1,0
736,793,771,2211.0,1,0
737,796,772,2214.0,1,0
738,799,773,2217.0,1,0
739,801,774,2220.0,1,0
740,804,775,2223.0,1,0
741,807,776,2226.0,1,0
742,810,777,2229.0,1,0
743,813,778,2232.0,1,0
744,816,779,2235.0,1,0
745,818,780,2238.0,1,0
746,821,781,2241.0,1,0
747,824,782,2244.0,1,0
748,827,783,2247.0,1,0
749,830,784,2250.0,1,0
750,832,785,2253.0,1,0
751,835,786,2256.0,1,0
752,838,787,2259.0,1,0
753,841,787,2262.0,1,0
754,844,787,2265.0,1,0
755,847,787,2268.0,1,0
756,850,787,2271.0,1,0
757,853,787,2274.0,1,0
758,856,787,2277.0,1,0
759,859,787,2280.0,1,0
760,862,787,2283.0,1,0
761,865,787,2286.0,1,0
762,868,787,2289.0,1,0
763,871,787,2292.0,1,0
764,874,787,2295.0,1,0
765,877,787,2298.0,1,0
766,880,787,2301.0,1,0
767,883,787,2304.0,1,0
768,886,787,2307.0,1,0
769,889,787,2310.0,1,0
770,892,787,2313.0,1,0
771,895,787,2316.0,1,0
772,898,787,2319.0,1,0
773,901,787,2322.0,1,0
774,904,787,2325.0,1,0
775,907,787,2328.0,1,0
776,910,787,2331.0,1,0
777,913,787,2334.0,1,0
778,916,787,2337.0,1,0
779,919,787,2340.0,1,0
780,922,787,2343.0,1,0
781,925,788,2346.0,1,0
782,928,788,2349.0,1,0
783,931,788,2352.0,1,0
784,934,789,2355.0,1,0
785,937,789,2358.0,1,0
786,940,790,2361.0,1,0
787,943,790,2364.0,1,0
788,946,791,2367.0,1,0
789,949,791,2370.0,1,0
790,952,791,2373.0,1,0
791,955,792,2376.0,1,0
792,958,792,2379.0,1,0
793,961,793,2382.0,1,0
794,964,793,2385.0,1,0
795,967,794,2388.0,1,0
796,970,794,2391.0,1,0
797,973,794,2394.0,1,0
798,975,795,2397.0,1,0
799,978,795,2400.0,1,0
800,981,796,2403.0,1,0
801,984,796,2406.0,1,0
802,987,797,2409.0,1,0
803,990,797,2412.0,1,0
804,993,797,2415.0,1,0
805,996,798,2418.0,1,0
806,999,798,2421.0,1,0
807,996,799,2424.0,1,0
808,993,799,2427.0,1,0
809,990,799,2430.0,1,0
810,987,798,2433.0,1,0
811,984,798,2436.0,1,0
812,982,796,2439.0,1,0
813,979,795,2442.0,1,0
814,977,793,2445.0,1,0
815,974,791,2448.0,1,0
816,972,790,2451.0,1,0
817,969,788,2454.0,1,0
818,967,787,2457.0,1,0
819,964,786,2460.0,1,0
820,961,785,2463.0,1,0
821,958,784,2466.0,1,0
822,955,783,2469.0,1,0
823,953,782,2472.0,1,0
824,950,781,2475.0,1,0
825,947,780,2478.0,1,0
826,944,778,2481.0,1,0
827,941,777,2484.0,1,0
828,938,776,2487.0,1,0
829,936,775,2490.0,1,0
830,933,774,2493.0,1,0
831,930,773,2496.0,1,0
832,927,772,2499.0,1,0
833,924,772,2502.0,1,0
834,921,773,2505.0,1,0
835,918,773,2508.0,1,0
836,915,773,2511.0,1,0
837,912,773,2514.0,1,0
838,909,773,2517.0,1,0
839,906,772,2520.0,1,0
840,904,771,2523.0,1,0
841,901,770,2526.0,1,0
842,898,770,2529.0,1,0
843,895,769,2532.0,1,0
844,892,768,2535.0,1,0
845,889,767,2538.0,1,0
846,886,767,2541.0,1,0
847,883,766,2544.0,1,0
848,880,765,2547.0,1,0
849,877,764,2550.0,1,0
850,875,764,2553.0,1,0
851,872,765,2556.0,1,0
852,869,766,2559.0,1,0
853,866,768,2562.0,1,0
854,864,769,2565.0,1,0
855,861,770,2568.0,1,0
856,858,772,2571.0,1,0
857,856,773,2574.0,1,0
858,853,774,2577.0,1,0
859,850,776,2580.0,1,0
860,848,777,2583.0,1,0
861,845,779,2586.0,1,0
862,842,780,2589.0,1,0
863,841,782,2592.0,1,0
864,839,784,2595.0,1,0
865,837,787,2598.0,1,0
866,835,789,2601.0,1,0
867,833,791,2604.0,1,0
868,831,794,2607.0,1,0
869,829,796,2610.0,1,0
870,827,798,2613.0,1,0
871,825,796,2616.0,1,0
872,823,794,2619.0,1,0
873,821,791,2622.0,1,0
874,819,789,2625.0,1,0
875,817,787,2628.0,1,0
876,815,784,2631.0,1,0
877,814,782,2634.0,1,0
878,812,780,2637.0,1,0
879,810,778,2640.0,1,0
880,808,775,2643.0,1,0
881,806,773,2646.0,1,0
882,803,773,2649.0,1,0
883,800,772,2652.0,1,0
884,797,772,2655.0,1,0
885,794,771,2658.0,1,0
886,791,771,2661.0,1,0
887,788,771,2664.0,1,0
888,785,770,2667.0,1,0
889,782,770,2670.0,1,0
890,779,769,2673.0,1,0
891,776,769,2676.0,1,0
892,773,769,2679.0,1,0
893,770,768,2682.0,1,0
894,767,768,2685.0,1,0
895,764,767,2688.0,1,0
896,761,767,2691.0,1,0
897,758,767,2694.0,1,0
898,755,766,2697.0,1,0
899,752,765,2700.0,1,0
900,750,764,2703.0,1,0
901,747,763,2706.0,1,0
902,744,762,2709.0,1,0
903,741,761,2712.0,1,0
904,739,759,2715.0,1,0
905,736,758,2718.0,1,0
906,733,757,2721.0,1,0
907,730,756,2724.0,1,0
908,727,755,2727.0,1,0
909,725,754,2730.0,1,0
910,722,753,2733.0,1,0
911,719,752,2736.0,1,0
912,716,751,2739.0,1,0
913,713,751,2742.0,1,0
914,710,750,2745.0,1,0
915,707,749,2748.0,1,0
916,704,748,2751.0,1,0
917,702,747,2754.0,1,0
918,699,746,2757.0,1,0
919,696,745,2760.0,1,0
920,693,745,2763.0,1,0
921,690,744,2766.0,1,0
922,687,743,2769.0,1,0
923,684,742,2772.0,1,0
924,682,741,2775.0,1,0
925,679,740,2778.0,1,0
926,676,739,2781.0,1,0
927,673,738,2784.0,1,0
928,670,738,2787.0,1,0
929,667,737,2790.0,1,0
930,664,736,2793.0,1,0
931,661,735,2796.0,1,0
932,659,734,2799.0,1,0
933,656,733,2802.0,1,0
934,653,732,2805.0,1,0
935,650,731,2808.0,1,0
936,647,731,2811.0,1,0
937,644,730,2814.0,1,0
938,641,729,2817.0,1,0
939,638,728,2820.0,1,0
940,636,727,2823.0,1,0
941,633,726,2826.0,1,0
942,630,725,2829.0,1,0
943,627,724,2832.0,1,0
944,624,724,2835.0,1,0
945,621,723,2838.0,1,0
946,618,722,2841.0,1,0
947,616,720,2844.0,1,0
948,614,718,2847.0,1,0
949,612,716,2850.0,1,0
950,609,714,2853.0,1,0
